Time/Residue,AFR3_R1.xvg,AFR3_R2.xvg,Average
28.53,2.31404,2.28866,2.30135
28.54,2.31074,2.2916,2.30117
28.55,2.31764,2.29449,2.306065
28.56,2.32596,2.29472,2.31034
28.57,2.30914,2.3031,2.30612
28.58,2.31638,2.2957,2.30604
28.59,2.30858,2.29522,2.3019
28.6,2.30935,2.29395,2.30165
28.61,2.31578,2.29627,2.306025
28.62,2.31475,2.2916,2.303175
28.63,2.31978,2.29455,2.307165
28.64,2.32411,2.28984,2.306975
28.65,2.32487,2.29066,2.307765
28.66,2.32376,2.29255,2.308155
28.67,2.32831,2.29631,2.31231
28.68,2.32569,2.29815,2.31192
28.69,2.31978,2.29981,2.309795
28.7,2.32117,2.30732,2.314245
28.71,2.3214,2.30167,2.311535
28.72,2.31589,2.2985,2.307195
28.73,2.32316,2.29349,2.308325
28.74,2.32395,2.29242,2.308185
28.75,2.32698,2.29182,2.3094
28.76,2.32087,2.28581,2.30334
28.77,2.31909,2.29054,2.304815
28.78,2.32249,2.28819,2.30534
28.79,2.32287,2.3042,2.313535
28.8,2.33168,2.29414,2.31291
28.81,2.31411,2.29928,2.306695
28.82,2.31385,2.29261,2.30323
28.83,2.32604,2.29831,2.312175
28.84,2.32041,2.29293,2.30667
28.85,2.32843,2.29968,2.314055
28.86,2.32776,2.28903,2.308395
28.87,2.31479,2.2999,2.307345
28.88,2.32426,2.29863,2.311445
28.89,2.32566,2.30811,2.316885
28.9,2.33773,2.29243,2.31508
28.91,2.328,2.30403,2.316015
28.92,2.33188,2.29934,2.31561
28.93,2.3225,2.29422,2.30836
28.94,2.3219,2.29471,2.308305
28.95,2.3197,2.30606,2.31288
28.96,2.3162,2.30484,2.31052
28.97,2.33066,2.29536,2.31301
28.98,2.31794,2.30102,2.30948
28.99,2.31966,2.30256,2.31111
29,2.32204,2.29904,2.31054
29.01,2.31805,2.29656,2.307305
29.02,2.32818,2.30498,2.31658
29.03,2.3214,2.29213,2.306765
29.04,2.32022,2.29689,2.308555
29.05,2.31822,2.29446,2.30634
29.06,2.31857,2.29008,2.304325
29.07,2.32393,2.28958,2.306755
29.08,2.32831,2.29558,2.311945
29.09,2.32268,2.29529,2.308985
29.1,2.32777,2.29406,2.310915
29.11,2.32679,2.30058,2.313685
29.12,2.32838,2.29301,2.310695
29.13,2.32267,2.30321,2.31294
29.14,2.32892,2.29599,2.312455
29.15,2.32375,2.29106,2.307405
29.16,2.32212,2.29731,2.309715
29.17,2.32267,2.29359,2.30813
29.18,2.33108,2.2969,2.31399
29.19,2.32408,2.29734,2.31071
29.2,2.3223,2.28883,2.305565
29.21,2.32147,2.28811,2.30479
29.22,2.31304,2.29926,2.30615
29.23,2.32874,2.28784,2.30829
29.24,2.32889,2.28951,2.3092
29.25,2.31987,2.29146,2.305665
29.26,2.32706,2.29649,2.311775
29.27,2.31796,2.29657,2.307265
29.28,2.32198,2.28998,2.30598
29.29,2.32085,2.28523,2.30304
29.3,2.31783,2.29116,2.304495
29.31,2.31969,2.29978,2.309735
29.32,2.32891,2.28446,2.306685
29.33,2.32955,2.29346,2.311505
29.34,2.32741,2.29509,2.31125
29.35,2.32473,2.30004,2.312385
29.36,2.31367,2.29593,2.3048
29.37,2.31492,2.30009,2.307505
29.38,2.31527,2.29075,2.30301
29.39,2.3094,2.3003,2.30485
29.4,2.31554,2.29389,2.304715
29.41,2.32218,2.30294,2.31256
29.42,2.31635,2.29346,2.304905
29.43,2.3091,2.29157,2.300335
29.44,2.31721,2.29762,2.307415
29.45,2.31759,2.28833,2.30296
29.46,2.31582,2.28532,2.30057
29.47,2.3212,2.29915,2.310175
29.48,2.31743,2.29124,2.304335
29.49,2.31945,2.28704,2.303245
29.5,2.31751,2.29076,2.304135
29.51,2.31483,2.28693,2.30088
29.52,2.31798,2.29423,2.306105
29.53,2.31437,2.29191,2.30314
29.54,2.3121,2.29267,2.302385
29.55,2.3224,2.2979,2.31015
29.56,2.32036,2.29799,2.309175
29.57,2.32418,2.28601,2.305095
29.58,2.3167,2.30092,2.30881
29.59,2.31921,2.29421,2.30671
29.6,2.31905,2.29718,2.308115
29.61,2.31613,2.29998,2.308055
29.62,2.31602,2.29151,2.303765
29.63,2.31495,2.29575,2.30535
29.64,2.32006,2.29353,2.306795
29.65,2.32486,2.28697,2.305915
29.66,2.31709,2.29678,2.306935
29.67,2.32052,2.29011,2.305315
29.68,2.31608,2.28739,2.301735
29.69,2.31874,2.29042,2.30458
29.7,2.31454,2.28048,2.29751
29.71,2.32023,2.29661,2.30842
29.72,2.32011,2.28863,2.30437
29.73,2.32402,2.29458,2.3093
29.74,2.32163,2.29625,2.30894
29.75,2.319,2.28951,2.304255
29.76,2.3219,2.29379,2.307845
29.77,2.3084,2.28453,2.296465
29.78,2.31575,2.28589,2.30082
29.79,2.32241,2.29995,2.31118
29.8,2.32341,2.29784,2.310625
29.81,2.32636,2.29947,2.312915
29.82,2.32968,2.29318,2.31143
29.83,2.32448,2.29329,2.308885
29.84,2.32107,2.29721,2.30914
29.85,2.32011,2.28747,2.30379
29.86,2.32291,2.29809,2.3105
29.87,2.31429,2.30004,2.307165
29.88,2.32182,2.29593,2.308875
29.89,2.32024,2.2953,2.30777
29.9,2.32132,2.30347,2.312395
29.91,2.32378,2.2968,2.31029
29.92,2.31377,2.30127,2.30752
29.93,2.31253,2.2981,2.305315
29.94,2.31803,2.28814,2.303085
29.95,2.31263,2.29145,2.30204
29.96,2.319,2.29056,2.30478
29.97,2.31395,2.28735,2.30065
29.98,2.31122,2.28366,2.29744
29.99,2.31232,2.28372,2.29802
30,2.32351,2.28441,2.30396
30.01,2.32305,2.28875,2.3059
30.02,2.3166,2.29274,2.30467
30.03,2.32559,2.29778,2.311685
30.04,2.31725,2.29041,2.30383
30.05,2.3232,2.29073,2.306965
30.06,2.31415,2.28485,2.2995
30.07,2.32133,2.29053,2.30593
30.08,2.32396,2.29469,2.309325
30.09,2.31279,2.29419,2.30349
30.1,2.31517,2.30635,2.31076
30.11,2.31395,2.29922,2.306585
30.12,2.31949,2.2997,2.309595
30.13,2.31948,2.28692,2.3032
30.14,2.32306,2.29817,2.310615
30.15,2.3189,2.30199,2.310445
30.16,2.32536,2.2903,2.30783
30.17,2.31606,2.29567,2.305865
30.18,2.32795,2.30251,2.31523
30.19,2.32217,2.29149,2.30683
30.2,2.31972,2.2981,2.30891
30.21,2.31664,2.29201,2.304325
30.22,2.31119,2.2931,2.302145
30.23,2.30866,2.29666,2.30266
30.24,2.31725,2.29335,2.3053
30.25,2.31726,2.29984,2.30855
30.26,2.3101,2.29704,2.30357
30.27,2.31414,2.3012,2.30767
30.28,2.31159,2.30395,2.30777
30.29,2.31738,2.30332,2.31035
30.3,2.3136,2.30745,2.310525
30.31,2.31411,2.30468,2.309395
30.32,2.31749,2.29728,2.307385
30.33,2.31494,2.30052,2.30773
30.34,2.30559,2.30729,2.30644
30.35,2.32047,2.305,2.312735
30.36,2.31766,2.29908,2.30837
30.37,2.32662,2.30471,2.315665
30.38,2.33293,2.30371,2.31832
30.39,2.31881,2.29833,2.30857
30.4,2.3176,2.30347,2.310535
30.41,2.31739,2.29306,2.305225
30.42,2.31113,2.29397,2.30255
30.43,2.31308,2.30016,2.30662
30.44,2.30082,2.29334,2.29708
30.45,2.31479,2.29749,2.30614
30.46,2.31228,2.29462,2.30345
30.47,2.30552,2.29976,2.30264
30.48,2.30975,2.28574,2.297745
30.49,2.31995,2.29552,2.307735
30.5,2.32403,2.28843,2.30623
30.51,2.32965,2.29528,2.312465
30.52,2.32065,2.28895,2.3048
30.53,2.31666,2.30206,2.30936
30.54,2.32225,2.29693,2.30959
30.55,2.32189,2.29701,2.30945
30.56,2.32113,2.28869,2.30491
30.57,2.3081,2.2966,2.30235
30.58,2.31793,2.29316,2.305545
30.59,2.32057,2.30404,2.312305
30.6,2.32225,2.30593,2.31409
30.61,2.31664,2.30014,2.30839
30.62,2.31231,2.3058,2.309055
30.63,2.31928,2.30658,2.31293
30.64,2.30931,2.30315,2.30623
30.65,2.31876,2.3036,2.31118
30.66,2.31934,2.29745,2.308395
30.67,2.31529,2.30309,2.30919
30.68,2.31661,2.29903,2.30782
30.69,2.3182,2.30905,2.313625
30.7,2.31737,2.29642,2.306895
30.71,2.31777,2.29828,2.308025
30.72,2.31359,2.30056,2.307075
30.73,2.31857,2.3002,2.309385
30.74,2.31763,2.30283,2.31023
30.75,2.31835,2.29799,2.30817
30.76,2.32348,2.29857,2.311025
30.77,2.32107,2.30556,2.313315
30.78,2.31911,2.29553,2.30732
30.79,2.32429,2.29638,2.310335
30.8,2.31834,2.29412,2.30623
30.81,2.31837,2.29992,2.309145
30.82,2.31729,2.30005,2.30867
30.83,2.31815,2.30258,2.310365
30.84,2.32107,2.30279,2.31193
30.85,2.328,2.30027,2.314135
30.86,2.33337,2.28917,2.31127
30.87,2.31909,2.29071,2.3049
30.88,2.32534,2.29216,2.30875
30.89,2.32276,2.29267,2.307715
30.9,2.31482,2.29272,2.30377
30.91,2.31256,2.2924,2.30248
30.92,2.31577,2.29789,2.30683
30.93,2.31284,2.29893,2.305885
30.94,2.3195,2.29525,2.307375
30.95,2.31562,2.29446,2.30504
30.96,2.31274,2.30099,2.306865
30.97,2.31551,2.29696,2.306235
30.98,2.31858,2.30207,2.310325
30.99,2.31693,2.29553,2.30623
31,2.32211,2.29464,2.308375
31.01,2.31974,2.29222,2.30598
31.02,2.31309,2.29314,2.303115
31.03,2.31577,2.29977,2.30777
31.04,2.32203,2.29163,2.30683
31.05,2.31609,2.2986,2.307345
31.06,2.31345,2.28821,2.30083
31.07,2.31237,2.28638,2.299375
31.08,2.31399,2.29678,2.305385
31.09,2.30899,2.2871,2.298045
31.1,2.31502,2.29149,2.303255
31.11,2.31291,2.29099,2.30195
31.12,2.31503,2.29324,2.304135
31.13,2.31457,2.29577,2.30517
31.14,2.31504,2.29442,2.30473
31.15,2.32116,2.29195,2.306555
31.16,2.31794,2.28591,2.301925
31.17,2.31903,2.28532,2.302175
31.18,2.322,2.29348,2.30774
31.19,2.31509,2.29179,2.30344
31.2,2.32146,2.30398,2.31272
31.21,2.32862,2.29284,2.31073
31.22,2.31854,2.28971,2.304125
31.23,2.32317,2.29071,2.30694
31.24,2.31996,2.29636,2.30816
31.25,2.31481,2.2928,2.303805
31.26,2.3198,2.2862,2.303
31.27,2.3161,2.29102,2.30356
31.28,2.31778,2.30152,2.30965
31.29,2.31966,2.2988,2.30923
31.3,2.32051,2.29922,2.309865
31.31,2.32789,2.30103,2.31446
31.32,2.31716,2.29997,2.308565
31.33,2.31993,2.30777,2.31385
31.34,2.32277,2.29793,2.31035
31.35,2.31869,2.29917,2.30893
31.36,2.31058,2.29311,2.301845
31.37,2.3195,2.30352,2.31151
31.38,2.3234,2.29568,2.30954
31.39,2.31224,2.30427,2.308255
31.4,2.31608,2.30321,2.309645
31.41,2.31385,2.30025,2.30705
31.42,2.31651,2.30282,2.309665
31.43,2.31006,2.30439,2.307225
31.44,2.32062,2.30386,2.31224
31.45,2.31689,2.2986,2.307745
31.46,2.3067,2.30218,2.30444
31.47,2.31343,2.29917,2.3063
31.48,2.32407,2.29834,2.311205
31.49,2.31933,2.30165,2.31049
31.5,2.31898,2.30233,2.310655
31.51,2.3204,2.29747,2.308935
31.52,2.32088,2.3016,2.31124
31.53,2.31823,2.29796,2.308095
31.54,2.31115,2.30466,2.307905
31.55,2.31342,2.30107,2.307245
31.56,2.31964,2.3027,2.31117
31.57,2.31025,2.30537,2.30781
31.58,2.31338,2.29765,2.305515
31.59,2.31664,2.2909,2.30377
31.6,2.31916,2.28993,2.304545
31.61,2.31531,2.30258,2.308945
31.62,2.30935,2.30475,2.30705
31.63,2.31473,2.2993,2.307015
31.64,2.31317,2.30167,2.30742
31.65,2.31,2.30089,2.305445
31.66,2.30777,2.30231,2.30504
31.67,2.31252,2.30678,2.30965
31.68,2.31652,2.30539,2.310955
31.69,2.31313,2.29873,2.30593
31.7,2.31253,2.3035,2.308015
31.71,2.30155,2.30063,2.30109
31.72,2.30833,2.29379,2.30106
31.73,2.31268,2.29856,2.30562
31.74,2.30822,2.30413,2.306175
31.75,2.30244,2.30535,2.303895
31.76,2.301,2.29508,2.29804
31.77,2.31126,2.2962,2.30373
31.78,2.30837,2.29875,2.30356
31.79,2.30911,2.29247,2.30079
31.8,2.31432,2.30119,2.307755
31.81,2.3206,2.30187,2.311235
31.82,2.31104,2.30151,2.306275
31.83,2.30908,2.29542,2.30225
31.84,2.30967,2.30274,2.306205
31.85,2.31653,2.30109,2.30881
31.86,2.30956,2.30357,2.306565
31.87,2.31463,2.30368,2.309155
31.88,2.31259,2.29761,2.3051
31.89,2.31127,2.29704,2.304155
31.9,2.30546,2.29971,2.302585
31.91,2.30996,2.29552,2.30274
31.92,2.31943,2.30003,2.30973
31.93,2.31657,2.29937,2.30797
31.94,2.31926,2.2963,2.30778
31.95,2.31673,2.29504,2.305885
31.96,2.31031,2.29671,2.30351
31.97,2.31169,2.30026,2.305975
31.98,2.31907,2.29076,2.304915
31.99,2.32493,2.29299,2.30896
32,2.31591,2.29966,2.307785
32.01,2.31065,2.3027,2.306675
32.02,2.31823,2.29395,2.30609
32.03,2.31736,2.28914,2.30325
32.04,2.30049,2.29918,2.299835
32.05,2.31139,2.29373,2.30256
32.06,2.30859,2.29703,2.30281
32.07,2.30674,2.30437,2.305555
32.08,2.30829,2.30464,2.306465
32.09,2.30679,2.29622,2.301505
32.1,2.30837,2.29933,2.30385
32.11,2.31404,2.29848,2.30626
32.12,2.31832,2.30219,2.310255
32.13,2.32005,2.30772,2.313885
32.14,2.3195,2.30903,2.314265
32.15,2.31005,2.30396,2.307005
32.16,2.30937,2.30339,2.30638
32.17,2.30931,2.30383,2.30657
32.18,2.31421,2.298,2.306105
32.19,2.31677,2.3021,2.309435
32.2,2.31047,2.29825,2.30436
32.21,2.30965,2.30117,2.30541
32.22,2.31549,2.30177,2.30863
32.23,2.31574,2.297,2.30637
32.24,2.31175,2.30159,2.30667
32.25,2.31395,2.30446,2.309205
32.26,2.31588,2.30619,2.311035
32.27,2.31187,2.29804,2.304955
32.28,2.30246,2.29061,2.296535
32.29,2.311,2.29886,2.30493
32.3,2.30721,2.29493,2.30107
32.31,2.3068,2.29996,2.30338
32.32,2.31116,2.28954,2.30035
32.33,2.31041,2.30137,2.30589
32.34,2.31551,2.29985,2.30768
32.35,2.30846,2.29156,2.30001
32.36,2.3122,2.292,2.3021
32.37,2.30896,2.29531,2.302135
32.38,2.31652,2.30407,2.310295
32.39,2.31129,2.30006,2.305675
32.4,2.3107,2.30099,2.305845
32.41,2.30919,2.28781,2.2985
32.42,2.31273,2.29046,2.301595
32.43,2.30607,2.29213,2.2991
32.44,2.30952,2.29069,2.300105
32.45,2.30951,2.29786,2.303685
32.46,2.312,2.30181,2.306905
32.47,2.30506,2.29632,2.30069
32.48,2.31117,2.29264,2.301905
32.49,2.30242,2.29834,2.30038
32.5,2.31117,2.29448,2.302825
32.51,2.30931,2.29524,2.302275
32.52,2.3037,2.29437,2.299035
32.53,2.31847,2.28854,2.303505
32.54,2.31443,2.28765,2.30104
32.55,2.30815,2.28986,2.299005
32.56,2.31368,2.28691,2.300295
32.57,2.31955,2.29247,2.30601
32.58,2.31563,2.29368,2.304655
32.59,2.31639,2.28901,2.3027
32.6,2.31155,2.29401,2.30278
32.61,2.31393,2.2974,2.305665
32.62,2.32156,2.29089,2.306225
32.63,2.31586,2.29565,2.305755
32.64,2.31355,2.29463,2.30409
32.65,2.31726,2.28557,2.301415
32.66,2.31547,2.29592,2.305695
32.67,2.31855,2.29304,2.305795
32.68,2.31681,2.28774,2.302275
32.69,2.31068,2.28683,2.298755
32.7,2.31236,2.28808,2.30022
32.71,2.30756,2.30169,2.304625
32.72,2.30898,2.28746,2.29822
32.73,2.30801,2.29975,2.30388
32.74,2.30465,2.2999,2.302275
32.75,2.32009,2.29278,2.306435
32.76,2.32249,2.29108,2.306785
32.77,2.31391,2.30245,2.30818
32.78,2.30776,2.29547,2.301615
32.79,2.30967,2.29384,2.301755
32.8,2.3142,2.30589,2.310045
32.81,2.3092,2.29485,2.302025
32.82,2.31154,2.30065,2.306095
32.83,2.316,2.30162,2.30881
32.84,2.3178,2.30439,2.311095
32.85,2.32134,2.29142,2.30638
32.86,2.32202,2.29952,2.31077
32.87,2.30824,2.29808,2.30316
32.88,2.31443,2.29904,2.306735
32.89,2.31079,2.29822,2.304505
32.9,2.30908,2.30272,2.3059
32.91,2.31491,2.30075,2.30783
32.92,2.30961,2.30062,2.305115
32.93,2.31654,2.29747,2.307005
32.94,2.31768,2.30317,2.310425
32.95,2.30938,2.30368,2.30653
32.96,2.31766,2.3004,2.30903
32.97,2.3074,2.29909,2.303245
32.98,2.31322,2.30011,2.306665
32.99,2.31396,2.2955,2.30473
33,2.31608,2.29673,2.306405
33.01,2.31148,2.293,2.30224
33.02,2.31321,2.29554,2.304375
33.03,2.3142,2.28835,2.301275
33.04,2.31349,2.29639,2.30494
33.05,2.31865,2.29889,2.30877
33.06,2.3164,2.28947,2.302935
33.07,2.31407,2.30025,2.30716
33.08,2.31015,2.30941,2.30978
33.09,2.30936,2.30397,2.306665
33.1,2.31754,2.30266,2.3101
33.11,2.3196,2.28727,2.303435
33.12,2.31585,2.29996,2.307905
33.13,2.3135,2.28914,2.30132
33.14,2.31009,2.29232,2.301205
33.15,2.3075,2.29217,2.299835
33.16,2.30987,2.29738,2.303625
33.17,2.317,2.2986,2.3078
33.18,2.32477,2.30656,2.315665
33.19,2.31466,2.3027,2.30868
33.2,2.31693,2.30216,2.309545
33.21,2.30827,2.29173,2.3
33.22,2.3057,2.29684,2.30127
33.23,2.3035,2.29627,2.299885
33.24,2.31202,2.29809,2.305055
33.25,2.31477,2.29105,2.30291
33.26,2.31572,2.29133,2.303525
33.27,2.31446,2.29497,2.304715
33.28,2.317,2.29368,2.30534
33.29,2.31953,2.29833,2.30893
33.3,2.31243,2.29448,2.303455
33.31,2.31312,2.30187,2.307495
33.32,2.32117,2.29878,2.309975
33.33,2.31345,2.29365,2.30355
33.34,2.3117,2.30387,2.307785
33.35,2.31593,2.29812,2.307025
33.36,2.30849,2.29392,2.301205
33.37,2.31084,2.29837,2.304605
33.38,2.31172,2.29377,2.302745
33.39,2.31196,2.30644,2.3092
33.4,2.31352,2.30716,2.31034
33.41,2.31079,2.30469,2.30774
33.42,2.31494,2.29433,2.304635
33.43,2.31624,2.30241,2.309325
33.44,2.32015,2.30618,2.313165
33.45,2.30784,2.30288,2.30536
33.46,2.31419,2.30586,2.310025
33.47,2.31165,2.30074,2.306195
33.48,2.30692,2.29624,2.30158
33.49,2.31004,2.30833,2.309185
33.5,2.30411,2.29635,2.30023
33.51,2.30463,2.30107,2.30285
33.52,2.30459,2.31462,2.309605
33.53,2.29972,2.30072,2.30022
33.54,2.29625,2.31293,2.30459
33.55,2.30435,2.30299,2.30367
33.56,2.30614,2.30333,2.304735
33.57,2.30322,2.30558,2.3044
33.58,2.30306,2.30422,2.30364
33.59,2.2961,2.30384,2.29997
33.6,2.30748,2.3027,2.30509
33.61,2.29472,2.29829,2.296505
33.62,2.29946,2.30636,2.30291
33.63,2.29324,2.30605,2.299645
33.64,2.29805,2.30692,2.302485
33.65,2.30099,2.30288,2.301935
33.66,2.30093,2.30619,2.30356
33.67,2.30131,2.30382,2.302565
33.68,2.3072,2.29924,2.30322
33.69,2.30596,2.3014,2.30368
33.7,2.30323,2.30695,2.30509
33.71,2.30533,2.29408,2.299705
33.72,2.31271,2.29716,2.304935
33.73,2.31245,2.30403,2.30824
33.74,2.31239,2.30281,2.3076
33.75,2.30914,2.2978,2.30347
33.76,2.30462,2.29985,2.302235
33.77,2.30425,2.30019,2.30222
33.78,2.31026,2.30598,2.30812
33.79,2.31134,2.30392,2.30763
33.8,2.3126,2.2943,2.30345
33.81,2.30461,2.29971,2.30216
33.82,2.30525,2.30105,2.30315
33.83,2.30829,2.3076,2.307945
33.84,2.30493,2.3007,2.302815
33.85,2.30798,2.30626,2.30712
33.86,2.30648,2.3079,2.30719
33.87,2.30441,2.29854,2.301475
33.88,2.30844,2.30162,2.30503
33.89,2.30627,2.29961,2.30294
33.9,2.30993,2.30077,2.30535
33.91,2.30304,2.30499,2.304015
33.92,2.30033,2.29967,2.3
33.93,2.3047,2.29943,2.302065
33.94,2.30505,2.30027,2.30266
33.95,2.30615,2.29648,2.301315
33.96,2.30619,2.2955,2.300845
33.97,2.30096,2.3024,2.30168
33.98,2.31206,2.3009,2.30648
33.99,2.31466,2.29772,2.30619
34,2.30446,2.30838,2.30642
34.01,2.30934,2.29037,2.299855
34.02,2.30918,2.29232,2.30075
34.03,2.31113,2.29295,2.30204
34.04,2.3091,2.30324,2.30617
34.05,2.30445,2.30458,2.304515
34.06,2.30586,2.28767,2.296765
34.07,2.30331,2.29614,2.299725
34.08,2.30221,2.29943,2.30082
34.09,2.31177,2.30127,2.30652
34.1,2.31005,2.30315,2.3066
34.11,2.30928,2.30544,2.30736
34.12,2.31218,2.30549,2.308835
34.13,2.31954,2.29361,2.306575
34.14,2.32112,2.29513,2.308125
34.15,2.3131,2.30421,2.308655
34.16,2.30605,2.30138,2.303715
34.17,2.31683,2.29831,2.30757
34.18,2.30912,2.30007,2.304595
34.19,2.30637,2.29502,2.300695
34.2,2.30904,2.2874,2.29822
34.21,2.31382,2.30256,2.30819
34.22,2.31041,2.29951,2.30496
34.23,2.31179,2.29145,2.30162
34.24,2.31467,2.29393,2.3043
34.25,2.31104,2.29999,2.305515
34.26,2.30641,2.30254,2.304475
34.27,2.30734,2.29878,2.30306
34.28,2.30324,2.30038,2.30181
34.29,2.30349,2.29495,2.29922
34.3,2.30838,2.29713,2.302755
34.31,2.30456,2.29605,2.300305
34.32,2.31141,2.30075,2.30608
34.33,2.31154,2.29419,2.302865
34.34,2.30789,2.29675,2.30232
34.35,2.30355,2.29647,2.30001
34.36,2.30007,2.29992,2.299995
34.37,2.30927,2.29738,2.303325
34.38,2.31491,2.3011,2.308005
34.39,2.30622,2.29647,2.301345
34.4,2.31024,2.30034,2.30529
34.41,2.31345,2.2978,2.305625
34.42,2.31775,2.30537,2.31156
34.43,2.31612,2.30174,2.30893
34.44,2.31239,2.30127,2.30683
34.45,2.30729,2.29639,2.30184
34.46,2.31415,2.29823,2.30619
34.47,2.30852,2.30378,2.30615
34.48,2.31264,2.30658,2.30961
34.49,2.30955,2.3032,2.306375
34.5,2.30536,2.30578,2.30557
34.51,2.31161,2.2959,2.303755
34.52,2.31215,2.30251,2.30733
34.53,2.3085,2.30077,2.304635
34.54,2.30945,2.30053,2.30499
34.55,2.30556,2.29667,2.301115
34.56,2.30704,2.3052,2.30612
34.57,2.31252,2.29581,2.304165
34.58,2.31033,2.30244,2.306385
34.59,2.31435,2.30958,2.311965
34.6,2.30237,2.30682,2.304595
34.61,2.30584,2.30155,2.303695
34.62,2.30696,2.30094,2.30395
34.63,2.30102,2.29581,2.298415
34.64,2.3041,2.29836,2.30123
34.65,2.29671,2.30183,2.29927
34.66,2.30618,2.30703,2.306605
34.67,2.30299,2.3104,2.306695
34.68,2.30261,2.30186,2.302235
34.69,2.30526,2.30372,2.30449
34.7,2.30727,2.30209,2.30468
34.71,2.30164,2.30569,2.303665
34.72,2.29982,2.29767,2.298745
34.73,2.30102,2.30478,2.3029
34.74,2.30305,2.30458,2.303815
34.75,2.30093,2.30401,2.30247
34.76,2.28977,2.30244,2.296105
34.77,2.30656,2.30697,2.306765
34.78,2.30181,2.29511,2.29846
34.79,2.30237,2.30235,2.30236
34.8,2.30184,2.299,2.30042
34.81,2.30142,2.305,2.30321
34.82,2.30491,2.30958,2.307245
34.83,2.30444,2.29847,2.301455
34.84,2.30965,2.30125,2.30545
34.85,2.30412,2.29796,2.30104
34.86,2.3146,2.30507,2.309835
34.87,2.3021,2.30103,2.301565
34.88,2.30099,2.30004,2.300515
34.89,2.29799,2.31301,2.3055
34.9,2.30981,2.30826,2.309035
34.91,2.30546,2.3094,2.30743
34.92,2.30758,2.30557,2.306575
34.93,2.30614,2.30561,2.305875
34.94,2.29898,2.29809,2.298535
34.95,2.30614,2.30755,2.306845
34.96,2.30484,2.30775,2.306295
34.97,2.30253,2.30807,2.3053
34.98,2.3085,2.31038,2.30944
34.99,2.30499,2.31074,2.307865
35,2.31172,2.30772,2.30972
35.01,2.31352,2.29336,2.30344
35.02,2.31351,2.3009,2.307205
35.03,2.31519,2.29911,2.30715
35.04,2.31619,2.30654,2.311365
35.05,2.31195,2.3009,2.306425
35.06,2.30812,2.30479,2.306455
35.07,2.31085,2.3012,2.306025
35.08,2.30528,2.30056,2.30292
35.09,2.30537,2.30489,2.30513
35.1,2.30858,2.29934,2.30396
35.11,2.30872,2.29876,2.30374
35.12,2.31337,2.30551,2.30944
35.13,2.30811,2.30503,2.30657
35.14,2.31466,2.29424,2.30445
35.15,2.31536,2.29321,2.304285
35.16,2.3155,2.29552,2.30551
35.17,2.31513,2.30401,2.30957
35.18,2.32163,2.30086,2.311245
35.19,2.33142,2.30158,2.3165
35.2,2.31251,2.29876,2.305635
35.21,2.32107,2.29086,2.305965
35.22,2.31915,2.29358,2.306365
35.23,2.31496,2.29854,2.30675
35.24,2.31121,2.29196,2.301585
35.25,2.30958,2.29955,2.304565
35.26,2.31895,2.29764,2.308295
35.27,2.31774,2.28515,2.301445
35.28,2.31162,2.29056,2.30109
35.29,2.32148,2.29448,2.30798
35.3,2.3299,2.29727,2.313585
35.31,2.32261,2.28696,2.304785
35.32,2.32138,2.28894,2.30516
35.33,2.31441,2.28993,2.30217
35.34,2.31397,2.28813,2.30105
35.35,2.31481,2.29119,2.303
35.36,2.30975,2.29225,2.301
35.37,2.3161,2.29955,2.307825
35.38,2.31164,2.29428,2.30296
35.39,2.31537,2.28682,2.301095
35.4,2.31279,2.28979,2.30129
35.41,2.30925,2.29521,2.30223
35.42,2.31003,2.29587,2.30295
35.43,2.31335,2.30583,2.30959
35.44,2.31157,2.30067,2.30612
35.45,2.30616,2.31147,2.308815
35.46,2.31985,2.30683,2.31334
35.47,2.31421,2.30701,2.31061
35.48,2.31081,2.3001,2.305455
35.49,2.30462,2.30712,2.30587
35.5,2.30841,2.30952,2.308965
35.51,2.30213,2.3012,2.301665
35.52,2.30174,2.30005,2.300895
35.53,2.30332,2.30728,2.3053
35.54,2.30242,2.30496,2.30369
35.55,2.30703,2.30852,2.307775
35.56,2.31325,2.30303,2.30814
35.57,2.31266,2.30649,2.309575
35.58,2.31334,2.30378,2.30856
35.59,2.32142,2.31708,2.31925
35.6,2.31015,2.30401,2.30708
35.61,2.31388,2.30244,2.30816
35.62,2.31376,2.29839,2.306075
35.63,2.31286,2.29796,2.30541
35.64,2.30798,2.30514,2.30656
35.65,2.3178,2.30305,2.310425
35.66,2.31286,2.30015,2.306505
35.67,2.32153,2.29644,2.308985
35.68,2.31465,2.298,2.306325
35.69,2.31748,2.29354,2.30551
35.7,2.31243,2.29938,2.305905
35.71,2.3173,2.30464,2.31097
35.72,2.30846,2.29856,2.30351
35.73,2.3145,2.30734,2.31092
35.74,2.3105,2.29343,2.301965
35.75,2.31342,2.29942,2.30642
35.76,2.31148,2.29375,2.302615
35.77,2.30521,2.29775,2.30148
35.78,2.30759,2.30283,2.30521
35.79,2.30718,2.29562,2.3014
35.8,2.30543,2.30392,2.304675
35.81,2.3064,2.3031,2.30475
35.82,2.30152,2.2928,2.29716
35.83,2.31364,2.29522,2.30443
35.84,2.31429,2.29528,2.304785
35.85,2.30828,2.29467,2.301475
35.86,2.3077,2.30081,2.304255
35.87,2.30362,2.29097,2.297295
35.88,2.30188,2.2978,2.29984
35.89,2.30983,2.30142,2.305625
