Time/Residue,AFR2_R1.xvg,AFR2_R2.xvg
78.76,2.30721,2.29364
78.77,2.29661,2.29245
78.78,2.29629,2.30105
78.79,2.30276,2.29794
78.8,2.31279,2.29917
78.81,2.30199,2.29157
78.82,2.30119,2.30119
78.83,2.29623,2.29579
78.84,2.29923,2.29922
78.85,2.29832,2.28463
78.86,2.29976,2.29633
78.87,2.29621,2.29151
78.88,2.29941,2.29255
78.89,2.2959,2.29513
78.9,2.29008,2.29202
78.91,2.30031,2.2943
78.92,2.29032,2.29913
78.93,2.29846,2.29709
78.94,2.299,2.29431
78.95,2.29877,2.29543
78.96,2.29824,2.29413
78.97,2.30139,2.29403
78.98,2.2999,2.29132
78.99,2.29697,2.30172
79.0,2.29361,2.29206
79.01,2.29343,2.30199
79.02,2.29443,2.28874
79.03,2.29163,2.29471
79.04,2.29478,2.29745
79.05,2.30545,2.29579
79.06,2.29916,2.29133
79.07,2.29795,2.29277
79.08,2.30411,2.29084
79.09,2.29766,2.30739
79.1,2.28876,2.29736
79.11,2.29547,2.30091
79.12,2.2987,2.30616
79.13,2.29915,2.3003
79.14,2.29769,2.30249
79.15,2.30396,2.30503
79.16,2.30018,2.30112
79.17,2.30094,2.29168
79.18,2.30208,2.29864
79.19,2.29829,2.29447
79.2,2.2979,2.30026
79.21,2.30134,2.29485
79.22,2.29579,2.29261
79.23,2.29488,2.29043
79.24,2.29773,2.30288
79.25,2.30302,2.30745
79.26,2.30283,2.30647
79.27,2.30267,2.30535
79.28,2.30302,2.29618
79.29,2.30125,2.30029
79.3,2.2992,2.30133
79.31,2.29995,2.30811
79.32,2.29883,2.30178
79.33,2.29805,2.30268
79.34,2.29793,2.30147
79.35,2.30359,2.30353
79.36,2.30382,2.30025
79.37,2.29484,2.30316
79.38,2.29854,2.29531
79.39,2.30179,2.30039
79.4,2.29419,2.30389
79.41,2.30171,2.30355
79.42,2.2931,2.29524
79.43,2.29766,2.29634
79.44,2.29551,2.29163
79.45,2.30231,2.30837
79.46,2.29577,2.29067
79.47,2.29239,2.2971
79.48,2.29333,2.29548
79.49,2.2919,2.29694
79.5,2.29471,2.3055
79.51,2.29522,2.28873
79.52,2.29925,2.30624
79.53,2.29834,2.30152
79.54,2.29089,2.30633
79.55,2.29847,2.30522
79.56,2.29856,2.29892
79.57,2.29633,2.28702
79.58,2.29997,2.30467
79.59,2.3057,2.2915
79.6,2.30059,2.29882
79.61,2.29585,2.29716
79.62,2.30062,2.29905
79.63,2.29458,2.29741
79.64,2.29817,2.29323
79.65,2.30268,2.29016
79.66,2.29829,2.2957
79.67,2.29648,2.30271
79.68,2.30197,2.29596
79.69,2.29629,2.28854
79.7,2.30165,2.3001
79.71,2.30359,2.29532
79.72,2.30754,2.29481
79.73,2.29625,2.29368
79.74,2.29425,2.2975
79.75,2.29712,2.29387
79.76,2.30106,2.29553
79.77,2.30028,2.29053
79.78,2.29324,2.2977
79.79,2.30139,2.3038
79.8,2.29347,2.2989
79.81,2.29493,2.3017
79.82,2.29462,2.2993
79.83,2.29518,2.30349
79.84,2.30294,2.30387
79.85,2.30366,2.29906
79.86,2.30052,2.2956
79.87,2.30006,2.30205
79.88,2.29446,2.29769
79.89,2.3057,2.29522
79.9,2.29167,2.29858
79.91,2.29979,2.30211
79.92,2.30075,2.30558
79.93,2.29598,2.30474
79.94,2.30541,2.30284
79.95,2.29063,2.30081
79.96,2.3027,2.30352
79.97,2.29667,2.29484
79.98,2.29865,2.29108
79.99,2.30105,2.30476
80.0,2.29556,2.29503
80.01,2.28856,2.30046
80.02,2.30247,2.29251
80.03,2.29863,2.29882
80.04,2.29907,2.30252
80.05,2.30062,2.29451
80.06,2.30544,2.29627
80.07,2.30427,2.29939
80.08,2.30283,2.30517
80.09,2.30614,2.3015
80.1,2.30679,2.30279
80.11,2.30904,2.29965
80.12,2.30797,2.29331
80.13,2.30117,2.29755
80.14,2.30308,2.29693
80.15,2.30628,2.29421
80.16,2.30935,2.30334
80.17,2.30224,2.29733
80.18,2.31003,2.29728
80.19,2.29472,2.3026
80.2,2.29983,2.3054
80.21,2.29899,2.29975
80.22,2.29557,2.30536
80.23,2.30441,2.31142
80.24,2.29346,2.30816
80.25,2.2937,2.30817
80.26,2.29845,2.30446
80.27,2.2897,2.30503
80.28,2.29465,2.29744
80.29,2.29855,2.29615
80.3,2.29661,2.30243
80.31,2.30021,2.3027
80.32,2.28947,2.30615
80.33,2.30152,2.29942
80.34,2.29384,2.29723
80.35,2.28931,2.29855
80.36,2.28951,2.29607
80.37,2.30141,2.30009
80.38,2.29744,2.29454
80.39,2.29438,2.30273
80.4,2.29599,2.30199
80.41,2.29804,2.29823
80.42,2.29618,2.30143
80.43,2.30354,2.29495
80.44,2.30521,2.29611
80.45,2.30812,2.29003
80.46,2.29616,2.2989
80.47,2.30524,2.29834
80.48,2.30176,2.30022
80.49,2.30273,2.29783
80.5,2.30758,2.29504
80.51,2.30536,2.30354
80.52,2.30812,2.30223
80.53,2.30464,2.30019
80.54,2.30232,2.2982
80.55,2.30439,2.2954
80.56,2.2965,2.30336
80.57,2.30192,2.30285
80.58,2.29809,2.30988
80.59,2.29653,2.30373
80.6,2.29576,2.30446
80.61,2.29374,2.29972
80.62,2.30273,2.30758
80.63,2.2978,2.31017
80.64,2.29793,2.30592
80.65,2.29678,2.29676
80.66,2.30337,2.30142
80.67,2.30258,2.30642
80.68,2.30632,2.31202
80.69,2.30088,2.30992
80.7,2.30476,2.30778
80.71,2.30348,2.30015
80.72,2.30233,2.30269
80.73,2.30978,2.31242
80.74,2.30086,2.30051
80.75,2.29843,2.30378
80.76,2.30612,2.29955
80.77,2.30119,2.29972
80.78,2.30313,2.3039
80.79,2.30788,2.30089
80.8,2.31249,2.29385
80.81,2.3051,2.31135
80.82,2.30284,2.30759
80.83,2.30665,2.29468
80.84,2.3042,2.30437
80.85,2.30356,2.29
80.86,2.30268,2.30435
80.87,2.29697,2.29834
80.88,2.30698,2.30343
80.89,2.31165,2.30579
80.9,2.29918,2.30575
80.91,2.29694,2.3021
80.92,2.30043,2.29755
80.93,2.303,2.29918
80.94,2.30215,2.29907
80.95,2.30219,2.30023
80.96,2.30237,2.2945
80.97,2.29728,2.29735
80.98,2.30204,2.29812
80.99,2.29895,2.30004
81.0,2.30337,2.30197
81.01,2.29951,2.29589
81.02,2.29815,2.29932
81.03,2.29905,2.3015
81.04,2.29513,2.29452
81.05,2.30657,2.30071
81.06,2.29845,2.29641
81.07,2.29453,2.30227
81.08,2.29826,2.31169
81.09,2.29507,2.30457
81.1,2.29796,2.30492
81.11,2.30269,2.30281
81.12,2.29428,2.30775
81.13,2.29572,2.30681
81.14,2.3032,2.30826
81.15,2.30389,2.30432
81.16,2.30312,2.3047
81.17,2.30102,2.30421
81.18,2.30348,2.29716
81.19,2.29842,2.30184
81.2,2.2973,2.29936
81.21,2.30085,2.30673
81.22,2.30078,2.29976
81.23,2.30851,2.30442
81.24,2.30237,2.30614
81.25,2.29851,2.29803
81.26,2.30226,2.29741
81.27,2.30087,2.30741
81.28,2.30132,2.30753
81.29,2.3025,2.30585
81.3,2.30378,2.30157
81.31,2.30162,2.30815
81.32,2.30475,2.30132
81.33,2.30362,2.29971
81.34,2.29627,2.29958
81.35,2.29701,2.2968
81.36,2.2976,2.30279
81.37,2.29728,2.30097
81.38,2.30336,2.298
81.39,2.30214,2.29868
81.4,2.30997,2.30356
81.41,2.30272,2.29984
81.42,2.30405,2.30231
81.43,2.30317,2.30424
81.44,2.30385,2.30018
81.45,2.29625,2.3047
81.46,2.29842,2.29843
81.47,2.29617,2.30173
81.48,2.29881,2.29871
81.49,2.30439,2.30284
81.5,2.30265,2.2992
81.51,2.3061,2.30423
81.52,2.30411,2.3012
81.53,2.30995,2.29805
81.54,2.30268,2.29565
81.55,2.29159,2.29456
81.56,2.30053,2.30097
81.57,2.29628,2.29862
81.58,2.29451,2.30024
81.59,2.29676,2.29929
81.6,2.29558,2.298
81.61,2.29942,2.30035
81.62,2.29234,2.30602
81.63,2.29993,2.29988
81.64,2.291,2.29992
81.65,2.29368,2.29119
81.66,2.30018,2.30122
81.67,2.28906,2.30754
81.68,2.29217,2.2968
81.69,2.29556,2.29752
81.7,2.29906,2.29418
81.71,2.29168,2.29736
81.72,2.30239,2.29481
81.73,2.30769,2.29592
81.74,2.29873,2.29772
81.75,2.29583,2.29436
81.76,2.30394,2.30163
81.77,2.31518,2.29821
81.78,2.30231,2.30172
81.79,2.30177,2.30284
81.8,2.30781,2.30766
81.81,2.30237,2.29356
81.82,2.29228,2.29976
81.83,2.29884,2.28924
81.84,2.30575,2.30653
81.85,2.30103,2.30625
81.86,2.30047,2.2998
81.87,2.30194,2.29825
81.88,2.30387,2.29917
81.89,2.29517,2.28773
81.9,2.29893,2.29595
81.91,2.30784,2.3015
81.92,2.30512,2.30437
81.93,2.29368,2.29511
81.94,2.29142,2.29275
81.95,2.29657,2.3086
81.96,2.29641,2.30638
81.97,2.29846,2.29422
81.98,2.30646,2.30976
81.99,2.30542,2.30379
82.0,2.30476,2.30059
82.01,2.30413,2.30301
82.02,2.3093,2.30681
82.03,2.31329,2.30617
82.04,2.31067,2.30326
82.05,2.30673,2.30369
82.06,2.31483,2.30479
82.07,2.30772,2.30423
82.08,2.30559,2.31245
82.09,2.30761,2.30531
82.1,2.30694,2.30938
82.11,2.30397,2.30464
82.12,2.3054,2.30191
82.13,2.30095,2.29862
82.14,2.30363,2.30371
82.15,2.30275,2.29919
82.16,2.30297,2.30367
82.17,2.30425,2.29976
82.18,2.30031,2.30898
82.19,2.30709,2.31139
82.2,2.31156,2.30953
82.21,2.30794,2.31335
82.22,2.30187,2.30456
82.23,2.29547,2.30786
82.24,2.29667,2.30861
82.25,2.29775,2.31427
82.26,2.30299,2.31677
82.27,2.29954,2.29856
82.28,2.29883,2.30014
82.29,2.3072,2.30755
82.3,2.30216,2.30023
82.31,2.30045,2.30138
82.32,2.30475,2.2991
82.33,2.30492,2.30334
82.34,2.30223,2.30321
82.35,2.29008,2.30452
82.36,2.2908,2.3095
82.37,2.29398,2.31064
82.38,2.29731,2.31736
82.39,2.30142,2.2968
82.4,2.30414,2.3049
82.41,2.30516,2.30257
82.42,2.30325,2.2983
82.43,2.30085,2.29655
82.44,2.29391,2.29833
82.45,2.29745,2.30453
82.46,2.29951,2.3063
82.47,2.29935,2.29864
82.48,2.29934,2.29927
82.49,2.30367,2.29172
82.5,2.30004,2.29677
82.51,2.3081,2.30186
82.52,2.31056,2.29998
82.53,2.30479,2.30619
82.54,2.31077,2.2891
82.55,2.30235,2.29469
82.56,2.30282,2.29774
82.57,2.29973,2.3024
82.58,2.30148,2.30326
82.59,2.30384,2.30668
82.6,2.30155,2.30315
82.61,2.30434,2.29987
82.62,2.30087,2.30344
82.63,2.29621,2.30707
82.64,2.30374,2.29875
82.65,2.30496,2.30385
82.66,2.30302,2.30245
82.67,2.30184,2.3066
82.68,2.2903,2.3054
82.69,2.3026,2.31179
82.7,2.30056,2.31054
82.71,2.30402,2.30379
82.72,2.29635,2.30487
82.73,2.29983,2.30441
82.74,2.29997,2.2973
82.75,2.2952,2.30569
82.76,2.29892,2.30765
82.77,2.29609,2.3018
82.78,2.30013,2.30398
82.79,2.30122,2.30608
82.8,2.30331,2.3062
82.81,2.30331,2.29167
82.82,2.30265,2.30593
82.83,2.30114,2.30161
82.84,2.30262,2.28863
82.85,2.30047,2.29612
82.86,2.30095,2.30366
82.87,2.29341,2.3052
82.88,2.30822,2.29789
82.89,2.30221,2.30566
82.9,2.30177,2.3035
82.91,2.29897,2.29113
82.92,2.29886,2.3055
82.93,2.30558,2.30291
82.94,2.3052,2.29999
82.95,2.30108,2.30715
82.96,2.30468,2.30077
82.97,2.29709,2.30445
82.98,2.30063,2.29775
82.99,2.29841,2.30278
83.0,2.29116,2.30107
83.01,2.29607,2.29896
83.02,2.2956,2.29538
83.03,2.29834,2.29742
83.04,2.29531,2.30032
83.05,2.29483,2.30414
83.06,2.30249,2.30575
83.07,2.29643,2.31078
83.08,2.29465,2.30866
83.09,2.29663,2.29948
83.1,2.2958,2.29976
83.11,2.2983,2.29886
83.12,2.3052,2.29549
83.13,2.30152,2.29553
83.14,2.29014,2.29903
83.15,2.29598,2.30161
83.16,2.30005,2.30043
83.17,2.29038,2.29822
83.18,2.29357,2.29959
83.19,2.29003,2.30317
83.2,2.30105,2.29496
83.21,2.29617,2.30234
83.22,2.29875,2.29891
83.23,2.30036,2.29591
83.24,2.29242,2.29777
83.25,2.29563,2.30073
83.26,2.30128,2.30293
83.27,2.30111,2.30217
83.28,2.30108,2.30331
83.29,2.29445,2.30429
83.3,2.29097,2.30344
83.31,2.29076,2.3026
83.32,2.29786,2.3058
83.33,2.30259,2.29583
83.34,2.28951,2.30649
83.35,2.28994,2.30566
83.36,2.29452,2.30689
83.37,2.30099,2.29558
83.38,2.29774,2.30231
83.39,2.29966,2.30073
83.4,2.29458,2.29802
83.41,2.29578,2.29611
83.42,2.28964,2.3039
83.43,2.29815,2.29354
83.44,2.29414,2.29951
83.45,2.29375,2.29659
83.46,2.29939,2.29899
83.47,2.29675,2.30632
83.48,2.29746,2.29486
83.49,2.2968,2.29653
83.5,2.30128,2.30329
83.51,2.30143,2.30276
83.52,2.29077,2.29361
83.53,2.29903,2.29727
83.54,2.29878,2.29605
83.55,2.29923,2.29792
83.56,2.30253,2.29974
83.57,2.30579,2.294
83.58,2.30077,2.30567
83.59,2.30486,2.30655
83.6,2.30104,2.29984
83.61,2.29851,2.3007
83.62,2.29778,2.29263
83.63,2.29789,2.30554
83.64,2.30388,2.30028
83.65,2.29932,2.29489
83.66,2.29629,2.29431
83.67,2.29167,2.30691
83.68,2.29352,2.30685
83.69,2.29291,2.30262
83.7,2.30366,2.29884
83.71,2.29577,2.30155
83.72,2.29991,2.30032
83.73,2.30624,2.29792
83.74,2.30124,2.30516
83.75,2.31262,2.3035
83.76,2.30546,2.30219
83.77,2.30571,2.30251
83.78,2.30555,2.30174
83.79,2.29915,2.30239
83.8,2.2944,2.3039
83.81,2.30149,2.29678
83.82,2.29963,2.30381
83.83,2.29682,2.30492
83.84,2.30811,2.3026
83.85,2.30733,2.29248
83.86,2.29426,2.2899
83.87,2.29668,2.29693
83.88,2.30613,2.30318
83.89,2.31248,2.29701
83.9,2.3094,2.30525
83.91,2.30856,2.30046
83.92,2.30354,2.29643
83.93,2.30418,2.30236
83.94,2.3066,2.30026
83.95,2.29794,2.29767
83.96,2.30135,2.30075
83.97,2.30455,2.30325
83.98,2.30438,2.29755
83.99,2.30108,2.30362
84.0,2.29394,2.30165
84.01,2.29839,2.30146
84.02,2.2946,2.30522
84.03,2.29923,2.29512
84.04,2.30529,2.29465
84.05,2.30864,2.30337
84.06,2.30663,2.29805
84.07,2.30206,2.30333
84.08,2.3027,2.29701
84.09,2.31099,2.30373
84.1,2.30073,2.29761
84.11,2.30638,2.29719
84.12,2.30889,2.29578
84.13,2.3058,2.29412
84.14,2.29706,2.30204
84.15,2.30082,2.30277
84.16,2.3071,2.30884
84.17,2.31071,2.30204
84.18,2.30907,2.30088
84.19,2.31791,2.30078
84.2,2.31453,2.30648
84.21,2.31216,2.29816
84.22,2.3194,2.29507
84.23,2.31247,2.30056
84.24,2.31034,2.30355
84.25,2.31709,2.2958
84.26,2.30756,2.3105
84.27,2.30384,2.30272
84.28,2.30339,2.29761
84.29,2.29906,2.30311
84.3,2.30281,2.30619
84.31,2.30491,2.30864
84.32,2.29245,2.30871
84.33,2.2997,2.30558
84.34,2.30979,2.30034
84.35,2.304,2.30162
84.36,2.30524,2.29784
84.37,2.31063,2.29633
84.38,2.30618,2.29457
84.39,2.30098,2.29872
84.4,2.30903,2.2965
84.41,2.30602,2.30037
84.42,2.30688,2.29922
84.43,2.30627,2.30262
84.44,2.29946,2.29864
84.45,2.29772,2.29745
84.46,2.30888,2.29653
84.47,2.30278,2.29777
84.48,2.30392,2.29763
84.49,2.30381,2.29992
84.5,2.30075,2.30056
84.51,2.3011,2.29524
84.52,2.29808,2.29627
84.53,2.30084,2.29776
84.54,2.3034,2.2962
84.55,2.30224,2.30302
84.56,2.29631,2.2991
84.57,2.2995,2.30858
84.58,2.29637,2.30779
84.59,2.3047,2.29163
84.6,2.3014,2.29655
84.61,2.30257,2.3033
84.62,2.30573,2.30946
84.63,2.29525,2.29247
84.64,2.30674,2.29625
84.65,2.30562,2.30236
84.66,2.29915,2.29828
84.67,2.29722,2.3015
84.68,2.30191,2.30147
84.69,2.29709,2.29671
84.7,2.30418,2.3012
84.71,2.30553,2.30308
84.72,2.30987,2.30816
84.73,2.31089,2.3054
84.74,2.30737,2.30509
84.75,2.3084,2.31177
84.76,2.30656,2.30662
84.77,2.30668,2.30101
84.78,2.30497,2.30509
84.79,2.30041,2.30841
84.8,2.3019,2.30771
84.81,2.30472,2.30621
84.82,2.29806,2.30721
84.83,2.29471,2.30864
84.84,2.30321,2.30503
84.85,2.29617,2.29479
84.86,2.30463,2.29749
84.87,2.29534,2.30534
84.88,2.29474,2.30037
84.89,2.29425,2.3024
84.9,2.29813,2.30003
84.91,2.30288,2.31306
84.92,2.30956,2.30232
84.93,2.30463,2.29846
84.94,2.30292,2.30155
84.95,2.31264,2.29827
84.96,2.29865,2.29329
84.97,2.3001,2.30342
84.98,2.29971,2.30428
84.99,2.30457,2.29866
85.0,2.30241,2.30846
85.01,2.29308,2.29747
85.02,2.29343,2.29541
85.03,2.29921,2.29873
85.04,2.30727,2.29936
85.05,2.31079,2.29378
85.06,2.30236,2.2983
85.07,2.30251,2.29995
85.08,2.29903,2.30147
85.09,2.30721,2.30258
85.1,2.30199,2.30288
85.11,2.29766,2.30449
85.12,2.30721,2.30271
85.13,2.29588,2.29713
85.14,2.30105,2.29679
85.15,2.30265,2.28828
85.16,2.30114,2.29936
85.17,2.30765,2.29646
85.18,2.31079,2.29958
85.19,2.30195,2.30347
85.2,2.30944,2.29557
85.21,2.30727,2.3025
85.22,2.30352,2.29872
85.23,2.29914,2.29488
85.24,2.30633,2.30633
85.25,2.30011,2.30063
85.26,2.30597,2.3154
85.27,2.30202,2.29912
85.28,2.30504,2.30233
85.29,2.30487,2.30387
85.3,2.31263,2.30759
85.31,2.30315,2.31351
85.32,2.30511,2.30454
85.33,2.30237,2.30831
85.34,2.30312,2.30761
85.35,2.30655,2.31519
85.36,2.3048,2.30746
85.37,2.30377,2.30231
85.38,2.31335,2.29682
85.39,2.30633,2.30296
85.4,2.30355,2.31128
85.41,2.29968,2.30333
85.42,2.3007,2.30671
85.43,2.30888,2.31137
85.44,2.30687,2.30579
85.45,2.30796,2.30555
85.46,2.31073,2.30151
85.47,2.30761,2.29958
85.48,2.31017,2.30083
85.49,2.30367,2.30202
85.5,2.29953,2.30437
85.51,2.3026,2.30087
85.52,2.30284,2.30519
85.53,2.29658,2.30833
85.54,2.29955,2.30374
85.55,2.29523,2.30356
85.56,2.29443,2.30926
85.57,2.29433,2.31064
85.58,2.30428,2.30421
85.59,2.30637,2.29944
85.6,2.30762,2.30056
85.61,2.30863,2.30038
85.62,2.29743,2.30362
85.63,2.30789,2.30262
85.64,2.30324,2.30228
85.65,2.30413,2.30279
85.66,2.30209,2.30338
85.67,2.3062,2.29823
85.68,2.31102,2.30431
85.69,2.29958,2.29934
85.7,2.29768,2.30772
85.71,2.3011,2.30575
85.72,2.30284,2.30718
85.73,2.29945,2.31019
85.74,2.30142,2.30264
85.75,2.30544,2.29964
85.76,2.30435,2.30656
85.77,2.30686,2.30482
85.78,2.30551,2.30473
85.79,2.30414,2.29853
85.8,2.30437,2.30206
85.81,2.30344,2.30295
85.82,2.30491,2.29921
85.83,2.30422,2.29853
85.84,2.30725,2.29954
85.85,2.31285,2.29764
85.86,2.30621,2.30339
85.87,2.30724,2.29422
85.88,2.30885,2.29861
85.89,2.31458,2.29834
85.9,2.30984,2.28995
85.91,2.30362,2.30242
85.92,2.30567,2.29025
85.93,2.30765,2.29806
85.94,2.30742,2.30009
85.95,2.30516,2.29867
85.96,2.31271,2.30506
85.97,2.30741,2.30131
85.98,2.31793,2.2966
85.99,2.30276,2.30794
86.0,2.3205,2.31075
86.01,2.31647,2.31049
86.02,2.30743,2.30538
86.03,2.31308,2.30325
86.04,2.30682,2.30771
86.05,2.29937,2.29794
86.06,2.30765,2.30899
86.07,2.30629,2.30028
86.08,2.31175,2.30404
86.09,2.30543,2.29536
86.1,2.3048,2.30292
86.11,2.29671,2.31335
86.12,2.29525,2.3065
86.13,2.30269,2.31723
86.14,2.30156,2.30776
86.15,2.30149,2.30966
86.16,2.30468,2.2975
86.17,2.30232,2.30332
86.18,2.30704,2.30248
86.19,2.30486,2.29344
86.2,2.30067,2.29976
86.21,2.30505,2.30728
86.22,2.31,2.30455
86.23,2.29945,2.29339
86.24,2.30123,2.29974
86.25,2.30831,2.29725
86.26,2.30672,2.30572
86.27,2.30547,2.29846
86.28,2.30728,2.29771
86.29,2.30541,2.29981
86.3,2.30892,2.30113
86.31,2.3059,2.30911
86.32,2.30607,2.29544
86.33,2.30586,2.30521
86.34,2.30412,2.30181
86.35,2.30134,2.29847
86.36,2.30091,2.29646
86.37,2.305,2.29885
86.38,2.29679,2.29846
86.39,2.30003,2.30208
86.4,2.30962,2.30025
86.41,2.30885,2.29274
86.42,2.30752,2.29654
86.43,2.30152,2.29234
86.44,2.30458,2.29886
86.45,2.30562,2.30325
86.46,2.29802,2.30501
86.47,2.29771,2.3051
86.48,2.29991,2.29841
86.49,2.30471,2.29774
86.5,2.29776,2.29931
86.51,2.29674,2.30505
86.52,2.29849,2.29437
86.53,2.30385,2.29574
86.54,2.30421,2.29141
86.55,2.30935,2.29487
86.56,2.29873,2.2967
86.57,2.30568,2.29789
86.58,2.29713,2.29789
86.59,2.29877,2.30025
86.6,2.30165,2.29947
86.61,2.3015,2.3022
86.62,2.29624,2.29896
86.63,2.29688,2.29402
86.64,2.30922,2.28961
86.65,2.30363,2.2994
86.66,2.30396,2.29774
86.67,2.30163,2.29606
86.68,2.30354,2.29775
86.69,2.30184,2.29708
86.7,2.30104,2.30664
86.71,2.30361,2.29461
86.72,2.3034,2.29383
86.73,2.30243,2.29452
86.74,2.30475,2.29559
86.75,2.30556,2.29583
86.76,2.30068,2.29635
86.77,2.29813,2.29748
86.78,2.30971,2.30264
86.79,2.31252,2.29361
86.8,2.30398,2.29904
86.81,2.30119,2.29963
86.82,2.30881,2.30738
86.83,2.3016,2.29743
86.84,2.30404,2.29965
86.85,2.30062,2.31125
86.86,2.30036,2.29976
86.87,2.30409,2.29732
86.88,2.30828,2.29918
86.89,2.30423,2.29879
86.9,2.30869,2.29617
86.91,2.30881,2.29902
86.92,2.30558,2.29664
86.93,2.31032,2.28925
86.94,2.30105,2.29924
86.95,2.31236,2.29176
86.96,2.30489,2.29722
86.97,2.31189,2.30062
86.98,2.30878,2.29021
86.99,2.30524,2.29822
87.0,2.30716,2.29193
87.01,2.30041,2.29359
87.02,2.30384,2.29642
87.03,2.29963,2.29385
87.04,2.29532,2.31073
87.05,2.29187,2.30214
87.06,2.30246,2.29789
87.07,2.29777,2.30764
87.08,2.29837,2.30056
87.09,2.29648,2.30579
87.1,2.30958,2.30512
87.11,2.30311,2.30175
87.12,2.3017,2.30359
87.13,2.29852,2.30684
87.14,2.30585,2.30914
87.15,2.30581,2.29262
87.16,2.30242,2.29993
87.17,2.30476,2.3102
87.18,2.30858,2.29965
87.19,2.3007,2.30121
87.2,2.30436,2.29
87.21,2.30514,2.30489
87.22,2.30224,2.30491
87.23,2.30017,2.30377
87.24,2.30922,2.29781
87.25,2.30611,2.30319
87.26,2.3102,2.29692
87.27,2.30496,2.29959
87.28,2.30518,2.30207
87.29,2.31238,2.30553
87.3,2.308,2.30147
87.31,2.31226,2.29502
87.32,2.30896,2.29864
87.33,2.30202,2.30054
87.34,2.3025,2.30371
87.35,2.30207,2.29754
87.36,2.30454,2.30424
87.37,2.30259,2.30795
87.38,2.3009,2.30868
87.39,2.30378,2.30211
87.4,2.29963,2.3063
87.41,2.30295,2.30835
87.42,2.3005,2.29733
87.43,2.30479,2.29699
87.44,2.30124,2.30791
87.45,2.29812,2.30513
87.46,2.30168,2.30732
87.47,2.29788,2.30653
87.48,2.29867,2.30438
87.49,2.30205,2.30834
87.5,2.29403,2.30179
87.51,2.29786,2.30737
87.52,2.29956,2.30511
87.53,2.29692,2.30621
87.54,2.30198,2.30834
87.55,2.29445,2.31033
87.56,2.29884,2.31251
87.57,2.29238,2.31509
87.58,2.29475,2.31477
87.59,2.29245,2.30613
87.6,2.3006,2.31545
87.61,2.29925,2.31121
87.62,2.29468,2.30592
87.63,2.29229,2.31657
87.64,2.29721,2.31831
87.65,2.30296,2.32017
87.66,2.29722,2.3122
87.67,2.30198,2.30561
87.68,2.29792,2.31232
87.69,2.29651,2.31366
87.7,2.29522,2.30874
87.71,2.29749,2.30749
87.72,2.30016,2.30354
87.73,2.31188,2.30782
87.74,2.30207,2.30322
87.75,2.29569,2.30336
87.76,2.2973,2.31017
87.77,2.28491,2.31113
87.78,2.29007,2.32176
87.79,2.29694,2.30944
87.8,2.29421,2.30265
87.81,2.29313,2.30085
87.82,2.29349,2.30898
87.83,2.29165,2.30275
87.84,2.29429,2.3143
87.85,2.29625,2.3035
87.86,2.29613,2.29869
87.87,2.28589,2.30474
87.88,2.29384,2.30022
87.89,2.29476,2.30841
87.9,2.28537,2.30944
87.91,2.28517,2.29881
87.92,2.29217,2.30592
87.93,2.29318,2.31133
87.94,2.29484,2.30713
87.95,2.29225,2.30053
87.96,2.29401,2.29918
87.97,2.29008,2.29544
87.98,2.2919,2.30313
87.99,2.29647,2.29605
88.0,2.29727,2.30583
88.01,2.29679,2.30009
88.02,2.3039,2.30301
88.03,2.30351,2.30216
88.04,2.30735,2.30312
88.05,2.29697,2.30709
88.06,2.29177,2.3031
88.07,2.30145,2.30413
88.08,2.29266,2.30112
88.09,2.29353,2.30953
88.1,2.29026,2.2979
88.11,2.28067,2.30186
88.12,2.2885,2.29865
88.13,2.29637,2.30643
88.14,2.28513,2.30539
88.15,2.28462,2.29873
88.16,2.28474,2.29927
88.17,2.29712,2.30432
88.18,2.28769,2.29872
88.19,2.29135,2.30077
88.2,2.28532,2.30047
88.21,2.29226,2.30412
88.22,2.29112,2.29642
88.23,2.28511,2.30561
88.24,2.28145,2.29533
88.25,2.28548,2.30704
88.26,2.28845,2.2954
88.27,2.293,2.29745
88.28,2.29237,2.29756
88.29,2.30146,2.31225
88.3,2.29556,2.30079
88.31,2.29568,2.2988
88.32,2.2894,2.29019
88.33,2.29182,2.29891
88.34,2.28709,2.30133
88.35,2.29275,2.2938
88.36,2.28954,2.29851
88.37,2.29181,2.29607
88.38,2.29465,2.29506
88.39,2.29047,2.30357
88.4,2.29893,2.30051
88.41,2.2943,2.3009
88.42,2.28657,2.29332
88.43,2.2878,2.30472
88.44,2.28641,2.29042
88.45,2.29337,2.29273
88.46,2.28729,2.30517
88.47,2.29404,2.30083
88.48,2.29573,2.30668
88.49,2.29936,2.30133
88.5,2.29428,2.2974
88.51,2.28927,2.30357
88.52,2.29445,2.30647
88.53,2.29,2.3004
88.54,2.29511,2.30089
88.55,2.29323,2.29943
88.56,2.29342,2.29876
88.57,2.29452,2.28734
88.58,2.29431,2.29813
88.59,2.29469,2.2929
88.6,2.29985,2.29966
88.61,2.29761,2.29804
88.62,2.2953,2.29676
88.63,2.28932,2.29748
88.64,2.29281,2.30018
88.65,2.30159,2.29757
88.66,2.29933,2.30961
88.67,2.30181,2.3093
88.68,2.30008,2.29559
88.69,2.29574,2.30756
88.7,2.30006,2.29661
88.71,2.29704,2.30379
88.72,2.28995,2.30623
88.73,2.29584,2.29973
