Time/Residue,AFR2_R1.xvg,AFR2_R2.xvg,Average
2.46,0.1283929,0.1151724,0.12178265
2.47,0.0921397,0.1322289,0.1121843
2.48,0.1045831,0.1171099,0.1108465
2.49,0.1082849,0.1245972,0.11644105
2.5,0.0928414,0.1077547,0.10029805
2.5100002,0.1144738,0.1276071,0.12104045
2.5200002,0.1131743,0.1070108,0.11009255
2.5300002,0.1022465,0.1024387,0.1023426
2.5400002,0.1127731,0.1075892,0.11018115
2.5500002,0.1178922,0.1173689,0.11763055
2.5600002,0.1140067,0.1055356,0.10977115
2.5700002,0.1190717,0.1216651,0.1203684
2.5800002,0.12498,0.1070519,0.11601595
2.5900002,0.104613,0.1079369,0.10627495
2.6000001,0.1289049,0.1260007,0.1274528
2.6100001,0.1142612,0.115092,0.1146766
2.6200001,0.094911,0.1101258,0.1025184
2.6300001,0.1165982,0.1111527,0.11387545
2.6400001,0.1027155,0.1083311,0.1055233
2.6500001,0.0948559,0.1073155,0.1010857
2.6600001,0.0964598,0.1125093,0.10448455
2.6700001,0.1027716,0.1129015,0.10783655
2.6800001,0.1116458,0.1107906,0.1112182
2.6900001,0.1089898,0.1308438,0.1199168
2.7,0.1024574,0.1216303,0.11204385
2.71,0.0999434,0.1171823,0.10856285
2.72,0.0972407,0.1126332,0.10493695
2.73,0.1084809,0.1056765,0.1070787
2.7400002,0.1068953,0.1123583,0.1096268
2.7500002,0.1033618,0.1049587,0.10416025
2.7600002,0.1198665,0.1129635,0.116415
2.7700002,0.125751,0.1067099,0.11623045
2.7800002,0.1072588,0.1160819,0.11167035
2.7900002,0.1452479,0.1172548,0.13125135
2.8000002,0.1071439,0.1259905,0.1165672
2.8100002,0.1095783,0.1051952,0.10738675
2.8200002,0.1292763,0.116432,0.12285415
2.8300002,0.1166644,0.1066772,0.1116708
2.8400002,0.137886,0.1084104,0.1231482
2.8500001,0.1307454,0.1241013,0.12742335
2.8600001,0.0968731,0.1027542,0.09981365
2.8700001,0.1026882,0.1080459,0.10536705
2.8800001,0.0906521,0.0981873,0.0944197
2.8900001,0.1025092,0.0948325,0.09867085
2.9000001,0.1078933,0.1003082,0.10410075
2.9100001,0.112091,0.1006662,0.1063786
2.9200001,0.1143719,0.0973537,0.1058628
2.9300001,0.1070174,0.0929623,0.09998985
2.9400001,0.1303185,0.1056574,0.11798795
2.95,0.1192989,0.093546,0.10642245
2.96,0.1059231,0.0973307,0.1016269
2.97,0.1139745,0.0964603,0.1052174
2.9800003,0.1365396,0.0966933,0.11661645
2.9900002,0.1225011,0.1119185,0.1172098
3.0000002,0.1208367,0.0990632,0.10994995
3.0100002,0.1142145,0.1033108,0.10876265
3.0200002,0.106549,0.1041899,0.10536945
3.0300002,0.1153973,0.0960594,0.10572835
3.0400002,0.1060489,0.106385,0.10621695
3.0500002,0.1069146,0.1024647,0.10468965
3.0600002,0.1030793,0.1002246,0.10165195
3.0700002,0.128354,0.1011613,0.11475765
3.0800002,0.098996,0.1076248,0.1033104
3.0900002,0.1014198,0.1051847,0.10330225
3.1000001,0.1103474,0.1009735,0.10566045
3.1100001,0.1189298,0.1053354,0.1121326
3.1200001,0.1102926,0.1087246,0.1095086
3.1300001,0.1192814,0.096605,0.1079432
3.1400001,0.1111607,0.104828,0.10799435
3.1500001,0.1076166,0.0942188,0.1009177
3.1600001,0.1383875,0.0891381,0.1137628
3.1700001,0.1048144,0.0962338,0.1005241
3.1800001,0.1104476,0.0944558,0.1024517
3.1900001,0.1248646,0.0952569,0.11006075
3.2,0.1269546,0.0939729,0.11046375
3.21,0.1038877,0.1024867,0.1031872
3.2200003,0.1157174,0.0941682,0.1049428
3.2300003,0.0993727,0.1024945,0.1009336
3.2400002,0.0983418,0.1066266,0.1024842
3.2500002,0.1084379,0.1044158,0.10642685
3.2600002,0.1280938,0.0965763,0.11233505
3.2700002,0.1148614,0.0974023,0.10613185
3.2800002,0.1126441,0.0930392,0.10284165
3.2900002,0.1335041,0.0945185,0.1140113
3.3000002,0.1133403,0.0887192,0.10102975
3.3100002,0.1112734,0.0946134,0.1029434
3.3200002,0.1095408,0.1107972,0.110169
3.3300002,0.1217194,0.1115039,0.11661165
3.3400002,0.118075,0.1030379,0.11055645
3.3500001,0.1055098,0.1124607,0.10898525
3.3600001,0.1128402,0.1143519,0.11359605
3.3700001,0.124863,0.116636,0.1207495
3.3800001,0.1186817,0.1142408,0.11646125
3.3900001,0.1118351,0.1183606,0.11509785
3.4000001,0.10987,0.1062135,0.10804175
3.4100001,0.1053696,0.0998406,0.1026051
3.4200001,0.1108373,0.0995773,0.1052073
3.4300001,0.114012,0.1010083,0.10751015
3.4400001,0.1212205,0.1016003,0.1114104
3.45,0.101951,0.105898,0.1039245
3.4600003,0.1260172,0.0980428,0.11203
3.4700003,0.1066817,0.0924121,0.0995469
3.4800003,0.1133897,0.1117759,0.1125828
3.4900002,0.1086581,0.1101448,0.10940145
3.5000002,0.1178904,0.1175054,0.1176979
3.5100002,0.1137861,0.1006965,0.1072413
3.5200002,0.1124058,0.1046599,0.10853285
3.5300002,0.1099935,0.107161,0.10857725
3.5400002,0.0998094,0.1132851,0.10654725
3.5500002,0.0970673,0.1049221,0.1009947
3.5600002,0.097625,0.1075452,0.1025851
3.5700002,0.0926697,0.1221425,0.1074061
3.5800002,0.1110662,0.1221827,0.11662445
3.5900002,0.1178851,0.1043933,0.1111392
3.6000001,0.1050382,0.1245142,0.1147762
3.6100001,0.0942507,0.1231219,0.1086863
3.6200001,0.1004442,0.1116883,0.10606625
3.6300001,0.1206001,0.1132292,0.11691465
3.6400001,0.0995273,0.1167964,0.10816185
3.6500001,0.1006256,0.1131839,0.10690475
3.6600001,0.1112379,0.1042063,0.1077221
3.6700001,0.1158284,0.107179,0.1115037
3.6800001,0.1178025,0.1165967,0.1171996
3.6900001,0.1235414,0.1034471,0.11349425
3.7000003,0.1220154,0.1135908,0.1178031
3.7100003,0.1047501,0.114427,0.10958855
3.7200003,0.1117281,0.1137537,0.1127409
3.7300003,0.1190989,0.1108966,0.11499775
3.7400002,0.125528,0.1173089,0.12141845
3.7500002,0.1037518,0.1044221,0.10408695
3.7600002,0.1204124,0.1199532,0.1201828
3.7700002,0.1197727,0.124424,0.12209835
3.7800002,0.1188498,0.1138644,0.1163571
