Time/Residue,AFR5_R1.xvg,AFR5_R2.xvg
45.6800003,0.2249544,0.2065244
45.6900024,0.225573,0.2062879
45.7000008,0.2248855,0.2102297
45.7100029,0.2197584,0.2011534
45.7200012,0.229495,0.2012775
45.7300034,0.2257977,0.186949
45.7400017,0.2184909,0.1890121
45.7500038,0.2302707,0.1866651
45.7600021,0.2313997,0.1889396
45.7700005,0.2238201,0.189854
45.7800026,0.2209573,0.1973101
45.7900009,0.2147911,0.1953824
45.8000031,0.2184064,0.211382
45.8100014,0.2179643,0.2117529
45.8200035,0.2135938,0.2126846
45.8300018,0.2176726,0.2174893
45.840004,0.2216555,0.20952
45.8500023,0.2256965,0.2148574
45.8600006,0.2240587,0.2144009
45.8700027,0.2377874,0.2132164
45.8800011,0.2389639,0.2021069
45.8900032,0.2378582,0.1987789
45.9000015,0.2272189,0.2005162
45.9100037,0.2428801,0.1899123
45.920002,0.2283965,0.1943077
45.9300003,0.223509,0.2071845
45.9400024,0.2309587,0.2007821
45.9500008,0.2286796,0.1971992
45.9600029,0.2278185,0.204323
45.9700012,0.2317038,0.1998407
45.9800034,0.2313709,0.1982681
45.9900017,0.2276485,0.1900522
46.0000038,0.2334227,0.1935209
46.0100021,0.2258558,0.2028706
46.0200005,0.2210889,0.1852473
46.0300026,0.2297589,0.1797359
46.0400009,0.232005,0.1872885
46.0500031,0.2389383,0.197297
46.0600014,0.2340899,0.2039793
46.0700035,0.2396045,0.2003135
46.0800018,0.2392159,0.1971605
46.090004,0.2393748,0.2010059
46.1000023,0.2295185,0.2004523
46.1100006,0.2369457,0.2023477
46.1200027,0.2330329,0.2066944
46.1300011,0.2347162,0.1970978
46.1400032,0.2284421,0.1946315
46.1500015,0.2310805,0.1835184
46.1600037,0.2285819,0.1917534
46.170002,0.2231999,0.1905781
46.1800003,0.2353549,0.1910998
46.1900024,0.2263898,0.1985183
46.2000008,0.2244606,0.1911576
46.2100029,0.229775,0.1892692
46.2200012,0.2377928,0.1989325
46.2300034,0.2353723,0.2122296
46.2400017,0.235239,0.1972625
46.2500038,0.2244421,0.1973199
46.2600021,0.2183578,0.1887332
46.2700005,0.2269681,0.1933989
46.2800026,0.2187674,0.1969852
46.2900009,0.2193047,0.1915124
46.3000031,0.2231996,0.204101
46.3100014,0.2257782,0.192568
46.3200035,0.2226024,0.2002798
46.3300018,0.2281897,0.1975994
46.340004,0.2197646,0.1942511
46.3500023,0.2270353,0.1968418
46.3600006,0.2172635,0.203003
46.3700027,0.2254894,0.2054406
46.3800011,0.2332932,0.2129321
46.3900032,0.2409845,0.2095953
46.4000015,0.245953,0.2031221
46.4100037,0.2441123,0.2024468
46.420002,0.2437937,0.1986845
46.4300003,0.2399948,0.1982482
46.4400024,0.2477229,0.2006464
46.4500008,0.2406199,0.1890925
46.4600029,0.2323231,0.2008007
46.4700012,0.2256316,0.2033299
46.4800034,0.2276411,0.1951095
46.4900017,0.2376893,0.1880642
46.5000038,0.2349366,0.1903836
46.5100021,0.2443471,0.1889743
46.5200005,0.232103,0.1836467
46.5300026,0.2495134,0.1921138
46.5400009,0.2357345,0.1832143
46.5500031,0.2335795,0.1837325
46.5600014,0.2325119,0.175786
46.5700035,0.2384355,0.1870489
46.5800018,0.245708,0.1859966
46.590004,0.2451096,0.1888943
46.6000023,0.2418061,0.1799376
46.6100006,0.2495505,0.1808267
46.6200027,0.2362003,0.1953872
46.6300011,0.2362551,0.1882082
46.6400032,0.2317557,0.1962586
46.6500015,0.2320141,0.1931429
46.6600037,0.2284572,0.18667
46.670002,0.2286307,0.1883999
46.6800041,0.2384327,0.1963085
46.6900024,0.2312213,0.1955859
46.7000008,0.2320833,0.1965371
46.7100029,0.2366221,0.2023673
46.7200012,0.2345738,0.197642
46.7300034,0.2388505,0.1890524
46.7400017,0.237028,0.188216
46.7500038,0.2323487,0.1875152
46.7600021,0.2334254,0.2067126
46.7700005,0.2355078,0.1941843
46.7800026,0.2357901,0.1989224
46.7900009,0.2393225,0.20003
46.8000031,0.2465047,0.1902081
46.8100014,0.2537285,0.1875632
46.8200035,0.2583731,0.1980247
46.8300018,0.2423517,0.1909856
46.840004,0.2687665,0.177734
46.8500023,0.2397868,0.1807927
46.8600006,0.2392576,0.1793069
46.8700027,0.2517672,0.1812959
46.8800011,0.2444369,0.1880948
46.8900032,0.2543168,0.1901639
46.9000015,0.2484954,0.1845427
46.9100037,0.2522425,0.1839152
46.920002,0.2505467,0.1883419
46.9300041,0.2519172,0.1850938
46.9400024,0.2535194,0.1892506
46.9500008,0.2453022,0.1882108
46.9600029,0.2517741,0.1856852
46.9700012,0.2556878,0.1777953
46.9800034,0.2437032,0.1873004
46.9900017,0.2468573,0.1995729
47.0000038,0.2528269,0.2000762
47.0100021,0.2508453,0.1934331
47.0200005,0.2388542,0.1905011
47.0300026,0.2472023,0.1935217
47.0400009,0.2457503,0.1861767
47.0500031,0.2582604,0.1950303
47.0600014,0.2488413,0.1891245
47.0700035,0.2381615,0.1916699
47.0800018,0.2399242,0.1956424
47.090004,0.2488936,0.1967261
47.1000023,0.2527679,0.1983643
47.1100006,0.2531831,0.1929968
47.1200027,0.2475344,0.1917641
47.1300011,0.2372653,0.1871921
47.1400032,0.2326077,0.1890472
47.1500015,0.2369876,0.1831078
47.1600037,0.2266161,0.1778197
47.170002,0.2272475,0.1789554
47.1800041,0.2305413,0.1831372
47.1900024,0.2306785,0.1809696
47.2000008,0.2336565,0.189217
47.2100029,0.2369968,0.1883073
47.2200012,0.2313115,0.1844087
47.2300034,0.2397328,0.1850448
47.2400017,0.2449832,0.185614
47.2500038,0.2401885,0.1819256
47.2600021,0.2367329,0.1889281
47.2700005,0.236792,0.1790361
47.2800026,0.2491534,0.1704714
47.2900009,0.249097,0.1878976
47.3000031,0.254099,0.1868731
47.3100014,0.2579322,0.18298
47.3200035,0.2400432,0.1863783
47.3300018,0.2398495,0.1811622
47.340004,0.2426361,0.1855413
47.3500023,0.2490892,0.1885502
47.3600006,0.2547985,0.1955741
47.3700027,0.2511288,0.1907774
47.3800011,0.2443825,0.1962696
47.3900032,0.2512809,0.1872519
47.4000015,0.2562366,0.1900976
47.4100037,0.2650639,0.1869029
47.420002,0.2539298,0.1833007
47.4300041,0.2550536,0.1883791
47.4400024,0.2517054,0.1842265
47.4500008,0.2426003,0.1747494
47.4600029,0.2416798,0.1784937
47.4700012,0.2389727,0.1783585
47.4800034,0.2379801,0.1720171
47.4900017,0.2515204,0.1698008
47.5000038,0.234875,0.1771062
47.5100021,0.249531,0.175685
47.5200005,0.2470877,0.1866996
47.5300026,0.2433539,0.1826564
47.5400009,0.2486358,0.1760927
47.5500031,0.2408277,0.1806246
47.5600014,0.2459154,0.1848381
47.5700035,0.2452586,0.1802966
47.5800018,0.2477289,0.1857361
47.590004,0.2459315,0.1818427
47.6000023,0.2402655,0.1888912
47.6100006,0.2443078,0.1855069
47.6200027,0.248466,0.1810794
47.6300011,0.2518792,0.1721272
47.6400032,0.2439908,0.1750327
47.6500015,0.2503345,0.1812153
47.6600037,0.2335367,0.1748555
47.670002,0.2458677,0.1706068
47.6800041,0.2462075,0.1831336
47.6900024,0.2480444,0.1770799
47.7000008,0.2442804,0.1839386
47.7100029,0.2451639,0.1766675
47.7200012,0.2548853,0.1869456
47.7300034,0.2560219,0.195185
47.7400017,0.2523913,0.2023291
47.7500038,0.2535236,0.1923138
47.7600021,0.2489678,0.1881087
47.7700005,0.2554682,0.1942076
47.7800026,0.2596244,0.1944959
47.7900009,0.2604192,0.2027516
47.8000031,0.2694604,0.1929523
47.8100014,0.2799853,0.1958633
47.8200035,0.2557006,0.1861889
47.8300018,0.2571494,0.1959673
47.840004,0.2663093,0.1964031
47.8500023,0.2595031,0.1916963
47.8600006,0.2561954,0.1866463
47.8700027,0.2668325,0.1935973
47.8800011,0.2531987,0.1963377
47.8900032,0.2369037,0.2025599
47.9000015,0.2517327,0.2030179
47.9100037,0.2557251,0.1932551
47.920002,0.263679,0.1914728
47.9300041,0.2465824,0.1981722
47.9400024,0.2418984,0.2056824
47.9500008,0.2455999,0.2016614
47.9600029,0.2497676,0.2221818
47.9700012,0.2382861,0.2124806
47.9800034,0.245698,0.1946317
47.9900017,0.2443229,0.1936971
48.0000038,0.2278714,0.2033438
48.0100021,0.224462,0.2140409
48.0200005,0.2264598,0.2166971
48.0300026,0.224336,0.2004043
48.0400009,0.2269901,0.1939545
48.0500031,0.2339652,0.1971809
48.0600014,0.2268716,0.1984582
48.0700035,0.223999,0.1915156
48.0800018,0.228702,0.1970893
48.090004,0.2278414,0.1964803
48.1000023,0.2325131,0.1834985
48.1100006,0.2357395,0.1956623
48.1200027,0.2306469,0.1929022
48.1300011,0.2316233,0.2018469
48.1400032,0.2312976,0.2006924
48.1500015,0.2304823,0.2049072
48.1600037,0.2289712,0.1893889
48.170002,0.2320866,0.1977723
48.1800041,0.2277342,0.1963628
48.1900024,0.2314842,0.1975396
48.2000008,0.2288071,0.2048768
48.2100029,0.2339816,0.2046783
48.2200012,0.2317888,0.196539
48.2300034,0.2273803,0.1949319
48.2400017,0.2329378,0.191823
48.2500038,0.224094,0.189993
48.2600021,0.2287008,0.1944579
48.2700005,0.2263493,0.194123
48.2800026,0.2151773,0.1910391
48.2900009,0.2190306,0.1931232
48.3000031,0.2077938,0.1883288
48.3100014,0.2146077,0.1952224
48.3200035,0.2163275,0.2004116
48.3300018,0.2228725,0.2018951
48.340004,0.2296721,0.1924533
48.3500023,0.2370589,0.1808791
48.3600006,0.2332269,0.1842182
48.3700027,0.2308171,0.1835597
48.3800011,0.224608,0.1907271
48.3900032,0.2336515,0.1840253
48.4000015,0.2293853,0.1919116
48.4100037,0.2265588,0.191223
48.420002,0.2270893,0.1956683
48.4300041,0.2278471,0.1885969
48.4400024,0.230609,0.1983256
48.4500008,0.2280252,0.1931551
48.4600029,0.2265042,0.1966902
48.4700012,0.2317697,0.1893538
48.4800034,0.2400749,0.1955073
48.4900017,0.2282296,0.2051527
48.5000038,0.2292472,0.1943502
48.5100021,0.2249523,0.1999922
48.5200005,0.2258761,0.1919647
48.5300026,0.2301572,0.1884915
48.5400009,0.2305357,0.1936589
48.5500031,0.230523,0.1933684
48.5600014,0.2283006,0.1784783
48.5700035,0.2249203,0.1893868
48.5800018,0.2412582,0.1767791
48.590004,0.2385472,0.179762
48.6000023,0.240788,0.1673433
48.6100006,0.2434067,0.1777946
48.6200027,0.2340379,0.1738847
48.6300011,0.2384754,0.1777896
48.6400032,0.2421397,0.1731605
48.6500015,0.237573,0.1865082
48.6600037,0.2395817,0.1783554
48.670002,0.2337669,0.1839106
48.6800041,0.228004,0.1849234
48.6900024,0.2331952,0.1739333
48.7000008,0.2379847,0.1894206
48.7100029,0.2359343,0.1805681
48.7200012,0.2389144,0.181897
48.7300034,0.2343125,0.1761906
48.7400017,0.2246758,0.1796625
48.7500038,0.2397263,0.183644
48.7600021,0.2437187,0.1879731
48.7700005,0.2375798,0.1759939
48.7800026,0.2305589,0.183679
48.7900009,0.2344408,0.1846767
48.8000031,0.237902,0.1847887
48.8100014,0.2422039,0.18399
48.8200035,0.2347456,0.1784088
48.8300018,0.2280143,0.18161
48.840004,0.2215853,0.1853743
48.8500023,0.2232632,0.1844732
48.8600006,0.2308638,0.1765519
48.8700027,0.239666,0.1956916
48.8800011,0.23792,0.1964659
48.8900032,0.2404574,0.1845597
48.9000015,0.2431367,0.1893911
48.9100037,0.2349633,0.1778079
48.920002,0.2363445,0.1783031
48.9300041,0.2368429,0.1764607
48.9400024,0.2404496,0.1768642
48.9500008,0.23772,0.1757369
48.9600029,0.245476,0.188937
48.9700012,0.2408268,0.1849451
48.9800034,0.238792,0.1776303
48.9900017,0.2258191,0.1732316
49.0000038,0.2419755,0.1789021
49.0100021,0.2221823,0.17271
49.0200005,0.2280483,0.1749632
49.0300026,0.2354231,0.1737879
49.0400009,0.2237462,0.18774
49.0500031,0.2237677,0.1880231
49.0600014,0.2261808,0.1829394
49.0700035,0.2328043,0.1735536
49.0800018,0.2264178,0.1807516
49.090004,0.2401063,0.1696197
49.1000023,0.2361852,0.1725318
49.1100006,0.2370418,0.1832055
49.1200027,0.2385859,0.1761694
49.1300011,0.2279303,0.177146
49.1400032,0.2382895,0.1788516
49.1500015,0.2384002,0.18512
49.1600037,0.2412124,0.1791295
49.170002,0.2325022,0.1770161
49.1800041,0.241468,0.1865093
49.1900024,0.2371535,0.1790275
49.2000008,0.2372231,0.1830789
49.2100029,0.2281184,0.1834573
49.2200012,0.2373125,0.172536
49.2300034,0.2281435,0.1731557
49.2400017,0.2261433,0.1760966
49.2500038,0.2334976,0.1747711
49.2600021,0.2352545,0.1758721
49.2700005,0.2416389,0.1754468
49.2800026,0.2349582,0.1820638
49.2900009,0.2303425,0.1677257
49.3000031,0.2329116,0.1741846
49.3100014,0.2295028,0.1804556
49.3200035,0.2360048,0.1830563
49.3300018,0.2335027,0.1821551
49.340004,0.2333233,0.1806044
49.3500023,0.2427922,0.1942644
49.3600006,0.2329537,0.1928325
49.3700027,0.2370796,0.1805984
49.3800011,0.2314985,0.1870335
49.3900032,0.2307948,0.1876612
49.4000015,0.2235184,0.1920858
49.4100037,0.2294663,0.1903238
49.420002,0.233908,0.1825842
49.4300041,0.2344586,0.1825143
49.4400024,0.2369756,0.1981474
49.4500008,0.234782,0.1878606
49.4600029,0.2313244,0.1962624
49.4700012,0.2259826,0.1963534
49.4800034,0.2328805,0.1864987
49.4900017,0.2283507,0.1842825
49.5000038,0.2288332,0.1941735
49.5100021,0.2222829,0.1875212
49.5200005,0.2260569,0.1871225
49.5300026,0.2341105,0.1787558
49.5400009,0.2285919,0.1883112
49.5500031,0.2301535,0.1830847
49.5600014,0.2292974,0.1893128
49.5700035,0.2376829,0.1894186
49.5800018,0.236205,0.1935059
49.590004,0.2377475,0.1988748
49.6000023,0.238527,0.1872525
49.6100006,0.236196,0.1918232
49.6200027,0.2325133,0.1922233
49.6300011,0.2460023,0.1999682
49.6400032,0.2330886,0.2032716
49.6500015,0.2449078,0.1963035
49.6600037,0.238946,0.1926887
49.670002,0.2340319,0.1884657
49.6800041,0.2422798,0.1834921
49.6900024,0.2322907,0.1791437
49.7000008,0.2336017,0.1849557
49.7100029,0.2339421,0.1933894
49.7200012,0.2306911,0.1807739
49.7300034,0.2320734,0.1918099
49.7400017,0.239098,0.1893556
49.7500038,0.2390223,0.1859247
49.7600021,0.2444308,0.1884375
49.7700005,0.2429906,0.1925513
49.7800026,0.2510718,0.1989579
49.7900009,0.2414727,0.1941136
49.8000031,0.238696,0.1917217
49.8100014,0.2376908,0.1835453
49.8200035,0.2329311,0.1849186
49.8300018,0.2466256,0.1909771
49.840004,0.2480024,0.1888234
49.8500023,0.2463456,0.1783802
49.8600006,0.244499,0.1727909
49.8700027,0.2520848,0.1711258
49.8800011,0.2571359,0.1781191
49.8900032,0.2556766,0.1853332
49.9000015,0.250337,0.182008
49.9100037,0.248418,0.1881729
49.920002,0.2441176,0.1907613
49.9300041,0.2512728,0.191014
49.9400024,0.2419075,0.1763632
49.9500008,0.2480261,0.1842729
49.9600029,0.2344305,0.1767267
49.9700012,0.2469047,0.1801175
49.9800034,0.2467081,0.1747822
49.9900017,0.2413581,0.169109
50.0000038,0.2302172,0.1732807
50.0100021,0.2320502,0.1784263
50.0200043,0.2492503,0.1836028
50.0300026,0.2432901,0.180606
50.0400009,0.2439995,0.1851037
50.0500031,0.244641,0.1886464
50.0600014,0.2479708,0.1918963
50.0700035,0.2486115,0.1835753
50.0800018,0.233971,0.1897793
50.090004,0.2360888,0.1773936
50.1000023,0.2357167,0.1831304
50.1100006,0.2349762,0.1756407
50.1200027,0.2404558,0.1773808
50.1300011,0.2378605,0.184194
50.1400032,0.2331219,0.1787852
50.1500015,0.2397907,0.1758393
50.1600037,0.2466796,0.1747092
50.170002,0.2423602,0.1751422
50.1800041,0.2467513,0.170693
50.1900024,0.2445961,0.1818735
50.2000008,0.2512938,0.1800517
50.2100029,0.2478344,0.1779487
50.2200012,0.2491475,0.179082
50.2300034,0.247197,0.178883
50.2400017,0.2333355,0.1825139
50.2500038,0.2420184,0.1842705
50.2600021,0.2459749,0.1793565
50.2700043,0.2646753,0.1817953
50.2800026,0.2500261,0.177393
50.2900009,0.2504763,0.1767275
50.3000031,0.266356,0.1695187
50.3100014,0.2638039,0.1779935
50.3200035,0.2584198,0.1796673
50.3300018,0.2421593,0.1793073
50.340004,0.2334405,0.1757011
50.3500023,0.2445016,0.1803913
50.3600006,0.2479168,0.1735491
50.3700027,0.2443896,0.17203
50.3800011,0.2454409,0.173286
50.3900032,0.2593976,0.1780841
50.4000015,0.2703212,0.1810947
50.4100037,0.263077,0.178093
50.420002,0.2527936,0.177439
50.4300041,0.266598,0.1826217
50.4400024,0.2592177,0.1793168
50.4500008,0.2594177,0.1793999
50.4600029,0.2502604,0.1721913
50.4700012,0.2475558,0.1846072
50.4800034,0.2527693,0.1853874
50.4900017,0.2538549,0.1883222
50.5000038,0.2610992,0.1871602
50.5100021,0.2637475,0.1784594
50.5200043,0.2801781,0.1725646
50.5300026,0.2625107,0.1763984
50.5400009,0.2449534,0.1675414
50.5500031,0.2554506,0.177338
50.5600014,0.2534823,0.1724569
50.5700035,0.2622535,0.1767715
50.5800018,0.2659985,0.1808615
50.590004,0.2433915,0.1933605
50.6000023,0.2398099,0.1852451
50.6100006,0.2407995,0.1703989
50.6200027,0.2485405,0.1845121
50.6300011,0.2476461,0.1777201
50.6400032,0.247368,0.1827861
50.6500015,0.2477674,0.1732282
50.6600037,0.240947,0.1768108
50.670002,0.2577906,0.1889662
50.6800041,0.2434613,0.1802079
50.6900024,0.2539816,0.188939
50.7000008,0.2517295,0.1811582
50.7100029,0.2547989,0.1789593
50.7200012,0.2545646,0.1761853
50.7300034,0.2564688,0.1830418
50.7400017,0.2552069,0.1884744
50.7500038,0.250354,0.1799539
50.7600021,0.2455205,0.1710615
50.7700043,0.2439784,0.1748546
50.7800026,0.2395372,0.1863516
50.7900009,0.247279,0.1779373
50.8000031,0.2495186,0.1915414
50.8100014,0.2492633,0.1996407
50.8200035,0.2567823,0.1865458
50.8300018,0.2596616,0.1885573
50.840004,0.2486389,0.1838813
50.8500023,0.2457295,0.1872384
50.8600006,0.2496755,0.2038538
50.8700027,0.2485199,0.210458
50.8800011,0.2405017,0.2033491
50.8900032,0.240855,0.1884038
50.9000015,0.2533977,0.1896955
50.9100037,0.2475638,0.1928379
50.920002,0.2455097,0.1792548
50.9300041,0.2472793,0.1791657
50.9400024,0.2528515,0.1744435
50.9500008,0.2492183,0.1834122
50.9600029,0.2434189,0.1824583
50.9700012,0.2393137,0.1873398
50.9800034,0.2456822,0.1823195
50.9900017,0.248453,0.1763341
51.0000038,0.2431519,0.1771446
51.0100021,0.2478388,0.1792183
51.0200043,0.2450967,0.1780148
51.0300026,0.241927,0.1728391
51.0400009,0.2428744,0.1704036
51.0500031,0.2406376,0.1796014
51.0600014,0.2442449,0.1851113
51.0700035,0.2532468,0.1877687
51.0800018,0.24491,0.1866362
51.090004,0.2463088,0.1777868
51.1000023,0.2437322,0.1791097
51.1100006,0.250018,0.1835158
51.1200027,0.2436017,0.1875673
51.1300011,0.2395101,0.1792007
51.1400032,0.2425407,0.1815736
51.1500015,0.2398652,0.1828448
51.1600037,0.2401718,0.1800107
51.170002,0.2417272,0.181772
51.1800041,0.2341627,0.1833976
51.1900024,0.2294878,0.1808606
51.2000008,0.2282596,0.1789638
51.2100029,0.2313858,0.181082
51.2200012,0.2359806,0.1853057
51.2300034,0.2347396,0.1687985
51.2400017,0.24504,0.1778622
51.2500038,0.2472992,0.17758
51.2600021,0.250924,0.1761901
51.2700043,0.2478202,0.1830596
51.2800026,0.2410468,0.1782861
51.2900009,0.2381451,0.1762916
51.3000031,0.2334381,0.1801227
51.3100014,0.238698,0.1782857
51.3200035,0.2437787,0.1774952
51.3300018,0.2413455,0.1783714
51.340004,0.2510295,0.1759136
51.3500023,0.2410564,0.1816551
51.3600006,0.2379738,0.1791752
51.3700027,0.2456214,0.1707914
51.3800011,0.2511291,0.1666354
51.3900032,0.2345322,0.1677976
51.4000015,0.2412492,0.1657823
51.4100037,0.2449772,0.1529535
51.420002,0.2480218,0.1601364
51.4300041,0.2303866,0.1630084
51.4400024,0.2399474,0.1629329
51.4500008,0.2330817,0.1602478
51.4600029,0.2356643,0.1647794
51.4700012,0.2361505,0.1747035
51.4800034,0.2255947,0.1843466
51.4900017,0.2253179,0.175915
51.5000038,0.2360325,0.1726616
51.5100021,0.2266145,0.1601101
51.5200043,0.2291349,0.1683815
51.5300026,0.2359505,0.1676638
51.5400009,0.2335039,0.1662938
51.5500031,0.2294182,0.1737819
51.5600014,0.2456215,0.1685978
51.5700035,0.2325775,0.1621356
51.5800018,0.2325459,0.1685448
51.590004,0.2414819,0.1719046
51.6000023,0.2388158,0.1785593
51.6100006,0.2410558,0.1591807
51.6200027,0.2462778,0.1699514
51.6300011,0.2421004,0.1698891
51.6400032,0.2430487,0.1643403
51.6500015,0.24312,0.1650676
51.6600037,0.2470565,0.1674611
51.670002,0.242797,0.1639517
51.6800041,0.2346458,0.1592069
51.6900024,0.2406732,0.1532475
51.7000008,0.2460635,0.1610709
51.7100029,0.2447759,0.1697211
51.7200012,0.2400931,0.1671316
51.7300034,0.2397014,0.1588747
51.7400017,0.2384744,0.1650985
51.7500038,0.2368634,0.1593829
51.7600021,0.2349964,0.1688999
51.7700043,0.2368713,0.164563
51.7800026,0.2311663,0.1726535
51.7900009,0.2340516,0.1772703
51.8000031,0.2370756,0.1786558
51.8100014,0.2375135,0.1718601
51.8200035,0.2319043,0.1741856
51.8300018,0.2388864,0.1625571
51.840004,0.2365783,0.1646448
51.8500023,0.2403233,0.1598772
51.8600006,0.2386002,0.1673903
51.8700027,0.2304904,0.1647936
51.8800011,0.2404397,0.1739285
51.8900032,0.2398579,0.1660095
51.9000015,0.2393892,0.1655213
51.9100037,0.2456385,0.1593654
51.920002,0.2518559,0.1592589
51.9300041,0.2423026,0.1644358
51.9400024,0.2471733,0.1663312
51.9500008,0.2429243,0.1631082
51.9600029,0.2358362,0.1636633
51.9700012,0.2462408,0.166152
51.9800034,0.2411739,0.1740201
51.9900017,0.2492561,0.1737009
52.0000038,0.2500241,0.1733816
52.0100021,0.2499826,0.1798565
52.0200043,0.2467851,0.1726065
52.0300026,0.2525987,0.1687657
52.0400009,0.2562042,0.1657408
52.0500031,0.2496064,0.1595064
52.0600014,0.23647,0.1654343
52.0700035,0.2498158,0.1657824
52.0800018,0.2482037,0.1677698
52.090004,0.2476093,0.1693115
52.1000023,0.2516883,0.1757053
52.1100006,0.2497647,0.1732075
52.1200027,0.2379055,0.1702179
52.1300011,0.2391937,0.1730237
52.1400032,0.2525519,0.1755578
52.1500015,0.2380159,0.1757466
52.1600037,0.2460949,0.1764536
52.170002,0.2511595,0.1782982
52.1800041,0.2380416,0.1744573
52.1900024,0.238677,0.1673165
52.2000008,0.2398725,0.1715714
52.2100029,0.2387287,0.1727713
52.2200012,0.2337055,0.1710959
52.2300034,0.232959,0.1750003
52.2400017,0.235952,0.1797656
52.2500038,0.2305984,0.1784493
52.2600021,0.2289607,0.1817029
52.2700043,0.2232304,0.1834419
52.2800026,0.2223948,0.1877642
52.2900009,0.2300306,0.177777
52.3000031,0.2355979,0.1852632
52.3100014,0.2388368,0.1724536
52.3200035,0.2247123,0.1770562
52.3300018,0.2330801,0.1784805
52.340004,0.2411558,0.1833153
52.3500023,0.2315342,0.1775818
52.3600006,0.2294459,0.1742377
52.3700027,0.2330302,0.1832133
52.3800011,0.2211106,0.1765988
52.3900032,0.2275837,0.1712443
52.4000015,0.2273507,0.182731
52.4100037,0.2377324,0.1766398
52.420002,0.2391506,0.1664861
52.4300041,0.2351258,0.1701658
52.4400024,0.237297,0.1813388
52.4500008,0.2345737,0.1725029
52.4600029,0.240016,0.1680919
52.4700012,0.2355239,0.1782
52.4800034,0.2366154,0.1713201
52.4900017,0.2387068,0.1725274
52.5000038,0.2402899,0.1739382
52.5100021,0.2401235,0.1782575
52.5200043,0.2377142,0.1751837
52.5300026,0.2381893,0.1869377
52.5400009,0.232893,0.1807448
52.5500031,0.2404526,0.1754683
52.5600014,0.2281675,0.1853731
52.5700035,0.2343157,0.1746328
52.5800018,0.2282436,0.1763626
52.590004,0.230244,0.1794578
52.6000023,0.2292839,0.177649
52.6100006,0.2355228,0.1808098
52.6200027,0.239317,0.1802555
52.6300011,0.2349405,0.1798938
52.6400032,0.2321021,0.1794357
52.6500015,0.2325157,0.175086
52.6600037,0.2360667,0.1749404
52.670002,0.2311955,0.1775716
52.6800041,0.2352819,0.1679209
52.6900024,0.2369096,0.1618683
52.7000008,0.2443607,0.1643549
52.7100029,0.2337688,0.1670944
52.7200012,0.2369518,0.1797586
52.7300034,0.2359309,0.1791898
52.7400017,0.2359637,0.1708905
52.7500038,0.2481981,0.1583123
52.7600021,0.2417221,0.1668871
52.7700043,0.2511211,0.167548
52.7800026,0.2517546,0.1819547
52.7900009,0.2404467,0.178155
52.8000031,0.2382856,0.172597
52.8100014,0.2339382,0.1794047
52.8200035,0.2425173,0.1810148
52.8300018,0.2354839,0.1820306
52.840004,0.2275318,0.1757419
52.8500023,0.237707,0.1676313
52.8600006,0.2437811,0.1748175
52.8700027,0.2400718,0.1831253
52.8800011,0.2389628,0.1768521
52.8900032,0.2398304,0.1669419
52.9000015,0.236668,0.1726403
52.9100037,0.2426499,0.1664654
52.920002,0.2348373,0.1667127
52.9300041,0.2377259,0.160672
52.9400024,0.233067,0.1597528
52.9500008,0.2339218,0.1601261
52.9600029,0.236001,0.1520491
52.9700012,0.2404608,0.1549747
52.9800034,0.232699,0.1576085
52.9900017,0.2425611,0.160233
53.0000038,0.247705,0.1646886
53.0100021,0.2443098,0.1639145
53.0200043,0.2404594,0.166728
53.0300026,0.2407941,0.1665874
53.0400009,0.2502157,0.1642996
53.0500031,0.2477422,0.1614285
53.0600014,0.2486255,0.1600659
53.0700035,0.2455719,0.1639337
53.0800018,0.2370326,0.1607122
53.090004,0.2341856,0.1614301
53.1000023,0.2344467,0.1732412
53.1100044,0.2320268,0.1606034
53.1200027,0.2398655,0.1568669
53.1300011,0.2427097,0.158767
53.1400032,0.2471824,0.164281
53.1500015,0.247041,0.1608672
53.1600037,0.2581476,0.1645733
53.170002,0.2393952,0.1551748
53.1800041,0.2519272,0.1613804
53.1900024,0.2469388,0.159485
53.2000008,0.2454037,0.1594821
53.2100029,0.2533804,0.1522712
53.2200012,0.2564307,0.1576679
53.2300034,0.2541779,0.1615241
53.2400017,0.2505532,0.1541017
53.2500038,0.2565097,0.1616093
53.2600021,0.250816,0.1608442
53.2700043,0.2464071,0.1612655
53.2800026,0.2388288,0.1752931
53.2900009,0.2454157,0.169497
53.3000031,0.2394538,0.1678896
53.3100014,0.2401014,0.1637942
53.3200035,0.2422579,0.1655096
53.3300018,0.2366245,0.1624757
53.340004,0.2360072,0.1621502
53.3500023,0.2494066,0.1570458
53.3600044,0.2410913,0.1642897
53.3700027,0.2455573,0.1663582
53.3800011,0.2417519,0.1660115
53.3900032,0.2352543,0.1655534
53.4000015,0.2331708,0.1650576
53.4100037,0.2454382,0.1647455
53.420002,0.2457436,0.1588188
53.4300041,0.2436092,0.1601026
53.4400024,0.2307947,0.1607325
53.4500008,0.2389709,0.1623682
53.4600029,0.2367686,0.1685125
53.4700012,0.2347777,0.1659936
53.4800034,0.2377554,0.1714732
53.4900017,0.2370263,0.1712876
53.5000038,0.237507,0.1655251
53.5100021,0.233172,0.1697116
53.5200043,0.2370202,0.1694056
53.5300026,0.2335176,0.1778393
53.5400009,0.2250236,0.1676301
53.5500031,0.2306304,0.1626397
