Time/Residue,VOR_R1.xvg,VOR_R2.xvg,Average
5.9600005,0.2728674,0.1618578,0.2173626
5.9700003,0.2944092,0.1568741,0.22564165
5.9800005,0.2735777,0.1460721,0.2098249
5.9900002,0.2767855,0.155138,0.21596175
6.0000005,0.273512,0.1678328,0.2206724
6.0100002,0.2604172,0.1636638,0.2120405
6.0200005,0.2910931,0.16175,0.22642155
6.0300002,0.2965628,0.1622035,0.22938315
6.0400004,0.2626298,0.1649638,0.2137968
6.0500002,0.2776276,0.1538257,0.21572665
6.0600004,0.2760893,0.1685693,0.2223293
6.0700002,0.2823351,0.161788,0.22206155
6.0800004,0.290562,0.1548835,0.22272275
6.0900002,0.2635415,0.1579759,0.2107587
6.1000004,0.2799628,0.1685318,0.2242473
6.1100001,0.3099583,0.1585181,0.2342382
6.1200004,0.2559735,0.1579027,0.2069381
6.1300001,0.2555102,0.1487646,0.2021374
6.1400003,0.2802044,0.1591027,0.21965355
6.1500001,0.2667369,0.156391,0.21156395
6.1600003,0.2949109,0.1453352,0.22012305
6.1700001,0.2801054,0.1475598,0.2138326
6.1800003,0.2731184,0.1763267,0.22472255
6.1900001,0.2917022,0.1533153,0.22250875
6.2000003,0.2721202,0.1520473,0.21208375
6.2100005,0.2947744,0.1519384,0.2233564
6.2200003,0.2874025,0.1509585,0.2191805
6.2300005,0.2711603,0.1625201,0.2168402
6.2400002,0.283633,0.170159,0.226896
6.2500005,0.2920698,0.1600268,0.2260483
6.2600002,0.2918301,0.1490417,0.2204359
6.2700005,0.2707813,0.1600199,0.2154006
6.2800002,0.2990457,0.1591654,0.22910555
6.2900004,0.289342,0.1598286,0.2245853
6.3000002,0.2999774,0.1686076,0.2342925
6.3100004,0.2677318,0.1574767,0.21260425
6.3200002,0.2948413,0.1670423,0.2309418
6.3300004,0.285138,0.1628354,0.2239867
6.3400002,0.2841694,0.1645561,0.22436275
6.3500004,0.2878332,0.159855,0.2238441
6.3600001,0.2804099,0.1624757,0.2214428
6.3700004,0.2677132,0.1655656,0.2166394
6.3800001,0.2801239,0.1627649,0.2214444
6.3900003,0.2515217,0.163687,0.20760435
6.4000001,0.2817809,0.1666102,0.22419555
6.4100003,0.2782324,0.1527632,0.2154978
6.4200001,0.290636,0.1602892,0.2254626
6.4300003,0.2922353,0.1521164,0.22217585
6.4400005,0.2875097,0.1501916,0.21885065
6.4500003,0.2846528,0.1534758,0.2190643
6.4600005,0.2630618,0.1526072,0.2078345
6.4700003,0.2891862,0.1566652,0.2229257
6.4800005,0.2869738,0.1565378,0.2217558
6.4900002,0.3010192,0.1696542,0.2353367
6.5000005,0.2900929,0.1591991,0.224646
6.5100002,0.2909256,0.1682758,0.2296007
6.5200005,0.2818786,0.1574709,0.21967475
6.5300002,0.3072256,0.1617395,0.23448255
6.5400004,0.2878402,0.154284,0.2210621
6.5500002,0.2923564,0.1567038,0.2245301
6.5600004,0.2819581,0.1458895,0.2139238
6.5700002,0.280324,0.1604796,0.2204018
6.5800004,0.2800934,0.1626488,0.2213711
6.5900002,0.2934566,0.1656152,0.2295359
6.6000004,0.2771401,0.172933,0.22503655
6.6100001,0.264535,0.1624047,0.21346985
6.6200004,0.2745386,0.1643106,0.2194246
6.6300001,0.2641434,0.1607555,0.21244945
6.6400003,0.2922803,0.1710488,0.23166455
6.6500001,0.2665505,0.1562375,0.211394
6.6600003,0.3013629,0.1518269,0.2265949
6.6700006,0.3000746,0.1564844,0.2282795
6.6800003,0.296946,0.1602729,0.22860945
6.6900005,0.2777555,0.1673001,0.2225278
6.7000003,0.2973926,0.1617079,0.22955025
6.7100005,0.296879,0.1736793,0.23527915
6.7200003,0.2772197,0.1638209,0.2205203
6.7300005,0.2776006,0.1671024,0.2223515
6.7400002,0.2763105,0.1691429,0.2227267
6.7500005,0.2510694,0.1729852,0.2120273
6.7600002,0.2897238,0.1753857,0.23255475
6.7700005,0.2618358,0.1553023,0.20856905
6.7800002,0.2836522,0.1540159,0.21883405
6.7900004,0.2920662,0.1627499,0.22740805
6.8000002,0.2700932,0.1446381,0.20736565
6.8100004,0.287096,0.1586817,0.22288885
6.8200002,0.2937767,0.1766604,0.23521855
6.8300004,0.2650341,0.1632821,0.2141581
6.8400002,0.2913921,0.162392,0.22689205
6.8500004,0.2835334,0.1591855,0.22135945
6.8600001,0.2804831,0.1705602,0.22552165
6.8700004,0.2968887,0.1711593,0.234024
6.8800001,0.2892638,0.1617657,0.22551475
6.8900003,0.2850949,0.1617877,0.2234413
6.9000001,0.2850438,0.1724023,0.22872305
6.9100003,0.2926372,0.170917,0.2317771
6.9200006,0.2988133,0.174303,0.23655815
6.9300003,0.3018053,0.1647623,0.2332838
6.9400005,0.2775911,0.1589957,0.2182934
6.9500003,0.2850581,0.1679646,0.22651135
6.9600005,0.2800251,0.1659089,0.222967
6.9700003,0.2881445,0.180402,0.23427325
6.9800005,0.3037858,0.1490767,0.22643125
6.9900002,0.317322,0.1589264,0.2381242
7.0000005,0.2992077,0.1751703,0.237189
7.0100002,0.2957502,0.1798513,0.23780075
7.0200005,0.293073,0.1627359,0.22790445
7.0300002,0.2915558,0.1624021,0.22697895
7.0400004,0.2932588,0.181515,0.2373869
7.0500002,0.3005856,0.1731544,0.23687
7.0600004,0.2955003,0.1648387,0.2301695
7.0700002,0.2780204,0.1835461,0.23078325
7.0800004,0.280838,0.1616599,0.22124895
7.0900002,0.3053725,0.1709537,0.2381631
7.1000004,0.3217272,0.1603152,0.2410212
7.1100001,0.3210373,0.1623776,0.24170745
7.1200004,0.3045653,0.1755634,0.24006435
7.1300001,0.2810227,0.156142,0.21858235
7.1400003,0.2909886,0.1605438,0.2257662
7.1500006,0.2812668,0.161157,0.2212119
7.1600003,0.3006176,0.1545349,0.22757625
7.1700006,0.2916931,0.1596724,0.22568275
7.1800003,0.2681787,0.1502718,0.20922525
7.1900005,0.2785601,0.1391759,0.208868
7.2000003,0.2833721,0.1552168,0.21929445
7.2100005,0.2950434,0.1603286,0.227686
7.2200003,0.3004664,0.1480529,0.22425965
7.2300005,0.2857559,0.1428428,0.21429935
7.2400002,0.2956606,0.1473135,0.22148705
7.2500005,0.2978942,0.162743,0.2303186
7.2600002,0.3202845,0.1467481,0.2335163
7.2700005,0.3208438,0.1586252,0.2397345
7.2800002,0.3245203,0.1494614,0.23699085
7.2900004,0.2857892,0.1527161,0.21925265
7.3000002,0.308547,0.1473082,0.2279276
7.3100004,0.317431,0.1648948,0.2411629
7.3200002,0.28441,0.1542751,0.21934255
7.3300004,0.3104955,0.1465481,0.2285218
7.3400002,0.308187,0.1663418,0.2372644
7.3500004,0.2825233,0.1643766,0.22344995
7.3600001,0.2855128,0.1324172,0.208965
7.3700004,0.2920562,0.1476835,0.21986985
7.3800001,0.2975754,0.1459395,0.22175745
7.3900003,0.3055577,0.1468679,0.2262128
7.4000006,0.3017476,0.1611128,0.2314302
7.4100003,0.3255394,0.143394,0.2344667
7.4200006,0.3016704,0.1450029,0.22333665
7.4300003,0.3041231,0.139957,0.22204005
7.4400005,0.300142,0.1610811,0.23061155
7.4500003,0.2905644,0.1390145,0.21478945
7.4600005,0.3125903,0.1533573,0.2329738
7.4700003,0.3283596,0.1456781,0.23701885
7.4800005,0.3370216,0.1264375,0.23172955
7.4900002,0.3164776,0.1445986,0.2305381
7.5000005,0.3243521,0.1455439,0.234948
7.5100002,0.3075051,0.1399265,0.2237158
7.5200005,0.3116126,0.1422981,0.22695535
7.5300002,0.3249911,0.1401547,0.2325729
7.5400004,0.289315,0.1700288,0.2296719
7.5500002,0.30925,0.1498069,0.22952845
7.5600004,0.3311431,0.1518561,0.2414996
7.5700002,0.2968911,0.1507102,0.22380065
7.5800004,0.2936993,0.1483389,0.2210191
7.5900002,0.2850447,0.1525837,0.2188142
7.6000004,0.2889439,0.1356187,0.2122813
7.6100001,0.3006047,0.1440022,0.22230345
7.6200004,0.2979448,0.1574866,0.2277157
7.6300006,0.3068367,0.1436789,0.2252578
7.6400003,0.296914,0.1536723,0.22529315
7.6500006,0.2769831,0.1626513,0.2198172
7.6600003,0.2993876,0.1426031,0.22099535
7.6700006,0.3165217,0.162126,0.23932385
7.6800003,0.3038777,0.1437833,0.2238305
7.6900005,0.2876669,0.1604123,0.2240396
7.7000003,0.2878181,0.1549241,0.2213711
7.7100005,0.2911757,0.1564033,0.2237895
7.7200003,0.306563,0.1544302,0.2304966
7.7300005,0.2776632,0.1416562,0.2096597
7.7400002,0.298162,0.1598933,0.22902765
7.7500005,0.287921,0.166012,0.2269665
7.7600002,0.2925676,0.1518136,0.2221906
7.7700005,0.3087892,0.1746067,0.24169795
7.7800002,0.3177946,0.1717748,0.2447847
7.7900004,0.2988053,0.1497697,0.2242875
7.8000002,0.3040344,0.1585032,0.2312688
7.8100004,0.2983536,0.1641662,0.2312599
7.8200002,0.3102793,0.148387,0.22933315
7.8300004,0.3229011,0.1531323,0.2380167
7.8400002,0.3378874,0.1546639,0.24627565
7.8500004,0.3083978,0.1497703,0.22908405
7.8600006,0.3155743,0.1524109,0.2339926
7.8700004,0.3272972,0.1685357,0.24791645
7.8800006,0.3179401,0.1462069,0.2320735
7.8900003,0.3123549,0.1693123,0.2408336
7.9000006,0.3093778,0.1577851,0.23358145
7.9100003,0.3036335,0.1395647,0.2215991
7.9200006,0.3298824,0.1465825,0.23823245
7.9300003,0.3009918,0.1569447,0.22896825
7.9400005,0.321357,0.1387866,0.2300718
7.9500003,0.325776,0.1359071,0.23084155
7.9600005,0.3083336,0.1548586,0.2315961
7.9700003,0.3151354,0.1476591,0.23139725
7.9800005,0.3283667,0.1635059,0.2459363
7.9900002,0.3176599,0.1507661,0.234213
8.0,0.3233729,0.1426553,0.2330141
8.0100002,0.317152,0.1525817,0.23486685
8.0200005,0.3162464,0.1557442,0.2359953
8.0300007,0.3458858,0.1481721,0.24702895
8.04,0.3321685,0.1495109,0.2408397
8.0500002,0.3048638,0.1576816,0.2312727
8.0600004,0.3041082,0.1513626,0.2277354
8.0700006,0.3330215,0.1472018,0.24011165
8.0799999,0.3099717,0.1467183,0.228345
8.0900002,0.3052289,0.1556252,0.23042705
8.1000004,0.3220387,0.1383936,0.23021615
8.1100006,0.316993,0.1382091,0.22760105
8.1200008,0.3242736,0.140975,0.2326243
8.1300001,0.3359476,0.1501289,0.24303825
8.1400003,0.3105206,0.149892,0.2302063
8.1500006,0.3414017,0.1554475,0.2484246
8.1600008,0.3213643,0.1582571,0.2398107
8.1700001,0.2935004,0.1644005,0.22895045
8.1800003,0.3097312,0.1438859,0.22680855
8.1900005,0.3140817,0.1678477,0.2409647
8.2000008,0.3282155,0.1454871,0.2368513
8.21,0.3202835,0.1668954,0.24358945
8.2200003,0.3013062,0.1526546,0.2269804
8.2300005,0.3104863,0.1621762,0.23633125
8.2400007,0.2996652,0.1614409,0.23055305
8.25,0.2976068,0.1703211,0.23396395
8.2600002,0.3043523,0.1658348,0.23509355
8.2700005,0.3205579,0.1537169,0.2371374
8.2800007,0.2987001,0.1395042,0.21910215
8.29,0.2995882,0.145155,0.2223716
8.3000002,0.3029298,0.1491166,0.2260232
8.3100004,0.2875454,0.158342,0.2229437
8.3200006,0.3226384,0.1532126,0.2379255
8.3299999,0.3274283,0.1628733,0.2451508
8.3400002,0.3034887,0.1713653,0.237427
8.3500004,0.2898203,0.1619149,0.2258676
8.3600006,0.3060663,0.1562945,0.2311804
8.3700008,0.299495,0.1553258,0.2274104
8.3800001,0.3008252,0.1690128,0.234919
8.3900003,0.3236455,0.1652892,0.24446735
8.4000006,0.2954473,0.1546384,0.22504285
8.4100008,0.3010445,0.1666148,0.23382965
8.4200001,0.2893958,0.1564969,0.22294635
8.4300003,0.2882475,0.1672552,0.22775135
8.4400005,0.2807377,0.1557636,0.21825065
8.4500008,0.3157643,0.1611266,0.23844545
8.46,0.2933469,0.1548917,0.2241193
8.4700003,0.310955,0.1621908,0.2365729
8.4800005,0.3295956,0.1617525,0.24567405
8.4900007,0.3110688,0.1445583,0.22781355
8.5,0.2959157,0.1741342,0.23502495
8.5100002,0.2833059,0.1598727,0.2215893
8.5200005,0.2913969,0.1649736,0.22818525
8.5300007,0.3208815,0.1587349,0.2398082
8.54,0.3081564,0.1755467,0.24185155
8.5500002,0.2862722,0.1548145,0.22054335
8.5600004,0.2979636,0.150715,0.2243393
8.5700006,0.3015137,0.1512558,0.22638475
8.5800009,0.2826079,0.1689674,0.22578765
8.5900002,0.2789639,0.1591841,0.219074
8.6000004,0.2850552,0.1656359,0.22534555
8.6100006,0.2907332,0.1545222,0.2226277
8.6200008,0.2936549,0.1594186,0.22653675
8.6300001,0.2882196,0.1757499,0.23198475
8.6400003,0.3076978,0.1659376,0.2368177
8.6500006,0.3196493,0.1629066,0.24127795
8.6600008,0.2992748,0.1747883,0.23703155
8.6700001,0.3105899,0.1686547,0.2396223
8.6800003,0.312541,0.1465771,0.22955905
8.6900005,0.294129,0.1638377,0.22898335
8.7000008,0.3088861,0.1464709,0.2276785
8.71,0.315445,0.1379655,0.22670525
8.7200003,0.3265659,0.1572632,0.24191455
8.7300005,0.323338,0.1610368,0.2421874
8.7400007,0.3145747,0.1642099,0.2393923
8.75,0.3171667,0.1711332,0.24414995
8.7600002,0.3044534,0.1610011,0.23272725
8.7700005,0.3298712,0.1572313,0.24355125
8.7800007,0.2981914,0.1592226,0.228707
8.79,0.3265043,0.1516428,0.23907355
8.8000002,0.2882387,0.1554085,0.2218236
8.8100004,0.3021619,0.1694113,0.2357866
8.8200006,0.2907495,0.1572475,0.2239985
8.8300009,0.2717639,0.1476748,0.20971935
8.8400002,0.3016535,0.1579605,0.229807
8.8500004,0.2914392,0.1610518,0.2262455
8.8600006,0.3165317,0.1702705,0.2434011
8.8700008,0.30676,0.1651258,0.2359429
8.8800001,0.3077973,0.146407,0.22710215
8.8900003,0.2965675,0.1617576,0.22916255
8.9000006,0.3000763,0.1573641,0.2287202
8.9100008,0.3177549,0.1593855,0.2385702
8.9200001,0.3072715,0.1539947,0.2306331
8.9300003,0.3189452,0.1519752,0.2354602
8.9400005,0.3039105,0.1575364,0.23072345
8.9500008,0.2894239,0.1504994,0.21996165
8.96,0.2808777,0.1572126,0.21904515
8.9700003,0.291794,0.1527784,0.2222862
8.9800005,0.2835754,0.1413567,0.21246605
8.9900007,0.2987675,0.1445401,0.2216538
9.0,0.3059389,0.1472222,0.22658055
9.0100002,0.2953018,0.1427813,0.21904155
9.0200005,0.3255646,0.1439485,0.23475655
9.0300007,0.3269678,0.1454215,0.23619465
9.04,0.3011863,0.1506723,0.2259293
9.0500002,0.2972226,0.1468392,0.2220309
9.0600004,0.3126045,0.1517205,0.2321625
9.0700006,0.3172286,0.1523699,0.23479925
9.0800009,0.3065058,0.1526256,0.2295657
9.0900002,0.3020458,0.141671,0.2218584
9.1000004,0.3071266,0.1478381,0.22748235
9.1100006,0.3307404,0.137687,0.2342137
9.1200008,0.3096248,0.1538386,0.2317317
9.1300001,0.3271652,0.1540727,0.24061895
9.1400003,0.3057305,0.1575692,0.23164985
9.1500006,0.3027902,0.151335,0.2270626
9.1600008,0.2843682,0.1448797,0.21462395
9.1700001,0.3169709,0.1425725,0.2297717
9.1800003,0.2943327,0.1583835,0.2263581
9.1900005,0.2849241,0.1438843,0.2144042
9.2000008,0.2910903,0.1334866,0.21228845
9.21,0.3199461,0.1391229,0.2295345
9.2200003,0.3031532,0.1306595,0.21690635
9.2300005,0.3179251,0.147,0.23246255
9.2400007,0.2934251,0.1550328,0.22422895
9.25,0.2957699,0.152457,0.22411345
9.2600002,0.3139029,0.13351,0.22370645
9.2700005,0.297915,0.1550395,0.22647725
9.2800007,0.3240354,0.1327098,0.2283726
9.2900009,0.2997762,0.1570998,0.228438
9.3000002,0.290477,0.1496428,0.2200599
9.3100004,0.2985114,0.1513326,0.224922
9.3200006,0.3017564,0.1458066,0.2237815
9.3300009,0.3010131,0.1511367,0.2260749
9.3400002,0.3009675,0.1451539,0.2230607
9.3500004,0.3014816,0.1525536,0.2270176
9.3600006,0.2985567,0.1453861,0.2219714
9.3700008,0.2866454,0.1453559,0.21600065
9.3800001,0.2831009,0.1417711,0.212436
9.3900003,0.311791,0.1330788,0.2224349
9.4000006,0.2857576,0.1364496,0.2111036
9.4100008,0.280406,0.135967,0.2081865
9.4200001,0.2878628,0.1429949,0.21542885
9.4300003,0.2934797,0.1544084,0.22394405
9.4400005,0.3028885,0.145863,0.22437575
9.4500008,0.2839137,0.1443666,0.21414015
9.46,0.2934555,0.1381383,0.2157969
9.4700003,0.2956773,0.1422291,0.2189532
9.4800005,0.3127198,0.1279553,0.22033755
9.4900007,0.2922525,0.1481821,0.2202173
9.5,0.3163325,0.1373163,0.2268244
9.5100002,0.3050774,0.1437086,0.224393
9.5200005,0.2901141,0.1320296,0.21107185
9.5300007,0.3023311,0.1508392,0.22658515
9.5400009,0.2790118,0.145957,0.2124844
9.5500002,0.2900913,0.1446807,0.217386
9.5600004,0.2911053,0.1451563,0.2181308
9.5700006,0.2808451,0.1413972,0.21112115
9.5800009,0.2861125,0.1473606,0.21673655
9.5900002,0.2782958,0.1477477,0.21302175
9.6000004,0.2826357,0.1364448,0.20954025
9.6100006,0.285463,0.1472169,0.21633995
9.6200008,0.2995257,0.1437864,0.22165605
9.6300001,0.2916056,0.1381377,0.21487165
9.6400003,0.2746131,0.1436983,0.2091557
9.6500006,0.3013929,0.1482756,0.22483425
9.6600008,0.3029911,0.1495582,0.22627465
9.6700001,0.2970148,0.1286173,0.21281605
9.6800003,0.2952332,0.1415385,0.21838585
9.6900005,0.2927521,0.1484901,0.2206211
9.7000008,0.2927915,0.1393497,0.2160706
9.71,0.2999902,0.1507085,0.22534935
9.7200003,0.3014291,0.1453008,0.22336495
9.7300005,0.3117022,0.1397647,0.22573345
9.7400007,0.2849074,0.1388673,0.21188735
9.75,0.3057082,0.1514803,0.22859425
9.7600002,0.3198518,0.1541694,0.2370106
9.7700005,0.2914562,0.1478889,0.21967255
9.7800007,0.2896664,0.1622722,0.2259693
9.7900009,0.2980829,0.1590211,0.228552
9.8000002,0.2989803,0.1576694,0.22832485
9.8100004,0.2988427,0.1557707,0.2273067
9.8200006,0.3171123,0.1503715,0.2337419
9.8300009,0.2880615,0.1471904,0.21762595
9.8400002,0.3144581,0.1398982,0.22717815
9.8500004,0.3053865,0.1376485,0.2215175
9.8600006,0.3224918,0.1542256,0.2383587
9.8700008,0.302991,0.1419203,0.22245565
9.8800001,0.2987821,0.1440469,0.2214145
9.8900003,0.3039859,0.1405398,0.22226285
9.9000006,0.3030006,0.1478321,0.22541635
9.9100008,0.2945491,0.1360058,0.21527745
9.9200001,0.2851131,0.1486683,0.2168907
9.9300003,0.3033354,0.1402075,0.22177145
9.9400005,0.3096714,0.1502086,0.22994
9.9500008,0.2857852,0.1353157,0.21055045
9.96,0.311364,0.1465725,0.22896825
9.9700003,0.3037529,0.156435,0.23009395
9.9800005,0.3111825,0.1568487,0.2340156
9.9900007,0.3158151,0.1394905,0.2276528
10.0,0.3297602,0.1461641,0.23796215
10.0100002,0.2898951,0.1412955,0.2155953
10.0200005,0.3146848,0.1578942,0.2362895
10.0300007,0.294403,0.1419501,0.21817655
10.0400009,0.2875304,0.153213,0.2203717
10.0500002,0.2799398,0.1479082,0.213924
10.0600004,0.2898196,0.1583106,0.2240651
10.0700006,0.2790526,0.1548467,0.21694965
10.0800009,0.295045,0.1476614,0.2213532
10.0900002,0.2962712,0.1421878,0.2192295
10.1000004,0.2928096,0.1383228,0.2155662
10.1100006,0.2989191,0.1332197,0.2160694
10.1200008,0.2962344,0.1540857,0.22516005
10.1300001,0.2832486,0.1293776,0.2063131
10.1400003,0.3154679,0.1445193,0.2299936
10.1500006,0.3075782,0.1545588,0.2310685
10.1600008,0.2873514,0.1599288,0.2236401
10.1700001,0.2988805,0.1460239,0.2224522
10.1800003,0.3122872,0.1385613,0.22542425
10.1900005,0.313921,0.1550812,0.2345011
10.2000008,0.2944409,0.1508063,0.2226236
10.21,0.2858798,0.1662266,0.2260532
10.2200003,0.2840479,0.1445512,0.21429955
10.2300005,0.2892585,0.1422995,0.215779
10.2400007,0.3026016,0.1361516,0.2193766
10.250001,0.2965302,0.1370302,0.2167802
10.2600002,0.2929757,0.1506258,0.22180075
10.2700005,0.300782,0.1382181,0.21950005
10.2800007,0.277786,0.1340131,0.20589955
10.2900009,0.2984405,0.1341594,0.21629995
10.3000002,0.325259,0.1425733,0.23391615
10.3100004,0.2950156,0.1484065,0.22171105
10.3200006,0.291829,0.1513488,0.2215889
10.3300009,0.2886581,0.1434033,0.2160307
10.3400002,0.3055183,0.1439988,0.22475855
10.3500004,0.2853274,0.1536046,0.219466
10.3600006,0.2848676,0.1403729,0.21262025
10.3700008,0.2730634,0.1510117,0.21203755
10.3800001,0.2805461,0.139753,0.21014955
10.3900003,0.2765669,0.1453608,0.21096385
10.4000006,0.2794595,0.1336924,0.20657595
10.4100008,0.2752849,0.1342384,0.20476165
10.4200001,0.2750267,0.1414152,0.20822095
10.4300003,0.2744828,0.1300383,0.20226055
10.4400005,0.282161,0.1367482,0.2094546
10.4500008,0.2828736,0.1294252,0.2061494
10.46,0.2862003,0.1402407,0.2132205
10.4700003,0.2912019,0.1252211,0.2082115
10.4800005,0.3014803,0.1302437,0.215862
10.4900007,0.302944,0.1503624,0.2266532
10.500001,0.2990843,0.1453003,0.2221923
10.5100002,0.2823866,0.1371264,0.2097565
10.5200005,0.2624302,0.1361099,0.19927005
10.5300007,0.3053275,0.1376196,0.22147355
10.5400009,0.3104429,0.1408138,0.22562835
10.5500002,0.2879427,0.1628677,0.2254052
10.5600004,0.3079297,0.1405513,0.2242405
10.5700006,0.2926185,0.1386547,0.2156366
10.5800009,0.2676343,0.1343944,0.20101435
10.5900002,0.2851792,0.1343665,0.20977285
10.6000004,0.2917201,0.138743,0.21523155
10.6100006,0.2748297,0.1374043,0.206117
10.6200008,0.2699174,0.1411806,0.205549
10.6300001,0.287373,0.140821,0.214097
10.6400003,0.2670242,0.1411748,0.2040995
10.6500006,0.2890661,0.1410937,0.2150799
10.6600008,0.2780414,0.1348036,0.2064225
10.6700001,0.2708875,0.1331131,0.2020003
10.6800003,0.2908621,0.1338802,0.21237115
10.6900005,0.2736107,0.1369525,0.2052816
10.7000008,0.2953959,0.1413233,0.2183596
10.71,0.2871841,0.137403,0.21229355
10.7200003,0.2853636,0.1314529,0.20840825
10.7300005,0.2747774,0.1436042,0.2091908
10.7400007,0.2831132,0.1489957,0.21605445
10.750001,0.2843252,0.1293234,0.2068243
10.7600002,0.2659528,0.149381,0.2076669
10.7700005,0.2675482,0.1428996,0.2052239
10.7800007,0.2727441,0.1590513,0.2158977
10.7900009,0.290089,0.1447752,0.2174321
10.8000002,0.2743529,0.1317556,0.20305425
10.8100004,0.2776551,0.1456154,0.21163525
10.8200006,0.2815673,0.1367742,0.20917075
10.8300009,0.2795873,0.1405742,0.21008075
10.8400002,0.2766662,0.1362611,0.20646365
10.8500004,0.2929844,0.1321539,0.21256915
10.8600006,0.2753017,0.1313728,0.20333725
10.8700008,0.3079463,0.14134,0.22464315
10.8800001,0.2888202,0.1370569,0.21293855
10.8900003,0.2805079,0.1470737,0.2137908
10.9000006,0.2811504,0.1381841,0.20966725
10.9100008,0.2891953,0.1395368,0.21436605
10.9200001,0.2676908,0.1462377,0.20696425
10.9300003,0.2657985,0.1386746,0.20223655
10.9400005,0.2771828,0.1304787,0.20383075
10.9500008,0.261048,0.1519913,0.20651965
10.960001,0.2716312,0.1383359,0.20498355
10.9700003,0.265819,0.1429848,0.2044019
10.9800005,0.273279,0.1406828,0.2069809
10.9900007,0.288527,0.1390525,0.21378975
11.000001,0.2576661,0.1566149,0.2071405
11.0100002,0.2664748,0.1512148,0.2088448
11.0200005,0.2802429,0.1547918,0.21751735
11.0300007,0.2757138,0.1399246,0.2078192
11.0400009,0.2731087,0.1501336,0.21162115
11.0500002,0.2661846,0.1440027,0.20509365
11.0600004,0.2441047,0.1335874,0.18884605
11.0700006,0.2626303,0.1428016,0.20271595
11.0800009,0.2610592,0.1328046,0.1969319
11.0900002,0.268229,0.1434678,0.2058484
11.1000004,0.2665674,0.1433825,0.20497495
11.1100006,0.279607,0.1468225,0.21321475
11.1200008,0.2691839,0.1398648,0.20452435
11.1300001,0.2897209,0.1407238,0.21522235
11.1400003,0.3167662,0.1405369,0.22865155
11.1500006,0.2975371,0.1463813,0.2219592
11.1600008,0.306515,0.1500276,0.2282713
11.1700001,0.2951521,0.1468752,0.22101365
11.1800003,0.2720213,0.1520799,0.2120506
11.1900005,0.2869043,0.1534117,0.220158
11.2000008,0.30034,0.1306849,0.21551245
11.210001,0.2954169,0.1392036,0.21731025
11.2200003,0.2963499,0.1367402,0.21654505
11.2300005,0.2791636,0.1328301,0.20599685
11.2400007,0.2741096,0.1420128,0.2080612
11.250001,0.2771723,0.1394243,0.2082983
11.2600002,0.2873346,0.1389985,0.21316655
11.2700005,0.2971157,0.1399175,0.2185166
11.2800007,0.2687679,0.1447482,0.20675805
11.2900009,0.2960843,0.1285875,0.2123359
11.3000002,0.2810384,0.1422611,0.21164975
11.3100004,0.2807235,0.1414025,0.211063
11.3200006,0.300574,0.139704,0.220139
11.3300009,0.3029917,0.1547238,0.22885775
11.3400002,0.3138546,0.1472147,0.23053465
11.3500004,0.2938146,0.1549997,0.22440715
11.3600006,0.3003671,0.1466787,0.2235229
11.3700008,0.2957625,0.1291959,0.2124792
11.3800001,0.2945597,0.1338626,0.21421115
