Time/Residue,VOR_R1.xvg,VOR_R2.xvg,Average
75.8,2.31872,2.30206,2.31039
75.81,2.32386,2.30173,2.312795
75.82,2.31706,2.29472,2.30589
75.83,2.32204,2.29237,2.307205
75.84,2.31935,2.29623,2.30779
75.85,2.31756,2.29173,2.304645
75.86,2.31719,2.29738,2.307285
75.87,2.31289,2.30464,2.308765
75.88,2.31594,2.30054,2.30824
75.89,2.32081,2.29789,2.30935
75.9,2.31745,2.29665,2.30705
75.91,2.31802,2.29381,2.305915
75.92,2.31782,2.296,2.30691
75.93,2.31801,2.30184,2.309925
75.94,2.31239,2.2978,2.305095
75.95,2.3115,2.30181,2.306655
75.96,2.31412,2.2952,2.30466
75.97,2.30678,2.29638,2.30158
75.98,2.30724,2.29877,2.303005
75.99,2.31688,2.28465,2.300765
76,2.31824,2.28792,2.30308
76.01,2.3164,2.29213,2.304265
76.02,2.31311,2.28878,2.300945
76.03,2.3177,2.29512,2.30641
76.04,2.31684,2.2974,2.30712
76.05,2.31142,2.29412,2.30277
76.06,2.31806,2.30198,2.31002
76.07,2.31037,2.30365,2.30701
76.08,2.30683,2.2981,2.302465
76.09,2.3123,2.30248,2.30739
76.1,2.30825,2.29565,2.30195
76.11,2.30596,2.28153,2.293745
76.12,2.31216,2.29489,2.303525
76.13,2.31112,2.29818,2.30465
76.14,2.32152,2.30333,2.312425
76.15,2.31586,2.29974,2.3078
76.16,2.31895,2.29409,2.30652
76.17,2.31788,2.29151,2.304695
76.18,2.31267,2.29196,2.302315
76.19,2.31232,2.29918,2.30575
76.2,2.30253,2.30177,2.30215
76.21,2.30705,2.28662,2.296835
76.22,2.31602,2.28265,2.299335
76.23,2.318,2.28923,2.303615
76.24,2.31657,2.28972,2.303145
76.25,2.31184,2.28112,2.29648
76.26,2.31366,2.29757,2.305615
76.27,2.3107,2.2922,2.30145
76.28,2.31286,2.29113,2.301995
76.29,2.31592,2.29206,2.30399
76.3,2.31642,2.28271,2.299565
76.31,2.30838,2.2873,2.29784
76.32,2.30157,2.2934,2.297485
76.33,2.30649,2.29284,2.299665
76.34,2.3101,2.28507,2.297585
76.35,2.30834,2.29347,2.300905
76.36,2.30326,2.28782,2.29554
76.37,2.31173,2.28997,2.30085
76.38,2.31691,2.29251,2.30471
76.39,2.31326,2.28972,2.30149
76.4,2.30775,2.2862,2.296975
76.41,2.30489,2.29282,2.298855
76.42,2.30409,2.29147,2.29778
76.43,2.30967,2.28749,2.29858
76.44,2.30696,2.27906,2.29301
76.45,2.3034,2.29359,2.298495
76.46,2.30451,2.28872,2.296615
76.47,2.30512,2.28338,2.29425
76.48,2.30022,2.28387,2.292045
76.49,2.29757,2.28522,2.291395
76.5,2.30378,2.29113,2.297455
76.51,2.29763,2.29125,2.29444
76.52,2.29899,2.28604,2.292515
76.53,2.30698,2.28462,2.2958
76.54,2.30253,2.29133,2.29693
76.55,2.30681,2.29114,2.298975
76.56,2.30937,2.29197,2.30067
76.57,2.303,2.2929,2.29795
76.58,2.30795,2.29085,2.2994
76.59,2.30947,2.28698,2.298225
76.6,2.30974,2.28277,2.296255
76.61,2.30932,2.29273,2.301025
76.62,2.31059,2.29324,2.301915
76.63,2.31738,2.28676,2.30207
76.64,2.3137,2.29777,2.305735
76.65,2.31974,2.28855,2.304145
76.66,2.31104,2.2955,2.30327
76.67,2.30999,2.27589,2.29294
76.68,2.31365,2.28407,2.29886
76.69,2.30405,2.27709,2.29057
76.7,2.30571,2.28229,2.294
76.71,2.30951,2.2872,2.298355
76.72,2.31805,2.29183,2.30494
76.73,2.31254,2.29163,2.302085
76.74,2.30689,2.29242,2.299655
76.75,2.31017,2.28536,2.297765
76.76,2.30866,2.29249,2.300575
76.77,2.31354,2.29984,2.30669
76.78,2.31122,2.28824,2.29973
76.79,2.31027,2.28644,2.298355
76.8,2.30989,2.29009,2.29999
76.81,2.30504,2.29585,2.300445
76.82,2.31092,2.27882,2.29487
76.83,2.31424,2.28258,2.29841
76.84,2.321,2.29044,2.30572
76.85,2.3166,2.29513,2.305865
76.86,2.31226,2.29742,2.30484
76.87,2.31112,2.29559,2.303355
76.88,2.30734,2.29668,2.30201
76.89,2.31186,2.29612,2.30399
76.9,2.3138,2.29136,2.30258
76.91,2.31276,2.291,2.30188
76.92,2.30193,2.29011,2.29602
76.93,2.3006,2.28966,2.29513
76.94,2.30552,2.30199,2.303755
76.95,2.30819,2.30111,2.30465
76.96,2.30469,2.29411,2.2994
76.97,2.32186,2.29342,2.30764
76.98,2.31051,2.29502,2.302765
76.99,2.30833,2.29357,2.30095
77,2.30535,2.29702,2.301185
77.01,2.30031,2.30222,2.301265
77.02,2.31005,2.29321,2.30163
77.03,2.30812,2.29223,2.300175
77.04,2.3183,2.29813,2.308215
77.05,2.30808,2.30136,2.30472
77.06,2.3046,2.29321,2.298905
77.07,2.30433,2.29871,2.30152
77.08,2.31234,2.29864,2.30549
77.09,2.31043,2.29637,2.3034
77.1,2.30688,2.29425,2.300565
77.11,2.30973,2.29959,2.30466
77.12,2.30377,2.29904,2.301405
77.13,2.30698,2.29169,2.299335
77.14,2.304,2.29185,2.297925
77.15,2.31214,2.30347,2.307805
77.16,2.31243,2.29193,2.30218
77.17,2.31147,2.29879,2.30513
77.18,2.30732,2.29485,2.301085
77.19,2.30885,2.2943,2.301575
77.2,2.30856,2.29165,2.300105
77.21,2.3161,2.28967,2.302885
77.22,2.3084,2.29914,2.30377
77.23,2.31553,2.28862,2.302075
77.24,2.311,2.28863,2.299815
77.25,2.31911,2.29499,2.30705
77.26,2.31103,2.29471,2.30287
77.27,2.32464,2.29753,2.311085
77.28,2.30761,2.30104,2.304325
77.29,2.31058,2.29246,2.30152
77.3,2.31104,2.28424,2.29764
77.31,2.30745,2.29439,2.30092
77.32,2.30758,2.29112,2.29935
77.33,2.30913,2.2916,2.300365
77.34,2.30798,2.29513,2.301555
77.35,2.31277,2.29361,2.30319
77.36,2.31089,2.30496,2.307925
77.37,2.31064,2.29717,2.303905
77.38,2.31,2.30185,2.305925
77.39,2.3087,2.29147,2.300085
77.4,2.3131,2.28717,2.300135
77.41,2.31104,2.29374,2.30239
77.42,2.31615,2.28494,2.300545
77.43,2.31197,2.28376,2.297865
77.44,2.31069,2.2861,2.298395
77.45,2.31927,2.29962,2.309445
77.46,2.31655,2.2907,2.303625
77.47,2.32103,2.28967,2.30535
77.48,2.3134,2.29007,2.301735
77.49,2.30873,2.29475,2.30174
77.5,2.31026,2.294,2.30213
77.51,2.31607,2.28967,2.30287
77.52,2.31173,2.29195,2.30184
77.53,2.31351,2.29142,2.302465
77.54,2.31137,2.29232,2.301845
77.55,2.31199,2.29004,2.301015
77.56,2.31227,2.29161,2.30194
77.57,2.30542,2.28399,2.294705
77.58,2.30937,2.29243,2.3009
77.59,2.31233,2.29629,2.30431
77.6,2.3096,2.28955,2.299575
77.61,2.30902,2.2863,2.29766
77.62,2.31102,2.28916,2.30009
77.63,2.31442,2.28663,2.300525
77.64,2.31037,2.28859,2.29948
77.65,2.31537,2.29399,2.30468
77.66,2.31399,2.29215,2.30307
77.67,2.30677,2.29772,2.302245
77.68,2.30522,2.2924,2.29881
77.69,2.30447,2.29803,2.30125
77.7,2.3071,2.28795,2.297525
77.71,2.31364,2.30197,2.307805
77.72,2.31403,2.29814,2.306085
77.73,2.31436,2.28997,2.302165
77.74,2.31232,2.29426,2.30329
77.75,2.31801,2.29005,2.30403
77.76,2.31032,2.28542,2.29787
77.77,2.30985,2.28351,2.29668
77.78,2.30741,2.29188,2.299645
77.79,2.31003,2.29178,2.300905
77.8,2.32055,2.29092,2.305735
77.81,2.30989,2.29304,2.301465
77.82,2.30787,2.29492,2.301395
77.83,2.30984,2.2957,2.30277
77.84,2.30914,2.28815,2.298645
77.85,2.30991,2.2936,2.301755
77.86,2.31129,2.29205,2.30167
77.87,2.31929,2.285,2.302145
77.88,2.30974,2.29081,2.300275
77.89,2.30735,2.2946,2.300975
77.9,2.30367,2.28588,2.294775
77.91,2.30477,2.28481,2.29479
77.92,2.30963,2.29206,2.300845
77.93,2.30837,2.28601,2.29719
77.94,2.31013,2.29586,2.302995
77.95,2.30523,2.29532,2.300275
77.96,2.30983,2.29311,2.30147
77.97,2.31676,2.28525,2.301005
77.98,2.30737,2.28175,2.29456
77.99,2.30957,2.29268,2.301125
78,2.31246,2.28968,2.30107
78.01,2.30592,2.2842,2.29506
78.02,2.30278,2.28468,2.29373
78.03,2.31003,2.28312,2.296575
78.04,2.3111,2.28752,2.29931
78.05,2.3051,2.29466,2.29988
78.06,2.30941,2.28497,2.29719
78.07,2.31458,2.29645,2.305515
78.08,2.30737,2.29077,2.29907
78.09,2.30814,2.28817,2.298155
78.1,2.30259,2.28561,2.2941
78.11,2.30522,2.29439,2.299805
78.12,2.2989,2.29591,2.297405
78.13,2.3038,2.28798,2.29589
78.14,2.29634,2.29306,2.2947
78.15,2.29588,2.28361,2.289745
78.16,2.30475,2.28842,2.296585
78.17,2.30219,2.29274,2.297465
78.18,2.29978,2.29883,2.299305
78.19,2.30489,2.29046,2.297675
78.2,2.31468,2.29205,2.303365
78.21,2.30914,2.28811,2.298625
78.22,2.30929,2.29227,2.30078
78.23,2.30672,2.28679,2.296755
78.24,2.30642,2.29171,2.299065
78.25,2.3081,2.28082,2.29446
78.26,2.30356,2.28309,2.293325
78.27,2.30697,2.2918,2.299385
78.28,2.31366,2.28138,2.29752
78.29,2.30871,2.27897,2.29384
78.3,2.30435,2.29106,2.297705
78.31,2.3115,2.28252,2.29701
78.32,2.30741,2.28463,2.29602
78.33,2.30888,2.28335,2.296115
78.34,2.29711,2.28165,2.28938
78.35,2.31071,2.28809,2.2994
78.36,2.30507,2.28585,2.29546
78.37,2.31587,2.28425,2.30006
78.38,2.30564,2.28579,2.295715
78.39,2.31221,2.28348,2.297845
78.4,2.31051,2.28822,2.299365
78.41,2.3059,2.28523,2.295565
78.42,2.30752,2.29607,2.301795
78.43,2.30926,2.29651,2.302885
78.44,2.30644,2.29121,2.298825
78.45,2.31479,2.29343,2.30411
78.46,2.30496,2.28655,2.295755
78.47,2.30375,2.28363,2.29369
78.48,2.30748,2.28504,2.29626
78.49,2.30357,2.28893,2.29625
78.5,2.314,2.28411,2.299055
78.51,2.31682,2.28673,2.301775
78.52,2.31184,2.29179,2.301815
78.53,2.31178,2.28632,2.29905
78.54,2.30014,2.29204,2.29609
78.55,2.30555,2.29378,2.299665
78.56,2.31049,2.3003,2.305395
78.57,2.31197,2.29925,2.30561
78.58,2.30793,2.29259,2.30026
78.59,2.3063,2.2844,2.29535
78.6,2.30942,2.29967,2.304545
78.61,2.30527,2.295,2.300135
78.62,2.30366,2.29151,2.297585
78.63,2.29219,2.29021,2.2912
78.64,2.30143,2.29245,2.29694
78.65,2.31306,2.29747,2.305265
78.66,2.30349,2.29377,2.29863
78.67,2.3059,2.2926,2.29925
78.68,2.30119,2.30038,2.300785
78.69,2.30441,2.29706,2.300735
78.7,2.30206,2.29154,2.2968
78.71,2.30408,2.29563,2.299855
78.72,2.31661,2.29427,2.30544
78.73,2.30695,2.29597,2.30146
78.74,2.30697,2.29327,2.30012
78.75,2.30742,2.28895,2.298185
78.76,2.29937,2.29619,2.29778
78.77,2.29793,2.29713,2.29753
78.78,2.31044,2.30094,2.30569
78.79,2.30902,2.2885,2.29876
78.8,2.30774,2.28675,2.297245
78.81,2.30894,2.29071,2.299825
78.82,2.30727,2.294,2.300635
78.83,2.3113,2.29357,2.302435
78.84,2.30461,2.28687,2.29574
78.85,2.30592,2.28518,2.29555
78.86,2.3066,2.28236,2.29448
78.87,2.29669,2.29303,2.29486
78.88,2.30841,2.29142,2.299915
78.89,2.30301,2.29511,2.29906
78.9,2.30964,2.29566,2.30265
78.91,2.31764,2.28814,2.30289
78.92,2.3075,2.2831,2.2953
78.93,2.30586,2.2973,2.30158
78.94,2.30646,2.28767,2.297065
78.95,2.3157,2.28416,2.29993
78.96,2.30134,2.29661,2.298975
78.97,2.3076,2.28464,2.29612
78.98,2.31199,2.29061,2.3013
78.99,2.30998,2.28511,2.297545
79,2.30827,2.28888,2.298575
79.01,2.29994,2.28877,2.294355
79.02,2.30159,2.29487,2.29823
79.03,2.30439,2.287,2.295695
79.04,2.31289,2.2882,2.300545
79.05,2.30273,2.29618,2.299455
79.06,2.30029,2.29189,2.29609
79.07,2.30329,2.2962,2.299745
79.08,2.30582,2.29557,2.300695
79.09,2.3079,2.2833,2.2956
79.1,2.3047,2.2858,2.29525
79.11,2.30759,2.29189,2.29974
79.12,2.30527,2.29178,2.298525
79.13,2.30474,2.28986,2.2973
79.14,2.30588,2.29364,2.29976
79.15,2.30543,2.29549,2.30046
79.16,2.29818,2.30111,2.299645
79.17,2.29628,2.2975,2.29689
79.18,2.30042,2.29173,2.296075
79.19,2.30381,2.29148,2.297645
79.2,2.31074,2.29097,2.300855
79.21,2.30368,2.29204,2.29786
79.22,2.30234,2.29859,2.300465
79.23,2.30318,2.30574,2.30446
79.24,2.30693,2.29605,2.30149
79.25,2.30832,2.2987,2.30351
79.26,2.30591,2.2967,2.301305
79.27,2.30343,2.30072,2.302075
79.28,2.30135,2.29436,2.297855
79.29,2.29893,2.29009,2.29451
79.3,2.30442,2.28531,2.294865
79.31,2.30647,2.2773,2.291885
79.32,2.3025,2.29065,2.296575
79.33,2.30347,2.28383,2.29365
79.34,2.30741,2.28215,2.29478
79.35,2.30853,2.2897,2.299115
79.36,2.30796,2.28885,2.298405
79.37,2.30499,2.28582,2.295405
79.38,2.30912,2.2843,2.29671
79.39,2.30506,2.28771,2.296385
79.4,2.2963,2.28592,2.29111
79.41,2.30142,2.28664,2.29403
79.42,2.3026,2.28886,2.29573
79.43,2.30476,2.28335,2.294055
79.44,2.30047,2.28872,2.294595
79.45,2.30745,2.28857,2.29801
79.46,2.31225,2.28759,2.29992
79.47,2.30076,2.28283,2.291795
79.48,2.29526,2.28745,2.291355
79.49,2.30685,2.28004,2.293445
79.5,2.30323,2.28119,2.29221
79.51,2.31364,2.2828,2.29822
79.52,2.30968,2.28461,2.297145
79.53,2.30839,2.28457,2.29648
79.54,2.31193,2.27994,2.295935
79.55,2.30575,2.27391,2.28983
79.56,2.30977,2.28379,2.29678
79.57,2.30394,2.2756,2.28977
79.58,2.30077,2.2857,2.293235
79.59,2.30797,2.27855,2.29326
79.6,2.31296,2.28293,2.297945
79.61,2.31056,2.28403,2.297295
79.62,2.30849,2.28439,2.29644
79.63,2.31327,2.28239,2.29783
79.64,2.3081,2.28021,2.294155
79.65,2.3003,2.27743,2.288865
79.66,2.30047,2.27987,2.29017
79.67,2.3129,2.28732,2.30011
79.68,2.30489,2.2816,2.293245
79.69,2.30632,2.28495,2.295635
79.7,2.30827,2.28272,2.295495
79.71,2.31233,2.28464,2.298485
79.72,2.30239,2.27909,2.29074
79.73,2.30233,2.28302,2.292675
79.74,2.29605,2.28064,2.288345
79.75,2.29668,2.28286,2.28977
79.76,2.29785,2.27673,2.28729
79.77,2.30087,2.28492,2.292895
79.78,2.29148,2.27663,2.284055
79.79,2.28848,2.27594,2.28221
79.8,2.2964,2.2845,2.29045
79.81,2.29586,2.28381,2.289835
79.82,2.29761,2.28728,2.292445
79.83,2.29435,2.28014,2.287245
79.84,2.28559,2.2798,2.282695
79.85,2.28978,2.28594,2.28786
79.86,2.28941,2.28881,2.28911
79.87,2.28554,2.27958,2.28256
79.88,2.28734,2.28081,2.284075
79.89,2.29705,2.28835,2.2927
79.9,2.29149,2.27869,2.28509
79.91,2.29369,2.27726,2.285475
79.92,2.29011,2.2793,2.284705
79.93,2.29087,2.2739,2.282385
79.94,2.29926,2.28037,2.289815
79.95,2.30196,2.27857,2.290265
79.96,2.29668,2.28584,2.29126
79.97,2.30283,2.27756,2.290195
79.98,2.30027,2.27707,2.28867
79.99,2.29766,2.28358,2.29062
80,2.30012,2.28392,2.29202
80.01,2.29504,2.28343,2.289235
80.02,2.29853,2.28916,2.293845
80.03,2.29818,2.28463,2.291405
80.04,2.29511,2.27824,2.286675
80.05,2.29493,2.27632,2.285625
80.06,2.29168,2.28763,2.289655
80.07,2.29481,2.28721,2.29101
80.08,2.30164,2.28699,2.294315
80.09,2.2985,2.27941,2.288955
80.1,2.29539,2.2805,2.287945
80.11,2.30076,2.28005,2.290405
80.12,2.29693,2.27951,2.28822
80.13,2.29903,2.28215,2.29059
80.14,2.30052,2.27713,2.288825
80.15,2.30233,2.27307,2.2877
80.16,2.30204,2.28075,2.291395
80.17,2.29501,2.27463,2.28482
80.18,2.30028,2.27714,2.28871
80.19,2.2999,2.28055,2.290225
80.2,2.29749,2.28015,2.28882
80.21,2.29966,2.2745,2.28708
80.22,2.29663,2.28143,2.28903
80.23,2.29887,2.2802,2.289535
80.24,2.29227,2.28471,2.28849
80.25,2.29416,2.28767,2.290915
80.26,2.30117,2.28213,2.29165
80.27,2.29997,2.28546,2.292715
80.28,2.29536,2.28041,2.287885
80.29,2.30325,2.28833,2.29579
80.3,2.30494,2.29301,2.298975
80.31,2.30257,2.29234,2.297455
80.32,2.30473,2.27908,2.291905
80.33,2.30443,2.28518,2.294805
80.34,2.30651,2.28137,2.29394
80.35,2.30879,2.28495,2.29687
80.36,2.30181,2.29705,2.29943
80.37,2.29714,2.28861,2.292875
80.38,2.30849,2.28634,2.297415
80.39,2.29893,2.296,2.297465
80.4,2.29897,2.28079,2.28988
80.41,2.29907,2.28041,2.28974
80.42,2.29888,2.28706,2.29297
80.43,2.30368,2.27911,2.291395
80.44,2.30403,2.27547,2.28975
80.45,2.30415,2.28314,2.293645
80.46,2.3002,2.28202,2.29111
80.47,2.30657,2.28059,2.29358
80.48,2.30055,2.28255,2.29155
80.49,2.29868,2.28504,2.29186
80.5,2.29797,2.28299,2.29048
80.51,2.29839,2.29505,2.29672
80.52,2.29137,2.2879,2.289635
80.53,2.29148,2.27835,2.284915
80.54,2.29685,2.27826,2.287555
80.55,2.30365,2.28588,2.294765
80.56,2.29525,2.27751,2.28638
80.57,2.29901,2.28564,2.292325
80.58,2.29752,2.27447,2.285995
80.59,2.29318,2.27488,2.28403
80.6,2.29579,2.28418,2.289985
80.61,2.3017,2.28831,2.295005
80.62,2.29402,2.28234,2.28818
80.63,2.30184,2.28366,2.29275
80.64,2.30864,2.28245,2.295545
80.65,2.29774,2.28184,2.28979
80.66,2.30342,2.28739,2.295405
80.67,2.30089,2.27798,2.289435
80.68,2.30066,2.28304,2.29185
80.69,2.30262,2.28152,2.29207
80.7,2.29746,2.27973,2.288595
80.71,2.29454,2.28652,2.29053
80.72,2.29695,2.28476,2.290855
80.73,2.29251,2.27521,2.28386
80.74,2.29777,2.28864,2.293205
80.75,2.29993,2.28224,2.291085
80.76,2.29362,2.28586,2.28974
80.77,2.29854,2.29051,2.294525
80.78,2.29928,2.28067,2.289975
80.79,2.30086,2.28825,2.294555
80.8,2.30058,2.28514,2.29286
80.81,2.29897,2.29706,2.298015
80.82,2.30698,2.29779,2.302385
80.83,2.30482,2.29067,2.297745
80.84,2.30245,2.29188,2.297165
80.85,2.29133,2.28363,2.28748
80.86,2.30059,2.28524,2.292915
80.87,2.29595,2.28965,2.2928
80.88,2.29854,2.29111,2.294825
80.89,2.2949,2.297,2.29595
80.9,2.30303,2.29655,2.29979
80.91,2.30095,2.29112,2.296035
80.92,2.29786,2.29093,2.294395
80.93,2.30425,2.28447,2.29436
80.94,2.29853,2.29673,2.29763
80.95,2.29748,2.29159,2.294535
80.96,2.29584,2.2942,2.29502
80.97,2.29467,2.29638,2.295525
80.98,2.29182,2.30391,2.297865
80.99,2.29861,2.2925,2.295555
81,2.29055,2.29057,2.29056
81.01,2.2858,2.28975,2.287775
81.02,2.29064,2.28275,2.286695
81.03,2.2978,2.28518,2.29149
81.04,2.30002,2.29134,2.29568
81.05,2.30173,2.2893,2.295515
81.06,2.29139,2.29298,2.292185
81.07,2.28882,2.28517,2.286995
81.08,2.28972,2.28815,2.288935
81.09,2.30064,2.29466,2.29765
81.1,2.29458,2.29791,2.296245
81.11,2.29475,2.2983,2.296525
81.12,2.29349,2.281,2.287245
81.13,2.30123,2.29439,2.29781
81.14,2.30042,2.28776,2.29409
81.15,2.29385,2.29244,2.293145
81.16,2.29259,2.28558,2.289085
81.17,2.28791,2.28641,2.28716
81.18,2.29826,2.28472,2.29149
81.19,2.29477,2.281,2.287885
81.2,2.2941,2.28775,2.290925
81.21,2.29153,2.2845,2.288015
81.22,2.28967,2.28403,2.28685
81.23,2.29493,2.28283,2.28888
81.24,2.29185,2.28264,2.287245
81.25,2.28498,2.29146,2.28822
81.26,2.28757,2.29108,2.289325
81.27,2.29447,2.2731,2.283785
81.28,2.28925,2.28673,2.28799
81.29,2.29411,2.28256,2.288335
81.3,2.29323,2.27761,2.28542
81.31,2.28937,2.28219,2.28578
81.32,2.28906,2.28351,2.286285
81.33,2.29405,2.2873,2.290675
81.34,2.28573,2.28372,2.284725
81.35,2.29565,2.28465,2.29015
81.36,2.29019,2.29182,2.291005
81.37,2.29376,2.28124,2.2875
81.38,2.29564,2.2824,2.28902
81.39,2.29033,2.28738,2.288855
81.4,2.29485,2.28494,2.289895
81.41,2.29012,2.28394,2.28703
81.42,2.29609,2.28389,2.28999
81.43,2.29389,2.29162,2.292755
81.44,2.28878,2.28355,2.286165
81.45,2.28453,2.29396,2.289245
81.46,2.28633,2.29196,2.289145
81.47,2.29134,2.29453,2.292935
81.48,2.2892,2.29501,2.292105
81.49,2.29251,2.29557,2.29404
81.5,2.29407,2.29949,2.29678
81.51,2.28166,2.28482,2.28324
81.52,2.29528,2.29102,2.29315
81.53,2.29397,2.29076,2.292365
81.54,2.28756,2.29448,2.29102
81.55,2.28727,2.29437,2.29082
81.56,2.29797,2.28911,2.29354
81.57,2.29709,2.29716,2.297125
81.58,2.29819,2.28912,2.293655
81.59,2.30218,2.29119,2.296685
81.6,2.30523,2.30197,2.3036
81.61,2.30011,2.29178,2.295945
81.62,2.29891,2.29349,2.2962
81.63,2.29584,2.29074,2.29329
81.64,2.30033,2.29879,2.29956
81.65,2.29585,2.29448,2.295165
81.66,2.29391,2.29017,2.29204
81.67,2.30033,2.29546,2.297895
81.68,2.29785,2.28553,2.29169
81.69,2.29756,2.29063,2.294095
81.7,2.30009,2.28923,2.29466
81.71,2.30161,2.29438,2.297995
81.72,2.29642,2.29228,2.29435
81.73,2.29422,2.29627,2.295245
81.74,2.29914,2.29644,2.29779
81.75,2.30491,2.28797,2.29644
81.76,2.30542,2.28092,2.29317
81.77,2.29894,2.28812,2.29353
81.78,2.29884,2.29388,2.29636
81.79,2.30238,2.29894,2.30066
81.8,2.30137,2.29758,2.299475
81.81,2.30399,2.30264,2.303315
81.82,2.29825,2.29218,2.295215
81.83,2.30444,2.29115,2.297795
81.84,2.30076,2.2883,2.29453
81.85,2.30381,2.28509,2.29445
81.86,2.3001,2.28548,2.29279
81.87,2.29173,2.29104,2.291385
81.88,2.3033,2.28456,2.29393
81.89,2.29893,2.28878,2.293855
81.9,2.2984,2.28909,2.293745
81.91,2.29799,2.27954,2.288765
81.92,2.3008,2.28749,2.294145
81.93,2.30665,2.2856,2.296125
81.94,2.30462,2.28874,2.29668
81.95,2.30046,2.2883,2.29438
81.96,2.30272,2.28012,2.29142
81.97,2.30522,2.28359,2.294405
81.98,2.30996,2.29102,2.30049
81.99,2.30582,2.28863,2.297225
82,2.30416,2.29148,2.29782
82.01,2.30278,2.29271,2.297745
82.02,2.29553,2.28881,2.29217
82.03,2.30852,2.29646,2.30249
82.04,2.31025,2.29048,2.300365
82.05,2.30573,2.29467,2.3002
82.06,2.30614,2.29106,2.2986
82.07,2.30256,2.28316,2.29286
82.08,2.30175,2.28573,2.29374
82.09,2.30027,2.28516,2.292715
82.1,2.29846,2.29942,2.29894
82.11,2.30382,2.28509,2.294455
82.12,2.30624,2.29468,2.30046
82.13,2.29781,2.28633,2.29207
82.14,2.2956,2.2846,2.2901
82.15,2.30692,2.28942,2.29817
82.16,2.29692,2.29758,2.29725
82.17,2.30282,2.28976,2.29629
82.18,2.28749,2.28777,2.28763
82.19,2.30231,2.29869,2.3005
82.2,2.29209,2.30221,2.29715
82.21,2.30057,2.29237,2.29647
82.22,2.30335,2.28853,2.29594
82.23,2.30674,2.29296,2.29985
82.24,2.30177,2.29665,2.29921
82.25,2.30047,2.29537,2.29792
82.26,2.30389,2.28963,2.29676
82.27,2.30809,2.29893,2.30351
82.28,2.29938,2.29235,2.295865
82.29,2.29682,2.29452,2.29567
82.3,2.30187,2.30124,2.301555
82.31,2.31121,2.30139,2.3063
82.32,2.30788,2.29333,2.300605
82.33,2.30399,2.29875,2.30137
82.34,2.30125,2.29326,2.297255
82.35,2.29778,2.2945,2.29614
82.36,2.30097,2.2973,2.299135
82.37,2.30637,2.30661,2.30649
82.38,2.30628,2.29677,2.301525
82.39,2.3022,2.29311,2.297655
82.4,2.31301,2.29512,2.304065
82.41,2.30405,2.29495,2.2995
82.42,2.29825,2.29824,2.298245
82.43,2.30028,2.29631,2.298295
82.44,2.29794,2.29746,2.2977
82.45,2.29924,2.29072,2.29498
82.46,2.30079,2.29899,2.29989
82.47,2.30086,2.30536,2.30311
82.48,2.29936,2.30535,2.302355
82.49,2.29203,2.30688,2.299455
82.5,2.29996,2.29587,2.297915
82.51,2.30025,2.30554,2.302895
82.52,2.29665,2.30486,2.300755
82.53,2.30851,2.30309,2.3058
82.54,2.29953,2.30311,2.30132
82.55,2.3026,2.31569,2.309145
82.56,2.29731,2.30985,2.30358
82.57,2.30495,2.30262,2.303785
82.58,2.29509,2.3083,2.301695
82.59,2.30048,2.30457,2.302525
82.6,2.29679,2.31249,2.30464
82.61,2.29923,2.31229,2.30576
82.62,2.2958,2.31011,2.302955
82.63,2.30278,2.3038,2.30329
82.64,2.30027,2.30443,2.30235
82.65,2.30327,2.30461,2.30394
82.66,2.30162,2.30143,2.301525
82.67,2.30745,2.29984,2.303645
82.68,2.30547,2.3002,2.302835
82.69,2.29667,2.30648,2.301575
82.7,2.30142,2.3086,2.30501
82.71,2.30101,2.29745,2.29923
82.72,2.30062,2.29351,2.297065
82.73,2.30638,2.29944,2.30291
82.74,2.30535,2.29431,2.29983
82.75,2.3097,2.30127,2.305485
82.76,2.30357,2.29324,2.298405
82.77,2.29917,2.30067,2.29992
82.78,2.30064,2.30332,2.30198
82.79,2.29847,2.30785,2.30316
82.8,2.29742,2.29774,2.29758
82.81,2.30588,2.30148,2.30368
82.82,2.29968,2.29475,2.297215
82.83,2.30993,2.28189,2.29591
82.84,2.29856,2.28834,2.29345
82.85,2.3073,2.29499,2.301145
82.86,2.30228,2.29372,2.298
82.87,2.29436,2.29295,2.293655
82.88,2.30097,2.29543,2.2982
82.89,2.29149,2.30219,2.29684
82.9,2.30001,2.28723,2.29362
82.91,2.30185,2.30556,2.303705
82.92,2.29285,2.29568,2.294265
82.93,2.30283,2.29224,2.297535
82.94,2.30324,2.30617,2.304705
82.95,2.29965,2.30009,2.29987
82.96,2.30152,2.30074,2.30113
82.97,2.30273,2.29788,2.300305
82.98,2.29402,2.303,2.29851
82.99,2.29617,2.29779,2.29698
83,2.2962,2.29373,2.294965
83.01,2.29438,2.29661,2.295495
83.02,2.29893,2.29404,2.296485
83.03,2.30237,2.28647,2.29442
83.04,2.30401,2.28959,2.2968
83.05,2.30053,2.29833,2.29943
83.06,2.30305,2.30371,2.30338
83.07,2.30646,2.29259,2.299525
83.08,2.30943,2.28632,2.297875
83.09,2.30772,2.29492,2.30132
83.1,2.29614,2.30241,2.299275
83.11,2.31199,2.30266,2.307325
83.12,2.30255,2.29729,2.29992
83.13,2.30546,2.30533,2.305395
83.14,2.31,2.29765,2.303825
83.15,2.30412,2.29784,2.30098
83.16,2.3056,2.30527,2.305435
