Time/Residue,VOR_R1.xvg,VOR_R2.xvg,Average
7.839e-05,2.31221,2.28348,2.297845
7.840000000000001e-05,2.31051,2.28822,2.299365
7.840999999999999e-05,2.3059,2.28523,2.295565
7.842e-05,2.30752,2.29607,2.301795
7.843000000000002e-05,2.30926,2.29651,2.302885
7.844e-05,2.30644,2.29121,2.298825
7.845000000000001e-05,2.31479,2.29343,2.30411
7.845999999999999e-05,2.30496,2.28655,2.295755
7.847e-05,2.30375,2.28363,2.29369
7.848000000000001e-05,2.30748,2.28504,2.29626
7.848999999999999e-05,2.30357,2.28893,2.29625
7.85e-05,2.314,2.28411,2.299055
7.851e-05,2.31682,2.28673,2.301775
7.851999999999999e-05,2.31184,2.29179,2.301815
7.853000000000001e-05,2.31178,2.28632,2.29905
7.854000000000002e-05,2.30014,2.29204,2.29609
7.855e-05,2.30555,2.29378,2.299665
7.856000000000001e-05,2.31049,2.3003,2.305395
7.856999999999999e-05,2.31197,2.29925,2.30561
7.858e-05,2.30793,2.29259,2.30026
7.859e-05,2.3063,2.2844,2.29535
7.859999999999999e-05,2.30942,2.29967,2.304545
7.861e-05,2.30527,2.295,2.300135
7.862e-05,2.30366,2.29151,2.297585
7.863e-05,2.29219,2.29021,2.2912
7.864e-05,2.30143,2.29245,2.29694
7.865000000000001e-05,2.31306,2.29747,2.305265
7.866e-05,2.30349,2.29377,2.29863
7.867e-05,2.3059,2.2926,2.29925
7.868e-05,2.30119,2.30038,2.300785
7.869e-05,2.30441,2.29706,2.300735
7.87e-05,2.30206,2.29154,2.2968
7.870999999999998e-05,2.30408,2.29563,2.299855
7.871999999999999e-05,2.31661,2.29427,2.30544
7.873000000000001e-05,2.30695,2.29597,2.30146
7.874e-05,2.30697,2.29327,2.30012
7.875e-05,2.30742,2.28895,2.298185
7.876000000000001e-05,2.29937,2.29619,2.29778
7.876999999999999e-05,2.29793,2.29713,2.29753
7.878e-05,2.31044,2.30094,2.30569
7.879000000000001e-05,2.30902,2.2885,2.29876
7.879999999999999e-05,2.30774,2.28675,2.297245
7.881e-05,2.30894,2.29071,2.299825
7.881999999999998e-05,2.30727,2.294,2.300635
7.883e-05,2.3113,2.29357,2.302435
7.884000000000001e-05,2.30461,2.28687,2.29574
7.884999999999999e-05,2.30592,2.28518,2.29555
7.886e-05,2.3066,2.28236,2.29448
7.887000000000001e-05,2.29669,2.29303,2.29486
7.887999999999999e-05,2.30841,2.29142,2.299915
7.889e-05,2.30301,2.29511,2.29906
7.890000000000001e-05,2.30964,2.29566,2.30265
7.890999999999999e-05,2.31764,2.28814,2.30289
7.892000000000001e-05,2.3075,2.2831,2.2953
7.893e-05,2.30586,2.2973,2.30158
7.894e-05,2.30646,2.28767,2.297065
7.895000000000001e-05,2.3157,2.28416,2.29993
7.895999999999999e-05,2.30134,2.29661,2.298975
7.897e-05,2.3076,2.28464,2.29612
7.898e-05,2.31199,2.29061,2.3013
7.898999999999999e-05,2.30998,2.28511,2.297545
7.9e-05,2.30827,2.28888,2.298575
7.901e-05,2.29994,2.28877,2.294355
7.902e-05,2.30159,2.29487,2.29823
7.903000000000001e-05,2.30439,2.287,2.295695
7.904000000000002e-05,2.31289,2.2882,2.300545
7.905e-05,2.30273,2.29618,2.299455
7.906e-05,2.30029,2.29189,2.29609
7.906999999999999e-05,2.30329,2.2962,2.299745
7.908e-05,2.30582,2.29557,2.300695
7.909e-05,2.3079,2.2833,2.2956
7.909999999999998e-05,2.3047,2.2858,2.29525
7.910999999999999e-05,2.30759,2.29189,2.29974
7.912000000000001e-05,2.30527,2.29178,2.298525
7.913e-05,2.30474,2.28986,2.2973
7.914e-05,2.30588,2.29364,2.29976
7.915000000000001e-05,2.30543,2.29549,2.30046
7.916e-05,2.29818,2.30111,2.299645
7.917e-05,2.29628,2.2975,2.29689
7.918e-05,2.30042,2.29173,2.296075
7.918999999999999e-05,2.30381,2.29148,2.297645
7.92e-05,2.31074,2.29097,2.300855
7.921e-05,2.30368,2.29204,2.29786
7.922e-05,2.30234,2.29859,2.300465
7.923000000000001e-05,2.30318,2.30574,2.30446
7.924e-05,2.30693,2.29605,2.30149
7.925e-05,2.30832,2.2987,2.30351
7.926000000000001e-05,2.30591,2.2967,2.301305
7.926999999999999e-05,2.30343,2.30072,2.302075
7.928e-05,2.30135,2.29436,2.297855
7.929e-05,2.29893,2.29009,2.29451
7.929999999999999e-05,2.30442,2.28531,2.294865
7.931000000000001e-05,2.30647,2.2773,2.291885
7.931999999999999e-05,2.3025,2.29065,2.296575
7.933e-05,2.30347,2.28383,2.29365
7.934000000000001e-05,2.30741,2.28215,2.29478
7.934999999999999e-05,2.30853,2.2897,2.299115
7.936e-05,2.30796,2.28885,2.298405
7.937000000000001e-05,2.30499,2.28582,2.295405
7.937999999999999e-05,2.30912,2.2843,2.29671
7.939e-05,2.30506,2.28771,2.296385
7.94e-05,2.2963,2.28592,2.29111
7.941e-05,2.30142,2.28664,2.29403
7.942000000000001e-05,2.3026,2.28886,2.29573
7.943e-05,2.30476,2.28335,2.294055
7.944e-05,2.30047,2.28872,2.294595
7.945e-05,2.30745,2.28857,2.29801
7.945999999999999e-05,2.31225,2.28759,2.29992
7.947e-05,2.30076,2.28283,2.291795
7.948e-05,2.29526,2.28745,2.291355
7.948999999999999e-05,2.30685,2.28004,2.293445
7.950000000000001e-05,2.30323,2.28119,2.29221
7.951000000000002e-05,2.31364,2.2828,2.29822
7.952e-05,2.30968,2.28461,2.297145
7.953e-05,2.30839,2.28457,2.29648
7.954e-05,2.31193,2.27994,2.295935
7.955e-05,2.30575,2.27391,2.28983
7.956e-05,2.30977,2.28379,2.29678
7.956999999999999e-05,2.30394,2.2756,2.28977
7.958e-05,2.30077,2.2857,2.293235
7.959e-05,2.30797,2.27855,2.29326
7.96e-05,2.31296,2.28293,2.297945
7.961e-05,2.31056,2.28403,2.297295
7.962000000000001e-05,2.30849,2.28439,2.29644
7.963e-05,2.31327,2.28239,2.29783
7.964e-05,2.3081,2.28021,2.294155
7.965000000000001e-05,2.3003,2.27743,2.288865
7.965999999999999e-05,2.30047,2.27987,2.29017
7.967e-05,2.3129,2.28732,2.30011
7.968e-05,2.30489,2.2816,2.293245
7.968999999999999e-05,2.30632,2.28495,2.295635
7.970000000000001e-05,2.30827,2.28272,2.295495
7.971e-05,2.31233,2.28464,2.298485
7.972e-05,2.30239,2.27909,2.29074
7.973000000000001e-05,2.30233,2.28302,2.292675
7.973999999999999e-05,2.29605,2.28064,2.288345
7.975e-05,2.29668,2.28286,2.28977
7.976000000000001e-05,2.29785,2.27673,2.28729
7.976999999999999e-05,2.30087,2.28492,2.292895
7.978e-05,2.29148,2.27663,2.284055
7.979e-05,2.28848,2.27594,2.28221
7.98e-05,2.2964,2.2845,2.29045
7.981000000000001e-05,2.29586,2.28381,2.289835
7.981999999999999e-05,2.29761,2.28728,2.292445
7.983e-05,2.29435,2.28014,2.287245
7.984000000000001e-05,2.28559,2.2798,2.282695
7.984999999999999e-05,2.28978,2.28594,2.28786
7.986e-05,2.28941,2.28881,2.28911
7.987e-05,2.28554,2.27958,2.28256
7.987999999999999e-05,2.28734,2.28081,2.284075
7.989000000000001e-05,2.29705,2.28835,2.2927
7.99e-05,2.29149,2.27869,2.28509
7.991e-05,2.29369,2.27726,2.285475
7.992000000000001e-05,2.29011,2.2793,2.284705
7.993e-05,2.29087,2.2739,2.282385
7.994e-05,2.29926,2.28037,2.289815
7.995e-05,2.30196,2.27857,2.290265
7.995999999999999e-05,2.29668,2.28584,2.29126
7.997e-05,2.30283,2.27756,2.290195
7.998e-05,2.30027,2.27707,2.28867
7.999e-05,2.29766,2.28358,2.29062
8e-05,2.30012,2.28392,2.29202
8.001000000000001e-05,2.29504,2.28343,2.289235
8.002e-05,2.29853,2.28916,2.293845
8.003e-05,2.29818,2.28463,2.291405
8.004e-05,2.29511,2.27824,2.286675
8.005e-05,2.29493,2.27632,2.285625
8.006e-05,2.29168,2.28763,2.289655
8.006999999999998e-05,2.29481,2.28721,2.29101
8.007999999999999e-05,2.30164,2.28699,2.294315
8.009000000000001e-05,2.2985,2.27941,2.288955
8.01e-05,2.29539,2.2805,2.287945
8.011e-05,2.30076,2.28005,2.290405
8.012000000000001e-05,2.29693,2.27951,2.28822
8.013e-05,2.29903,2.28215,2.29059
8.014e-05,2.30052,2.27713,2.288825
8.015e-05,2.30233,2.27307,2.2877
8.015999999999999e-05,2.30204,2.28075,2.291395
8.017e-05,2.29501,2.27463,2.28482
8.018e-05,2.30028,2.27714,2.28871
8.019e-05,2.2999,2.28055,2.290225
8.020000000000001e-05,2.29749,2.28015,2.28882
8.020999999999999e-05,2.29966,2.2745,2.28708
8.022e-05,2.29663,2.28143,2.28903
8.023000000000001e-05,2.29887,2.2802,2.289535
8.023999999999999e-05,2.29227,2.28471,2.28849
8.025e-05,2.29416,2.28767,2.290915
8.026000000000001e-05,2.30117,2.28213,2.29165
8.026999999999999e-05,2.29997,2.28546,2.292715
8.028000000000001e-05,2.29536,2.28041,2.287885
8.029e-05,2.30325,2.28833,2.29579
8.03e-05,2.30494,2.29301,2.298975
8.031000000000001e-05,2.30257,2.29234,2.297455
8.031999999999999e-05,2.30473,2.27908,2.291905
8.033e-05,2.30443,2.28518,2.294805
8.034e-05,2.30651,2.28137,2.29394
8.034999999999999e-05,2.30879,2.28495,2.29687
8.036e-05,2.30181,2.29705,2.29943
8.037e-05,2.29714,2.28861,2.292875
8.038e-05,2.30849,2.28634,2.297415
8.039000000000001e-05,2.29893,2.296,2.297465
8.04e-05,2.29897,2.28079,2.28988
8.041e-05,2.29907,2.28041,2.28974
8.042e-05,2.29888,2.28706,2.29297
8.043e-05,2.30368,2.27911,2.291395
8.044e-05,2.30403,2.27547,2.28975
8.045e-05,2.30415,2.28314,2.293645
8.045999999999999e-05,2.3002,2.28202,2.29111
8.047e-05,2.30657,2.28059,2.29358
8.048000000000002e-05,2.30055,2.28255,2.29155
8.049e-05,2.29868,2.28504,2.29186
8.05e-05,2.29797,2.28299,2.29048
8.051e-05,2.29839,2.29505,2.29672
8.052e-05,2.29137,2.2879,2.289635
8.053e-05,2.29148,2.27835,2.284915
8.054e-05,2.29685,2.27826,2.287555
8.054999999999999e-05,2.30365,2.28588,2.294765
8.056e-05,2.29525,2.27751,2.28638
8.056999999999998e-05,2.29901,2.28564,2.292325
8.058e-05,2.29752,2.27447,2.285995
8.059000000000001e-05,2.29318,2.27488,2.28403
8.06e-05,2.29579,2.28418,2.289985
8.061e-05,2.3017,2.28831,2.295005
8.062000000000001e-05,2.29402,2.28234,2.28818
8.062999999999999e-05,2.30184,2.28366,2.29275
8.064e-05,2.30864,2.28245,2.295545
8.065e-05,2.29774,2.28184,2.28979
8.065999999999999e-05,2.30342,2.28739,2.295405
8.067000000000001e-05,2.30089,2.27798,2.289435
8.068000000000001e-05,2.30066,2.28304,2.29185
8.069e-05,2.30262,2.28152,2.29207
8.070000000000001e-05,2.29746,2.27973,2.288595
8.070999999999999e-05,2.29454,2.28652,2.29053
8.072e-05,2.29695,2.28476,2.290855
8.073000000000001e-05,2.29251,2.27521,2.28386
8.073999999999999e-05,2.29777,2.28864,2.293205
8.075e-05,2.29993,2.28224,2.291085
8.075999999999999e-05,2.29362,2.28586,2.28974
8.077e-05,2.29854,2.29051,2.294525
8.078000000000001e-05,2.29928,2.28067,2.289975
8.079e-05,2.30086,2.28825,2.294555
8.08e-05,2.30058,2.28514,2.29286
8.081000000000001e-05,2.29897,2.29706,2.298015
8.081999999999999e-05,2.30698,2.29779,2.302385
8.083e-05,2.30482,2.29067,2.297745
8.084e-05,2.30245,2.29188,2.297165
8.084999999999999e-05,2.29133,2.28363,2.28748
8.086e-05,2.30059,2.28524,2.292915
8.087000000000002e-05,2.29595,2.28965,2.2928
8.088e-05,2.29854,2.29111,2.294825
8.089e-05,2.2949,2.297,2.29595
8.09e-05,2.30303,2.29655,2.29979
8.091e-05,2.30095,2.29112,2.296035
8.092e-05,2.29786,2.29093,2.294395
8.093e-05,2.30425,2.28447,2.29436
8.094e-05,2.29853,2.29673,2.29763
8.095e-05,2.29748,2.29159,2.294535
8.095999999999998e-05,2.29584,2.2942,2.29502
8.097e-05,2.29467,2.29638,2.295525
8.098000000000001e-05,2.29182,2.30391,2.297865
8.099e-05,2.29861,2.2925,2.295555
8.1e-05,2.29055,2.29057,2.29056
8.101e-05,2.2858,2.28975,2.287775
8.102e-05,2.29064,2.28275,2.286695
8.103e-05,2.2978,2.28518,2.29149
8.104e-05,2.30002,2.29134,2.29568
8.104999999999999e-05,2.30173,2.2893,2.295515
8.106000000000001e-05,2.29139,2.29298,2.292185
8.107e-05,2.28882,2.28517,2.286995
8.108e-05,2.28972,2.28815,2.288935
8.109000000000001e-05,2.30064,2.29466,2.29765
8.109999999999999e-05,2.29458,2.29791,2.296245
8.111e-05,2.29475,2.2983,2.296525
8.112e-05,2.29349,2.281,2.287245
8.112999999999999e-05,2.30123,2.29439,2.29781
8.114e-05,2.30042,2.28776,2.29409
8.115e-05,2.29385,2.29244,2.293145
8.116e-05,2.29259,2.28558,2.289085
8.117000000000001e-05,2.28791,2.28641,2.28716
8.118e-05,2.29826,2.28472,2.29149
8.119e-05,2.29477,2.281,2.287885
8.120000000000001e-05,2.2941,2.28775,2.290925
8.120999999999999e-05,2.29153,2.2845,2.288015
8.122e-05,2.28967,2.28403,2.28685
8.123e-05,2.29493,2.28283,2.28888
8.123999999999999e-05,2.29185,2.28264,2.287245
8.125e-05,2.28498,2.29146,2.28822
8.126e-05,2.28757,2.29108,2.289325
8.127e-05,2.29447,2.2731,2.283785
8.128000000000001e-05,2.28925,2.28673,2.28799
8.129e-05,2.29411,2.28256,2.288335
8.13e-05,2.29323,2.27761,2.28542
8.131e-05,2.28937,2.28219,2.28578
8.131999999999999e-05,2.28906,2.28351,2.286285
8.133e-05,2.29405,2.2873,2.290675
8.134e-05,2.28573,2.28372,2.284725
8.134999999999999e-05,2.29565,2.28465,2.29015
8.136000000000001e-05,2.29019,2.29182,2.291005
8.137e-05,2.29376,2.28124,2.2875
8.138e-05,2.29564,2.2824,2.28902
8.139e-05,2.29033,2.28738,2.288855
8.14e-05,2.29485,2.28494,2.289895
8.141e-05,2.29012,2.28394,2.28703
8.142e-05,2.29609,2.28389,2.28999
8.143e-05,2.29389,2.29162,2.292755
8.143999999999999e-05,2.28878,2.28355,2.286165
8.145000000000001e-05,2.28453,2.29396,2.289245
8.146e-05,2.28633,2.29196,2.289145
8.147e-05,2.29134,2.29453,2.292935
8.148000000000001e-05,2.2892,2.29501,2.292105
8.149e-05,2.29251,2.29557,2.29404
8.15e-05,2.29407,2.29949,2.29678
8.151e-05,2.28166,2.28482,2.28324
8.151999999999999e-05,2.29528,2.29102,2.29315
8.153e-05,2.29397,2.29076,2.292365
8.154e-05,2.28756,2.29448,2.29102
8.155e-05,2.28727,2.29437,2.29082
8.156000000000001e-05,2.29797,2.28911,2.29354
8.156999999999999e-05,2.29709,2.29716,2.297125
8.158e-05,2.29819,2.28912,2.293655
8.159000000000001e-05,2.30218,2.29119,2.296685
8.159999999999999e-05,2.30523,2.30197,2.3036
8.161e-05,2.30011,2.29178,2.295945
8.162e-05,2.29891,2.29349,2.2962
8.162999999999999e-05,2.29584,2.29074,2.29329
8.164e-05,2.30033,2.29879,2.29956
8.165e-05,2.29585,2.29448,2.295165
8.166e-05,2.29391,2.29017,2.29204
8.167000000000001e-05,2.30033,2.29546,2.297895
8.168e-05,2.29785,2.28553,2.29169
8.169e-05,2.29756,2.29063,2.294095
8.170000000000001e-05,2.30009,2.28923,2.29466
8.170999999999999e-05,2.30161,2.29438,2.297995
8.172e-05,2.29642,2.29228,2.29435
8.172999999999999e-05,2.29422,2.29627,2.295245
8.173999999999999e-05,2.29914,2.29644,2.29779
8.175000000000001e-05,2.30491,2.28797,2.29644
8.176e-05,2.30542,2.28092,2.29317
8.177e-05,2.29894,2.28812,2.29353
8.178e-05,2.29884,2.29388,2.29636
8.179e-05,2.30238,2.29894,2.30066
8.18e-05,2.30137,2.29758,2.299475
8.181e-05,2.30399,2.30264,2.303315
8.181999999999999e-05,2.29825,2.29218,2.295215
8.183e-05,2.30444,2.29115,2.297795
8.184000000000002e-05,2.30076,2.2883,2.29453
8.185e-05,2.30381,2.28509,2.29445
8.186e-05,2.3001,2.28548,2.29279
8.187e-05,2.29173,2.29104,2.291385
8.188e-05,2.3033,2.28456,2.29393
8.189e-05,2.29893,2.28878,2.293855
8.19e-05,2.2984,2.28909,2.293745
8.191e-05,2.29799,2.27954,2.288765
8.192e-05,2.3008,2.28749,2.294145
8.193e-05,2.30665,2.2856,2.296125
8.194e-05,2.30462,2.28874,2.29668
8.195000000000001e-05,2.30046,2.2883,2.29438
8.196e-05,2.30272,2.28012,2.29142
8.197e-05,2.30522,2.28359,2.294405
8.198e-05,2.30996,2.29102,2.30049
8.198999999999999e-05,2.30582,2.28863,2.297225
8.2e-05,2.30416,2.29148,2.29782
8.201e-05,2.30278,2.29271,2.297745
8.201999999999999e-05,2.29553,2.28881,2.29217
8.203e-05,2.30852,2.29646,2.30249
8.204000000000001e-05,2.31025,2.29048,2.300365
8.205e-05,2.30573,2.29467,2.3002
8.206000000000001e-05,2.30614,2.29106,2.2986
8.206999999999999e-05,2.30256,2.28316,2.29286
8.208e-05,2.30175,2.28573,2.29374
8.209000000000001e-05,2.30027,2.28516,2.292715
8.209999999999999e-05,2.29846,2.29942,2.29894
8.211e-05,2.30382,2.28509,2.294455
8.211999999999999e-05,2.30624,2.29468,2.30046
8.213e-05,2.29781,2.28633,2.29207
8.214000000000001e-05,2.2956,2.2846,2.2901
8.215e-05,2.30692,2.28942,2.29817
8.216e-05,2.29692,2.29758,2.29725
8.217000000000001e-05,2.30282,2.28976,2.29629
8.218e-05,2.28749,2.28777,2.28763
8.219e-05,2.30231,2.29869,2.3005
8.22e-05,2.29209,2.30221,2.29715
8.220999999999999e-05,2.30057,2.29237,2.29647
8.222e-05,2.30335,2.28853,2.29594
8.223e-05,2.30674,2.29296,2.29985
8.224e-05,2.30177,2.29665,2.29921
8.225000000000001e-05,2.30047,2.29537,2.29792
8.226e-05,2.30389,2.28963,2.29676
8.227e-05,2.30809,2.29893,2.30351
8.228e-05,2.29938,2.29235,2.295865
8.229e-05,2.29682,2.29452,2.29567
8.23e-05,2.30187,2.30124,2.301555
8.231e-05,2.31121,2.30139,2.3063
8.231999999999998e-05,2.30788,2.29333,2.300605
8.233e-05,2.30399,2.29875,2.30137
8.234e-05,2.30125,2.29326,2.297255
8.235e-05,2.29778,2.2945,2.29614
8.236e-05,2.30097,2.2973,2.299135
8.237e-05,2.30637,2.30661,2.30649
8.238e-05,2.30628,2.29677,2.301525
8.239e-05,2.3022,2.29311,2.297655
8.24e-05,2.31301,2.29512,2.304065
8.240999999999999e-05,2.30405,2.29495,2.2995
8.242000000000001e-05,2.29825,2.29824,2.298245
8.243000000000001e-05,2.30028,2.29631,2.298295
8.244e-05,2.29794,2.29746,2.2977
8.245000000000001e-05,2.29924,2.29072,2.29498
8.245999999999999e-05,2.30079,2.29899,2.29989
8.247e-05,2.30086,2.30536,2.30311
8.248e-05,2.29936,2.30535,2.302355
8.248999999999999e-05,2.29203,2.30688,2.299455
8.25e-05,2.29996,2.29587,2.297915
8.251e-05,2.30025,2.30554,2.302895
8.252e-05,2.29665,2.30486,2.300755
8.253000000000001e-05,2.30851,2.30309,2.3058
8.254e-05,2.29953,2.30311,2.30132
8.255e-05,2.3026,2.31569,2.309145
8.256000000000001e-05,2.29731,2.30985,2.30358
8.256999999999999e-05,2.30495,2.30262,2.303785
8.258e-05,2.29509,2.3083,2.301695
8.259e-05,2.30048,2.30457,2.302525
8.259999999999999e-05,2.29679,2.31249,2.30464
8.261e-05,2.29923,2.31229,2.30576
8.262e-05,2.2958,2.31011,2.302955
8.263e-05,2.30278,2.3038,2.30329
8.264000000000001e-05,2.30027,2.30443,2.30235
8.265e-05,2.30327,2.30461,2.30394
8.266e-05,2.30162,2.30143,2.301525
8.267e-05,2.30745,2.29984,2.303645
8.268e-05,2.30547,2.3002,2.302835
8.269e-05,2.29667,2.30648,2.301575
8.27e-05,2.30142,2.3086,2.30501
8.270999999999999e-05,2.30101,2.29745,2.29923
8.272000000000001e-05,2.30062,2.29351,2.297065
8.273e-05,2.30638,2.29944,2.30291
8.274e-05,2.30535,2.29431,2.29983
8.275e-05,2.3097,2.30127,2.305485
8.276e-05,2.30357,2.29324,2.298405
8.277e-05,2.29917,2.30067,2.29992
8.278e-05,2.30064,2.30332,2.30198
8.279e-05,2.29847,2.30785,2.30316
8.28e-05,2.29742,2.29774,2.29758
8.281000000000002e-05,2.30588,2.30148,2.30368
8.282e-05,2.29968,2.29475,2.297215
8.283e-05,2.30993,2.28189,2.29591
8.284e-05,2.29856,2.28834,2.29345
8.285e-05,2.3073,2.29499,2.301145
8.286e-05,2.30228,2.29372,2.298
8.287e-05,2.29436,2.29295,2.293655
8.287999999999999e-05,2.30097,2.29543,2.2982
8.289e-05,2.29149,2.30219,2.29684
8.29e-05,2.30001,2.28723,2.29362
8.291e-05,2.30185,2.30556,2.303705
8.292000000000001e-05,2.29285,2.29568,2.294265
8.293000000000001e-05,2.30283,2.29224,2.297535
8.294e-05,2.30324,2.30617,2.304705
8.295e-05,2.29965,2.30009,2.29987
8.295999999999999e-05,2.30152,2.30074,2.30113
8.297e-05,2.30273,2.29788,2.300305
8.298e-05,2.29402,2.303,2.29851
8.298999999999999e-05,2.29617,2.29779,2.29698
8.3e-05,2.2962,2.29373,2.294965
8.301e-05,2.29438,2.29661,2.295495
8.302e-05,2.29893,2.29404,2.296485
8.303000000000001e-05,2.30237,2.28647,2.29442
8.304e-05,2.30401,2.28959,2.2968
8.305e-05,2.30053,2.29833,2.29943
8.306000000000001e-05,2.30305,2.30371,2.30338
8.306999999999999e-05,2.30646,2.29259,2.299525
8.308e-05,2.30943,2.28632,2.297875
8.308999999999999e-05,2.30772,2.29492,2.30132
8.309999999999999e-05,2.29614,2.30241,2.299275
8.311000000000001e-05,2.31199,2.30266,2.307325
8.312e-05,2.30255,2.29729,2.29992
8.313e-05,2.30546,2.30533,2.305395
8.314000000000001e-05,2.31,2.29765,2.303825
8.315e-05,2.30412,2.29784,2.30098
8.316e-05,2.3056,2.30527,2.305435
8.317e-05,2.30922,2.29541,2.302315
8.318e-05,2.30771,2.30172,2.304715
8.319e-05,2.30303,2.30177,2.3024
8.319999999999999e-05,2.30671,2.29796,2.302335
8.321e-05,2.30837,2.30075,2.30456
8.322e-05,2.30744,2.30798,2.30771
8.323e-05,2.30299,2.2979,2.300445
8.324e-05,2.30778,2.3121,2.30994
8.325e-05,2.31046,2.30326,2.30686
8.326e-05,2.30597,2.30896,2.307465
8.327e-05,2.30927,2.30356,2.306415
8.328e-05,2.3124,2.29109,2.301745
8.329e-05,2.30387,2.3096,2.306735
8.33e-05,2.30793,2.30195,2.30494
8.331000000000001e-05,2.29933,2.29522,2.297275
8.332e-05,2.29457,2.29316,2.293865
8.333e-05,2.30296,2.29851,2.300735
8.334e-05,2.30432,2.29775,2.301035
8.334999999999999e-05,2.30878,2.30325,2.306015
8.336e-05,2.31471,2.29978,2.307245
8.337e-05,2.30606,2.29877,2.302415
8.337999999999999e-05,2.30931,2.30512,2.307215
8.339e-05,2.30972,2.29993,2.304825
8.340000000000001e-05,2.30698,2.29525,2.301115
8.341e-05,2.30308,2.29325,2.298165
8.342000000000001e-05,2.29978,2.29534,2.29756
8.343e-05,2.3013,2.30481,2.303055
8.344e-05,2.2943,2.30514,2.29972
8.345e-05,2.30359,2.30084,2.302215
8.345999999999999e-05,2.30439,2.30506,2.304725
8.347e-05,2.30126,2.29632,2.29879
8.348e-05,2.30231,2.29207,2.29719
8.348999999999999e-05,2.3099,2.29645,2.303175
8.350000000000001e-05,2.30618,2.30888,2.30753
8.351e-05,2.30724,2.3039,2.30557
8.352e-05,2.31023,2.29055,2.30039
8.353000000000001e-05,2.31402,2.29818,2.3061
8.354e-05,2.30679,2.29753,2.30216
8.355e-05,2.31232,2.29614,2.30423
8.355999999999999e-05,2.31028,2.29526,2.30277
8.356999999999999e-05,2.30404,2.2925,2.29827
8.358e-05,2.31064,2.29196,2.3013
8.359e-05,2.3084,2.29147,2.299935
8.36e-05,2.304,2.29715,2.300575
8.361000000000001e-05,2.30851,2.29961,2.30406
8.362e-05,2.30754,2.29607,2.301805
8.363e-05,2.30926,2.2948,2.30203
8.364e-05,2.31513,2.29322,2.304175
8.365e-05,2.30073,2.2977,2.299215
8.366e-05,2.31311,2.28806,2.300585
8.367e-05,2.30405,2.29679,2.30042
8.368e-05,2.30596,2.30386,2.30491
8.369000000000001e-05,2.31599,2.29275,2.30437
8.37e-05,2.3188,2.29184,2.30532
8.371e-05,2.31371,2.30121,2.30746
8.372e-05,2.31362,2.28939,2.301505
8.373e-05,2.30845,2.30171,2.30508
8.374e-05,2.31651,2.2999,2.308205
8.375e-05,2.32224,2.28895,2.305595
8.376e-05,2.30647,2.27637,2.29142
8.376999999999999e-05,2.3092,2.3004,2.3048
8.378e-05,2.31626,2.30062,2.30844
8.379000000000001e-05,2.31475,2.30066,2.307705
8.38e-05,2.31145,2.28595,2.2987
8.381e-05,2.30634,2.29647,2.301405
8.382e-05,2.30541,2.29059,2.298
8.383e-05,2.30879,2.29829,2.30354
8.384e-05,2.3013,2.28994,2.29562
8.384999999999999e-05,2.30403,2.30126,2.302645
8.386e-05,2.30715,2.29627,2.30171
8.387e-05,2.30329,2.29504,2.299165
8.387999999999999e-05,2.30908,2.29492,2.302
8.389000000000001e-05,2.29887,2.29885,2.29886
8.39e-05,2.30301,2.29594,2.299475
8.391e-05,2.30153,2.28862,2.295075
8.392000000000001e-05,2.30388,2.29313,2.298505
8.393e-05,2.30136,2.28916,2.29526
8.394e-05,2.30725,2.29595,2.3016
8.395e-05,2.31014,2.29138,2.30076
8.395999999999999e-05,2.30269,2.30537,2.30403
8.397e-05,2.30418,2.29875,2.301465
8.398e-05,2.30402,2.29222,2.29812
8.399e-05,2.30692,2.28798,2.29745
8.400000000000001e-05,2.30885,2.28864,2.298745
8.401e-05,2.30637,2.29503,2.3007
8.402e-05,2.31235,2.2881,2.300225
8.403000000000001e-05,2.31238,2.28731,2.299845
8.404e-05,2.30607,2.29493,2.3005
8.405e-05,2.31452,2.29441,2.304465
8.405999999999999e-05,2.31128,2.29272,2.302
8.406999999999999e-05,2.31028,2.29743,2.303855
8.408000000000001e-05,2.30837,2.29374,2.301055
8.409e-05,2.31387,2.29889,2.30638
8.41e-05,2.31097,2.29466,2.302815
8.411e-05,2.32261,2.28744,2.305025
8.412e-05,2.31304,2.30437,2.308705
8.413e-05,2.31322,2.28794,2.30058
8.414e-05,2.31229,2.29729,2.30479
8.415e-05,2.31359,2.29109,2.30234
8.416e-05,2.32292,2.29948,2.3112
8.416999999999999e-05,2.31941,2.30092,2.310165
8.418000000000001e-05,2.31587,2.29125,2.30356
8.419e-05,2.30877,2.30113,2.30495
8.42e-05,2.31015,2.29419,2.30217
8.421e-05,2.31803,2.29013,2.30408
8.422e-05,2.31499,2.29591,2.30545
8.423e-05,2.3083,2.29231,2.300305
8.423999999999999e-05,2.31539,2.29195,2.30367
8.425e-05,2.31477,2.29681,2.30579
8.426e-05,2.31382,2.30434,2.30908
8.426999999999999e-05,2.32118,2.29885,2.310015
8.428000000000001e-05,2.31093,2.30253,2.30673
8.429000000000001e-05,2.311,2.30223,2.306615
8.43e-05,2.30995,2.30355,2.30675
8.431e-05,2.30421,2.30269,2.30345
8.431999999999999e-05,2.30615,2.29868,2.302415
8.433e-05,2.30541,2.29898,2.302195
8.434e-05,2.30769,2.29158,2.299635
