GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
5021,1587.31,3712.33,4578.27,439.01,243.85,-48.13,-3334.78,-27984.27,1478.76,18310.76,-5549.37,187.29,-1016.9,-5362.08,-6378.98
5026,1655.38,3769.32,4619.81,441.77,246.53,-62.22,-3299.44,-28113.5,1483.19,18456.3,-5545.86,188.95,-802.85,-5356.91,-6159.76
5031,1519.63,3747.25,4612.2,442.34,240.64,-44.52,-3271.01,-28081.87,1463.61,18470.83,-5581.71,191.91,-900.91,-5389.8,-6290.71
5036,1562.53,3761.92,4599.82,444.34,227.9,-55.12,-3326.51,-28024.64,1502.62,18391.7,-5566.48,188.66,-915.43,-5377.83,-6293.26
5041,1533.25,3747.42,4594.57,454.65,225.54,-57.46,-3300.35,-28023.17,1493.5,18406.2,-5605.57,190.31,-925.85,-5415.27,-6341.12
5046,1663.61,3842.01,4585.99,460.9,257.26,-69.21,-3304.35,-28072.14,1492.3,18321.42,-5509.48,188.34,-822.2,-5321.14,-6143.35
5051,1570.87,3791.17,4614.21,445.2,242.38,-36.17,-3340.78,-28087.38,1477.78,18371.95,-5490.68,190.66,-950.77,-5300.01,-6250.78
5056,1619.78,3742.22,4609.7,450.0,252.88,-46.54,-3314.55,-28041.35,1494.36,18380.41,-5485.6,189.93,-853.09,-5295.68,-6148.77
5061,1588.86,3757.22,4604.64,445.03,248.57,-70.85,-3294.43,-28142.42,1462.94,18416.14,-5444.0,189.71,-984.3,-5254.29,-6238.59
5066,1597.82,3724.67,4613.61,457.43,243.0,-67.19,-3351.76,-28030.43,1512.73,18465.01,-5590.48,187.35,-835.11,-5403.14,-6238.24
5071,1529.07,3838.46,4603.22,456.17,262.43,-38.84,-3319.68,-28069.96,1497.75,18366.05,-5528.86,187.64,-875.33,-5341.22,-6216.55
5076,1548.73,3696.44,4589.36,435.12,238.67,-35.46,-3336.65,-28024.99,1504.61,18442.75,-5550.43,187.1,-941.44,-5363.33,-6304.77
5081,1555.49,3748.55,4625.69,439.01,242.72,-61.56,-3318.11,-28076.74,1499.36,18400.2,-5524.78,186.62,-945.4,-5338.15,-6283.55
5086,1550.16,3796.25,4601.49,442.19,254.43,-59.57,-3254.77,-28108.03,1505.42,18462.79,-5533.0,188.3,-809.64,-5344.69,-6154.33
5091,1618.93,3692.05,4649.82,450.27,248.13,-47.74,-3343.76,-28143.16,1497.48,18422.64,-5499.3,187.12,-955.35,-5312.18,-6267.53
5096,1645.56,3717.02,4574.62,452.71,227.55,-50.13,-3330.96,-27971.98,1486.27,18461.87,-5616.71,188.3,-787.48,-5428.4,-6215.88
5101,1617.87,3765.77,4615.53,435.37,240.56,-63.31,-3303.59,-28157.34,1474.05,18443.59,-5491.15,186.73,-931.5,-5304.41,-6235.91
5106,1536.74,3809.59,4614.5,456.72,240.85,-78.08,-3353.71,-28162.74,1504.43,18389.48,-5402.08,187.64,-1042.23,-5214.44,-6256.67
5111,1583.74,3722.73,4583.54,433.22,220.45,-41.83,-3302.78,-28224.9,1492.52,18468.48,-5433.67,187.04,-1064.82,-5246.63,-6311.45
5116,1600.45,3739.19,4600.9,440.14,249.87,-53.73,-3328.04,-28215.68,1467.64,18465.57,-5455.71,186.79,-1033.68,-5268.92,-6302.6
5121,1628.71,3792.09,4619.68,467.89,249.49,-57.07,-3343.83,-28111.3,1478.74,18357.76,-5441.48,188.68,-917.85,-5252.81,-6170.65
5126,1558.35,3723.27,4575.36,432.93,240.96,-47.79,-3328.39,-28226.4,1444.83,18392.56,-5403.89,184.54,-1234.3,-5219.35,-6453.65
5131,1666.96,3718.33,4597.48,450.48,249.04,-53.91,-3323.23,-28204.99,1470.32,18439.86,-5439.5,190.47,-989.67,-5249.03,-6238.7
5136,1537.91,3760.93,4610.56,445.6,233.44,-35.52,-3326.07,-28193.79,1500.38,18401.82,-5415.17,186.25,-1064.72,-5228.92,-6293.64
5141,1589.54,3733.86,4589.89,439.47,264.27,-49.16,-3294.64,-28422.24,1498.1,18398.12,-5271.05,187.66,-1252.8,-5083.39,-6336.19
5146,1538.43,3706.55,4577.9,437.45,234.22,-47.23,-3314.7,-28211.83,1518.42,18456.67,-5448.04,188.49,-1104.11,-5259.55,-6363.67
5151,1572.34,3737.36,4642.73,448.35,260.78,-63.02,-3305.71,-28097.23,1500.17,18401.96,-5507.3,189.38,-902.26,-5317.92,-6220.18
5156,1631.74,3832.96,4632.27,456.86,249.29,-64.58,-3369.63,-28091.5,1483.48,18321.24,-5458.32,186.27,-917.87,-5272.05,-6189.92
5161,1562.05,3727.02,4590.45,441.58,233.41,-35.21,-3308.24,-28185.09,1478.87,18449.56,-5480.3,186.78,-1045.6,-5293.52,-6339.12
5166,1595.6,3768.41,4637.46,441.78,242.07,-44.99,-3236.61,-28357.15,1502.64,18452.97,-5390.02,189.42,-997.82,-5200.6,-6198.42
5171,1492.96,3760.42,4590.59,453.89,232.84,-28.14,-3347.49,-28244.48,1484.09,18622.06,-5515.36,189.06,-983.25,-5326.3,-6309.56
5176,1598.25,3731.36,4615.47,433.42,234.74,-56.47,-3316.03,-28206.64,1478.28,18473.91,-5466.85,188.91,-1013.71,-5277.94,-6291.65
5181,1521.43,3768.91,4574.19,446.1,228.93,-28.27,-3341.04,-28223.58,1487.84,18449.47,-5392.55,184.26,-1116.04,-5208.29,-6324.33
5186,1578.45,3744.12,4643.9,446.83,243.92,-74.2,-3326.23,-28383.06,1502.61,18534.67,-5315.15,186.56,-1088.99,-5128.59,-6217.58
5191,1529.27,3738.01,4604.06,425.85,244.72,-44.01,-3320.9,-28239.5,1520.24,18441.1,-5451.31,186.04,-1101.16,-5265.27,-6366.43
5196,1566.54,3623.73,4640.14,433.96,247.5,-81.5,-3342.41,-28284.91,1508.54,18494.58,-5395.96,185.94,-1193.84,-5210.02,-6403.85
5201,1543.77,3639.9,4593.05,437.67,240.02,-54.03,-3335.81,-28179.65,1527.08,18517.44,-5467.11,186.02,-1070.58,-5281.09,-6351.67
5206,1586.2,3654.42,4592.3,443.55,258.2,-59.54,-3296.73,-28277.0,1516.44,18505.5,-5420.74,187.55,-1076.67,-5233.19,-6309.86
5211,1602.97,3734.07,4588.09,452.95,247.52,-59.03,-3344.7,-28250.44,1474.85,18482.49,-5452.97,189.36,-1071.23,-5263.61,-6334.84
5216,1566.39,3820.95,4577.64,438.05,231.52,-42.55,-3297.84,-28125.71,1495.04,18411.27,-5492.78,189.71,-925.24,-5303.07,-6228.31
5221,1529.67,3756.07,4584.94,446.67,259.64,-69.1,-3292.45,-28097.78,1504.57,18513.95,-5556.31,191.84,-863.82,-5364.47,-6228.29
5226,1614.88,3671.5,4578.13,442.51,247.93,-61.64,-3294.11,-28207.01,1510.68,18529.84,-5532.39,191.39,-967.28,-5341.0,-6308.28

Ligand Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1,31.86,134.45,-5.87,0.0,0.0,0.0,-27.32,123.33,17.67,-195.78,-33.21,7.71,78.34,-25.5,52.85
6,26.23,132.81,-6.02,0.0,0.0,0.0,-28.89,113.63,16.46,-206.57,-27.77,7.59,47.65,-20.18,27.48
11,30.58,130.13,-16.34,0.0,0.0,0.0,-25.08,112.11,15.78,-207.86,-29.41,7.56,39.32,-21.85,17.47
16,26.49,129.43,-13.9,0.0,0.0,0.0,-25.45,111.31,21.76,-197.99,-29.29,7.67,51.65,-21.62,30.03
21,28.53,118.95,-2.53,0.0,0.0,0.0,-27.8,110.33,18.41,-205.86,-24.01,7.53,40.03,-16.48,23.55
26,24.05,112.83,-4.69,0.0,0.0,0.0,-35.38,110.96,19.86,-198.77,-27.48,7.68,28.86,-19.79,9.07
31,28.89,136.78,-2.22,0.0,0.0,0.0,-31.09,109.67,20.66,-204.62,-28.84,7.64,58.07,-21.2,36.87
36,20.71,135.07,-13.07,0.0,0.0,0.0,-28.56,113.91,18.74,-203.8,-29.67,7.9,42.99,-21.77,21.22
41,32.44,122.89,-1.55,0.0,0.0,0.0,-30.85,112.25,18.34,-211.81,-28.72,7.6,41.71,-21.12,20.59
46,21.14,116.13,-4.03,0.0,0.0,0.0,-29.61,110.2,22.5,-203.83,-27.5,7.65,32.5,-19.85,12.65
51,25.7,116.05,-8.23,0.0,0.0,0.0,-29.16,111.48,19.2,-201.18,-27.83,7.56,33.84,-20.27,13.57
56,27.05,119.16,-6.91,0.0,0.0,0.0,-31.35,120.57,17.22,-215.63,-26.24,7.7,30.12,-18.55,11.57
61,22.74,126.33,-11.14,0.0,0.0,0.0,-31.33,114.58,18.17,-203.56,-28.5,7.62,35.79,-20.88,14.91
66,25.44,124.24,-6.64,0.0,0.0,0.0,-28.96,113.82,23.16,-209.38,-26.62,7.87,41.67,-18.76,22.92
71,33.33,126.74,-6.65,0.0,0.0,0.0,-28.27,111.33,17.7,-199.81,-26.83,7.61,54.38,-19.22,35.16
76,32.31,126.32,-16.69,0.0,0.0,0.0,-29.19,110.78,20.13,-203.45,-29.19,7.61,40.21,-21.58,18.63
81,32.85,113.9,-11.95,0.0,0.0,0.0,-30.82,117.91,20.0,-209.46,-27.47,7.67,32.42,-19.8,12.62
86,23.41,114.28,-8.05,0.0,0.0,0.0,-26.02,114.4,20.38,-200.03,-28.7,7.76,38.37,-20.94,17.43
91,28.54,124.46,-11.26,0.0,0.0,0.0,-28.24,112.21,19.87,-201.99,-29.08,7.74,43.59,-21.34,22.25
96,32.14,114.12,-11.73,0.0,0.0,0.0,-30.79,107.57,17.84,-195.78,-29.1,7.83,33.39,-21.27,12.12
101,29.12,130.04,-11.44,0.0,0.0,0.0,-23.72,119.75,21.02,-216.32,-27.27,7.74,48.46,-19.53,28.93
106,33.38,124.46,-7.01,0.0,0.0,0.0,-26.04,113.21,21.76,-209.95,-27.37,7.81,49.82,-19.56,30.25
111,21.61,116.16,-11.26,0.0,0.0,0.0,-28.54,110.13,18.56,-196.97,-28.95,7.86,29.68,-21.09,8.59
116,29.08,125.19,-11.2,0.0,0.0,0.0,-28.82,110.17,21.71,-200.02,-26.78,7.52,46.1,-19.26,26.84
121,38.56,133.43,-8.53,0.0,0.0,0.0,-31.0,109.23,15.99,-198.04,-30.1,7.66,59.63,-22.44,37.19
126,27.67,129.75,-10.63,0.0,0.0,0.0,-23.61,107.16,17.41,-201.75,-27.88,7.58,45.99,-20.3,25.69
131,34.54,117.9,-8.45,0.0,0.0,0.0,-28.3,114.27,17.97,-204.12,-26.47,7.71,43.82,-18.76,25.05
136,34.15,123.76,-7.5,0.0,0.0,0.0,-29.6,116.76,18.57,-212.46,-27.66,7.72,43.67,-19.93,23.74
141,27.71,142.3,-11.17,0.0,0.0,0.0,-29.56,116.22,16.52,-209.06,-30.19,7.63,52.97,-22.56,30.41
146,34.11,101.73,-6.86,0.0,0.0,0.0,-30.51,110.85,18.58,-193.58,-28.98,7.56,34.32,-21.42,12.89
151,22.91,125.31,-5.75,0.0,0.0,0.0,-30.86,110.18,20.45,-201.44,-28.49,7.58,40.81,-20.91,19.9
156,25.83,121.76,-8.31,0.0,0.0,0.0,-29.5,105.87,21.46,-192.05,-29.45,7.61,45.05,-21.83,23.22
161,24.96,118.35,-12.6,0.0,0.0,0.0,-19.85,106.83,20.96,-192.72,-27.89,7.73,45.94,-20.15,25.78
166,35.56,132.79,-14.3,0.0,0.0,0.0,-24.7,115.78,17.4,-208.2,-28.85,7.86,54.31,-20.99,33.32
171,33.06,113.66,-16.53,0.0,0.0,0.0,-20.17,111.48,18.39,-198.32,-30.07,7.71,41.56,-22.36,19.2
176,24.44,141.1,-10.58,0.0,0.0,0.0,-27.1,111.49,19.99,-206.29,-28.36,7.68,53.06,-20.68,32.38
181,26.56,119.56,-12.14,0.0,0.0,0.0,-33.66,109.46,19.92,-199.95,-30.03,7.87,29.74,-22.16,7.58
186,33.14,119.33,-7.81,0.0,0.0,0.0,-30.65,112.82,16.86,-203.43,-30.58,7.71,40.25,-22.87,17.39
191,27.55,134.43,-15.49,0.0,0.0,0.0,-29.2,114.82,18.81,-206.69,-28.89,7.76,44.24,-21.13,23.11
196,28.16,130.35,-9.15,0.0,0.0,0.0,-24.73,109.58,21.97,-208.69,-28.18,7.76,47.48,-20.43,27.06
201,26.63,124.89,-17.11,0.0,0.0,0.0,-26.27,107.45,21.43,-198.01,-31.28,7.74,39.02,-23.54,15.49
206,30.69,108.6,-0.56,0.0,0.0,0.0,-29.27,113.81,18.91,-209.53,-28.23,7.78,32.65,-20.45,12.2
211,29.63,127.85,-18.59,0.0,0.0,0.0,-28.78,112.7,18.43,-204.05,-28.54,7.64,37.18,-20.9,16.28
216,25.97,122.38,-10.31,0.0,0.0,0.0,-22.95,113.52,21.38,-209.0,-28.24,7.58,40.99,-20.66,20.33
221,27.25,119.91,-5.93,0.0,0.0,0.0,-32.9,107.23,19.03,-197.24,-29.22,7.74,37.36,-21.48,15.88
226,29.44,130.44,-10.46,0.0,0.0,0.0,-31.81,114.53,19.88,-203.06,-30.18,7.86,48.96,-22.32,26.64
231,29.14,127.63,-10.08,0.0,0.0,0.0,-30.82,107.66,16.95,-196.98,-30.12,7.76,43.51,-22.36,21.15
236,22.7,125.07,-13.04,0.0,0.0,0.0,-28.12,112.88,19.87,-200.88,-28.99,7.72,38.49,-21.27,17.22
241,20.13,126.36,-5.68,0.0,0.0,0.0,-29.61,105.15,19.97,-188.92,-32.35,7.56,47.4,-24.79,22.61
246,28.65,124.67,-6.91,0.0,0.0,0.0,-33.14,107.44,19.34,-195.75,-29.02,7.63,44.3,-21.39,22.92
251,27.35,138.14,-10.86,0.0,0.0,0.0,-29.67,115.98,19.88,-199.37,-29.31,7.78,61.45,-21.54,39.91
256,27.88,131.24,-10.95,0.0,0.0,0.0,-25.29,113.05,19.99,-204.07,-30.52,7.54,51.85,-22.98,28.87
261,24.85,118.61,-5.75,0.0,0.0,0.0,-31.81,113.75,22.07,-204.09,-27.68,7.59,37.62,-20.09,17.54
266,21.5,124.62,-5.93,0.0,0.0,0.0,-32.6,113.91,22.07,-193.26,-28.38,7.77,50.31,-20.61,29.71
271,22.94,113.59,-7.1,0.0,0.0,0.0,-27.17,113.64,20.36,-196.45,-29.78,7.6,39.81,-22.18,17.63
276,31.84,116.21,-10.0,0.0,0.0,0.0,-26.87,114.61,21.24,-204.32,-28.75,7.49,42.71,-21.26,21.46
281,26.89,125.49,-7.36,0.0,0.0,0.0,-37.22,113.98,18.17,-204.87,-28.89,7.88,35.06,-21.01,14.05
286,24.09,115.29,-9.46,0.0,0.0,0.0,-30.89,119.36,20.22,-205.88,-27.37,7.64,32.73,-19.73,13.0
291,22.0,118.74,-5.65,0.0,0.0,0.0,-35.91,117.05,18.26,-212.66,-26.86,7.66,21.83,-19.2,2.63
296,29.77,114.04,-3.14,0.0,0.0,0.0,-36.27,111.97,21.87,-202.11,-29.95,7.52,36.12,-22.42,13.7
301,25.07,112.49,-12.78,0.0,0.0,0.0,-33.29,116.2,20.92,-205.24,-28.78,7.62,23.37,-21.16,2.21
306,30.52,118.88,-7.26,0.0,0.0,0.0,-34.63,112.58,18.53,-203.99,-28.59,7.63,34.62,-20.97,13.66
311,35.65,118.63,-9.42,0.0,0.0,0.0,-27.07,117.67,17.35,-220.16,-24.15,7.5,32.65,-16.66,16.0
316,30.96,113.79,-9.64,0.0,0.0,0.0,-35.39,110.07,17.7,-198.48,-25.69,7.64,29.01,-18.05,10.96
321,21.34,117.92,-3.99,0.0,0.0,0.0,-30.19,114.88,20.21,-200.62,-27.19,7.52,39.56,-19.67,19.89
326,40.79,120.95,-9.41,0.0,0.0,0.0,-32.64,113.81,18.29,-213.34,-28.67,7.59,38.45,-21.08,17.37
331,36.22,118.03,-9.03,0.0,0.0,0.0,-34.49,114.4,16.59,-203.0,-27.53,7.79,38.73,-19.75,18.98
336,33.32,120.43,-6.49,0.0,0.0,0.0,-31.46,113.5,18.91,-205.49,-29.81,7.73,42.73,-22.08,20.65
341,30.44,116.87,-11.09,0.0,0.0,0.0,-31.45,118.58,22.59,-213.2,-27.48,7.54,32.73,-19.94,12.78
346,39.79,119.98,-11.33,0.0,0.0,0.0,-33.71,115.82,15.15,-203.37,-30.98,7.65,42.33,-23.33,19.0
351,22.59,99.62,1.67,0.0,0.0,0.0,-32.15,106.61,23.34,-200.82,-23.9,7.67,20.86,-16.23,4.63
356,25.45,113.21,-13.22,0.0,0.0,0.0,-31.47,116.56,20.26,-199.83,-28.85,7.63,30.95,-21.23,9.72
361,29.48,117.48,-9.17,0.0,0.0,0.0,-31.69,108.32,21.17,-199.92,-28.86,7.64,35.67,-21.22,14.45
366,31.8,114.24,-7.01,0.0,0.0,0.0,-33.47,111.25,20.22,-199.85,-28.74,7.57,37.18,-21.17,16.01
371,25.86,114.31,-14.71,0.0,0.0,0.0,-27.52,113.07,21.65,-207.55,-28.24,7.32,25.11,-20.91,4.2
376,25.11,119.84,-8.55,0.0,0.0,0.0,-32.04,118.65,19.41,-206.76,-29.35,7.58,35.67,-21.77,13.9
381,33.3,124.9,-5.54,0.0,0.0,0.0,-36.7,113.82,19.75,-204.62,-27.78,7.77,44.92,-20.01,24.91
386,29.41,113.03,-11.0,0.0,0.0,0.0,-27.54,110.42,21.75,-194.81,-29.48,7.85,41.24,-21.63,19.62
391,25.34,124.16,-13.12,0.0,0.0,0.0,-33.36,112.72,20.28,-203.77,-27.65,7.43,32.24,-20.22,12.02
396,29.76,128.42,-11.39,0.0,0.0,0.0,-26.45,114.68,19.05,-209.48,-30.52,7.74,44.58,-22.78,21.8
401,23.81,122.94,-11.54,0.0,0.0,0.0,-30.87,118.38,22.76,-210.45,-29.29,7.57,35.02,-21.72,13.3
406,30.01,122.32,-8.4,0.0,0.0,0.0,-32.78,111.24,19.38,-205.8,-26.66,7.61,35.96,-19.05,16.91
411,32.32,120.28,-2.19,0.0,0.0,0.0,-34.65,121.04,21.53,-213.78,-24.82,7.51,44.55,-17.32,27.23
416,36.44,117.73,-7.84,0.0,0.0,0.0,-36.54,109.79,15.44,-207.0,-24.45,7.45,28.02,-17.01,11.01
421,20.36,110.16,-5.72,0.0,0.0,0.0,-35.53,120.15,21.31,-212.97,-25.81,7.53,17.76,-18.29,-0.53
426,34.78,122.5,-13.23,0.0,0.0,0.0,-27.01,115.85,18.16,-205.07,-28.64,7.29,45.97,-21.35,24.62
431,26.01,114.72,-9.24,0.0,0.0,0.0,-33.71,111.76,21.57,-201.17,-27.39,7.4,29.92,-19.99,9.93
436,22.95,126.52,-5.12,0.0,0.0,0.0,-32.81,114.55,18.64,-211.37,-25.74,7.42,33.38,-18.32,15.05
441,32.67,118.03,-6.67,0.0,0.0,0.0,-27.45,116.49,19.28,-206.89,-28.16,7.8,45.47,-20.36,25.11
446,32.41,112.94,-16.76,0.0,0.0,0.0,-32.83,113.02,20.06,-200.36,-27.49,7.44,28.49,-20.05,8.45
451,23.02,117.9,-8.31,0.0,0.0,0.0,-29.16,118.48,18.32,-211.77,-30.48,7.43,28.48,-23.06,5.42
456,36.48,121.9,-15.11,0.0,0.0,0.0,-31.73,117.87,17.58,-206.89,-27.33,7.57,40.09,-19.76,20.33
461,29.36,112.45,-11.99,0.0,0.0,0.0,-39.74,117.47,17.41,-212.05,-28.15,7.38,12.92,-20.77,-7.85
466,25.57,130.73,-11.18,0.0,0.0,0.0,-25.45,114.4,18.8,-204.36,-30.38,7.83,48.52,-22.55,25.97
471,26.55,140.42,-12.05,0.0,0.0,0.0,-36.32,107.86,22.81,-199.58,-28.79,7.49,49.7,-21.31,28.39
476,23.91,134.43,-7.58,0.0,0.0,0.0,-30.66,112.05,22.03,-209.46,-28.66,7.57,44.71,-21.09,23.62
481,25.82,110.74,-10.45,0.0,0.0,0.0,-35.13,109.66,17.91,-196.06,-30.81,7.55,22.49,-23.26,-0.78
486,24.44,108.63,-8.55,0.0,0.0,0.0,-33.68,110.23,18.4,-197.81,-27.1,7.45,21.65,-19.65,2.01
491,20.46,120.14,-5.36,0.0,0.0,0.0,-30.97,117.1,18.4,-217.45,-26.22,7.79,22.33,-18.43,3.9
496,39.25,126.92,-0.71,0.0,0.0,0.0,-32.7,115.89,21.79,-212.5,-26.91,7.79,57.94,-19.12,38.82
501,23.4,132.26,-11.63,0.0,0.0,0.0,-30.18,112.21,21.31,-208.49,-26.58,7.55,38.88,-19.03,19.85
506,26.27,122.14,-5.68,0.0,0.0,0.0,-33.46,108.49,20.29,-195.1,-27.19,7.48,42.96,-19.7,23.25
511,26.54,115.69,-7.91,0.0,0.0,0.0,-28.63,108.08,19.34,-202.79,-27.67,7.6,30.33,-20.07,10.26
516,29.41,111.37,-13.73,0.0,0.0,0.0,-30.32,119.64,19.28,-210.31,-27.26,7.73,25.33,-19.52,5.81
521,25.83,124.32,-15.35,0.0,0.0,0.0,-34.29,109.12,20.89,-197.21,-28.81,7.5,33.32,-21.3,12.02
526,29.72,120.8,-6.58,0.0,0.0,0.0,-33.24,120.5,21.85,-217.66,-27.37,7.59,35.4,-19.78,15.62
531,32.23,117.95,-6.4,0.0,0.0,0.0,-33.26,113.82,19.01,-207.11,-27.09,7.5,36.26,-19.59,16.67
536,29.29,101.12,-7.04,0.0,0.0,0.0,-30.95,109.89,16.93,-194.77,-27.77,7.3,24.48,-20.47,4.02
541,31.17,129.15,-11.57,0.0,0.0,0.0,-34.04,117.97,17.89,-210.91,-27.96,7.46,39.66,-20.5,19.16
546,24.59,119.19,-6.48,0.0,0.0,0.0,-27.5,114.2,18.92,-207.36,-27.78,7.37,35.57,-20.4,15.16
551,26.36,129.9,-8.08,0.0,0.0,0.0,-32.8,110.77,22.08,-208.35,-27.55,7.56,39.89,-19.99,19.89
556,23.1,133.65,-2.5,0.0,0.0,0.0,-38.14,114.36,23.21,-211.34,-28.68,7.71,42.35,-20.98,21.37
561,28.08,116.72,-6.91,0.0,0.0,0.0,-27.06,110.85,19.99,-207.65,-28.42,7.65,34.03,-20.77,13.26
566,22.41,115.14,-9.24,0.0,0.0,0.0,-30.16,114.32,19.44,-208.69,-27.92,7.44,23.22,-20.48,2.74
571,23.36,126.51,-9.38,0.0,0.0,0.0,-30.22,112.96,19.79,-204.86,-30.16,7.84,38.16,-22.32,15.84
576,28.36,127.37,-4.78,0.0,0.0,0.0,-35.94,112.67,19.86,-202.92,-26.05,7.62,44.62,-18.43,26.19
581,25.51,120.07,-8.82,0.0,0.0,0.0,-33.5,108.42,18.18,-192.79,-27.63,7.58,37.07,-20.04,17.03
586,30.39,107.44,-12.43,0.0,0.0,0.0,-29.69,113.61,19.31,-205.94,-28.67,7.61,22.69,-21.06,1.63
591,22.99,115.21,-11.7,0.0,0.0,0.0,-22.59,105.34,17.44,-190.98,-30.03,7.51,35.71,-22.52,13.18
596,30.48,120.33,-8.07,0.0,0.0,0.0,-35.62,115.17,17.46,-206.3,-28.63,7.58,33.46,-21.05,12.4
601,23.66,127.95,-12.61,0.0,0.0,0.0,-38.04,114.06,20.25,-204.34,-29.78,7.58,30.92,-22.2,8.72
606,27.94,122.88,-8.58,0.0,0.0,0.0,-33.17,118.92,18.14,-214.4,-27.36,7.54,31.73,-19.82,11.91
611,24.88,96.54,-2.5,0.0,0.0,0.0,-27.61,117.77,20.29,-205.61,-30.74,7.84,23.77,-22.9,0.87
616,36.96,105.33,-5.47,0.0,0.0,0.0,-35.12,115.94,18.82,-200.55,-26.78,7.48,35.9,-19.31,16.6
621,30.52,119.03,-7.78,0.0,0.0,0.0,-32.59,112.88,19.37,-200.93,-27.48,7.54,40.5,-19.94,20.56
626,27.38,122.08,-10.57,0.0,0.0,0.0,-30.14,113.91,18.6,-199.42,-29.78,7.5,41.84,-22.28,19.56
631,29.51,114.46,-6.27,0.0,0.0,0.0,-32.72,108.62,18.88,-190.48,-28.02,7.56,42.01,-20.46,21.55
636,35.57,124.28,-7.13,0.0,0.0,0.0,-28.25,114.58,17.76,-209.27,-27.39,7.37,47.54,-20.02,27.52
641,31.45,129.16,-11.82,0.0,0.0,0.0,-28.4,111.71,19.91,-200.45,-28.41,7.39,51.57,-21.02,30.55
646,27.33,119.35,-5.32,0.0,0.0,0.0,-34.07,111.26,19.77,-198.07,-25.81,7.44,40.24,-18.36,21.88
651,31.33,131.75,-12.75,0.0,0.0,0.0,-29.33,109.81,17.94,-203.17,-30.2,7.17,45.59,-23.03,22.55
656,25.72,131.08,-11.16,0.0,0.0,0.0,-32.66,113.92,18.21,-211.19,-27.65,7.54,33.92,-20.11,13.81
661,28.19,120.74,-8.24,0.0,0.0,0.0,-29.72,112.43,21.26,-205.11,-27.38,7.5,39.54,-19.87,19.66
666,34.17,108.39,-7.57,0.0,0.0,0.0,-28.47,111.78,16.77,-201.63,-28.79,7.39,33.45,-21.4,12.05
671,21.52,116.74,-14.34,0.0,0.0,0.0,-34.67,107.73,17.65,-197.1,-29.57,7.47,17.54,-22.1,-4.56
676,32.12,113.7,-11.89,0.0,0.0,0.0,-33.66,111.23,17.31,-195.63,-29.75,7.51,33.18,-22.24,10.93
681,28.85,127.71,-11.55,0.0,0.0,0.0,-32.2,112.29,20.66,-204.41,-29.68,7.53,41.35,-22.15,19.21
686,26.01,133.36,-11.13,0.0,0.0,0.0,-32.48,110.84,23.78,-209.52,-26.63,7.56,40.85,-19.07,21.78
691,29.42,122.87,-10.22,0.0,0.0,0.0,-34.41,120.95,20.96,-212.43,-27.75,7.53,37.14,-20.22,16.92
696,27.84,122.04,-2.73,0.0,0.0,0.0,-32.57,117.1,18.57,-209.91,-27.59,7.65,40.34,-19.94,20.4
701,23.96,119.64,-11.74,0.0,0.0,0.0,-23.27,113.15,24.5,-206.71,-29.58,7.56,39.54,-22.02,17.52
706,27.67,121.06,-5.95,0.0,0.0,0.0,-27.83,110.18,22.13,-200.1,-28.14,7.43,47.14,-20.71,26.43
711,26.31,122.81,-7.21,0.0,0.0,0.0,-32.53,108.5,23.28,-193.19,-29.8,7.47,47.97,-22.33,25.64
716,32.82,119.27,-13.8,0.0,0.0,0.0,-27.89,112.08,18.4,-198.74,-28.8,7.42,42.13,-21.38,20.75
721,30.31,112.78,-9.77,0.0,0.0,0.0,-32.25,109.86,14.88,-197.47,-29.59,7.4,28.33,-22.19,6.14
726,26.91,116.63,-10.07,0.0,0.0,0.0,-30.63,107.3,18.17,-191.89,-30.8,7.59,36.41,-23.21,13.2
731,30.27,124.51,-11.08,0.0,0.0,0.0,-35.17,112.47,17.34,-205.94,-28.6,7.34,32.4,-21.26,11.14
736,30.19,130.25,-11.84,0.0,0.0,0.0,-26.34,104.6,18.67,-199.39,-30.17,7.34,46.14,-22.83,23.31
741,30.43,126.76,-16.26,0.0,0.0,0.0,-27.2,113.52,17.34,-212.58,-27.6,7.4,32.0,-20.2,11.8
746,39.32,115.57,-17.12,0.0,0.0,0.0,-27.61,116.39,17.95,-203.22,-27.89,7.51,41.29,-20.38,20.91
751,28.95,129.82,-8.47,0.0,0.0,0.0,-37.91,110.2,21.89,-204.82,-29.16,7.4,39.64,-21.76,17.88
756,26.92,128.24,-11.25,0.0,0.0,0.0,-32.97,110.64,21.47,-206.9,-29.73,7.58,36.16,-22.15,14.01
761,33.24,111.66,-13.38,0.0,0.0,0.0,-29.92,107.64,18.85,-194.81,-29.01,7.48,33.27,-21.53,11.74
766,35.02,126.36,-8.56,0.0,0.0,0.0,-37.71,113.42,17.92,-201.3,-31.19,7.53,45.14,-23.66,21.48
771,26.26,126.37,-7.27,0.0,0.0,0.0,-37.56,118.18,18.24,-210.2,-28.4,7.77,34.03,-20.62,13.4
