GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
6111,1563.23,3732.3,4615.3,440.9,245.21,-75.31,-3275.26,-28399.83,1463.74,18471.49,-5273.14,192.2,-1218.26,-5080.94,-6299.19
6116,1584.32,3746.54,4625.76,458.06,228.64,-72.24,-3317.48,-28272.52,1491.32,18412.23,-5304.7,190.63,-1115.37,-5114.07,-6229.44
6121,1563.65,3785.08,4636.71,439.43,228.57,-73.42,-3325.68,-28322.39,1459.72,18482.31,-5300.95,190.48,-1126.02,-5110.48,-6236.5
6126,1540.63,3704.21,4645.21,450.28,216.01,-61.34,-3323.09,-28298.97,1490.26,18554.98,-5384.01,192.77,-1081.81,-5191.24,-6273.05
6131,1559.44,3776.31,4643.26,455.08,242.67,-74.97,-3364.77,-28244.85,1488.46,18415.07,-5320.32,185.55,-1104.3,-5134.78,-6239.08
6136,1493.84,3743.33,4631.47,437.96,252.57,-44.11,-3363.96,-28178.9,1530.35,18454.73,-5396.76,190.33,-1042.72,-5206.43,-6249.15
6141,1577.67,3757.74,4620.53,442.79,260.18,-60.23,-3318.44,-28041.74,1496.99,18326.44,-5446.93,190.91,-938.06,-5256.02,-6194.09
6146,1629.04,3750.42,4615.61,450.71,253.68,-60.17,-3367.51,-28260.37,1484.15,18448.54,-5332.72,190.16,-1055.89,-5142.55,-6198.44
6151,1604.18,3763.66,4634.71,452.58,236.29,-84.98,-3282.58,-28313.52,1483.53,18440.83,-5266.7,190.62,-1065.29,-5076.09,-6141.38
6156,1604.97,3731.78,4618.63,457.43,238.17,-63.64,-3354.61,-28229.22,1487.88,18477.13,-5360.22,190.86,-1031.5,-5169.37,-6200.86
6161,1556.62,3775.96,4606.75,462.98,244.91,-53.47,-3253.35,-28192.11,1488.99,18340.63,-5350.1,193.32,-1022.08,-5156.78,-6178.86
6166,1557.66,3768.84,4592.16,440.79,247.2,-72.16,-3329.97,-28191.96,1481.41,18392.82,-5347.39,192.79,-1113.2,-5154.6,-6267.8
6171,1611.85,3716.0,4578.58,433.66,250.61,-52.61,-3292.11,-28089.38,1470.43,18326.54,-5437.69,190.88,-1046.43,-5246.82,-6293.24
6176,1614.71,3758.02,4616.69,459.58,253.36,-58.65,-3320.64,-28193.06,1486.62,18407.34,-5398.19,192.51,-976.04,-5205.68,-6181.72
6181,1585.13,3712.92,4636.19,440.93,262.57,-86.49,-3265.38,-28003.77,1476.67,18351.09,-5500.84,196.84,-890.14,-5304.0,-6194.14
6186,1584.38,3720.84,4654.97,461.5,256.74,-89.97,-3261.97,-28260.16,1497.55,18394.05,-5322.11,197.06,-1042.07,-5125.05,-6167.12
6191,1578.84,3726.37,4617.49,447.44,241.94,-65.37,-3323.33,-28121.94,1470.81,18336.57,-5375.18,192.56,-1091.19,-5182.63,-6273.82
6196,1583.66,3774.94,4642.55,451.15,227.59,-57.35,-3339.49,-28225.95,1490.48,18383.49,-5283.63,188.36,-1068.93,-5095.27,-6164.2
6201,1529.76,3659.85,4629.46,429.19,244.52,-95.46,-3318.4,-28150.15,1452.95,18371.85,-5346.51,190.76,-1246.43,-5155.75,-6402.18
6206,1620.61,3736.99,4629.76,446.91,226.09,-78.55,-3325.48,-28213.96,1464.06,18299.62,-5308.61,188.52,-1193.97,-5120.09,-6314.05
6211,1560.95,3743.52,4666.61,450.08,252.51,-58.25,-3322.56,-28162.31,1497.3,18348.97,-5310.57,187.74,-1023.16,-5122.83,-6145.99
6216,1602.55,3826.15,4633.72,441.66,256.96,-97.13,-3356.65,-28081.72,1471.56,18320.58,-5362.76,187.58,-982.31,-5175.17,-6157.48
6221,1631.05,3700.11,4663.94,459.77,222.62,-93.59,-3313.27,-28065.82,1450.14,18335.93,-5389.8,189.38,-1009.13,-5200.42,-6209.55
6226,1579.54,3728.59,4647.94,444.32,239.57,-81.99,-3356.67,-28171.69,1477.97,18412.36,-5370.48,185.57,-1080.07,-5184.91,-6264.98
6231,1519.94,3693.42,4612.44,437.27,252.62,-76.33,-3316.75,-28108.43,1495.49,18481.27,-5443.5,190.29,-1009.06,-5253.21,-6262.28
6236,1611.63,3741.17,4657.57,445.3,267.13,-84.22,-3344.66,-28188.51,1459.58,18403.04,-5358.12,185.64,-1031.97,-5172.47,-6204.44
6241,1612.18,3695.47,4622.73,452.16,238.58,-96.22,-3335.8,-28235.09,1490.36,18392.35,-5319.88,189.97,-1163.29,-5129.91,-6293.2
6246,1612.86,3757.14,4617.2,459.95,222.81,-73.34,-3372.06,-28139.47,1470.61,18418.15,-5404.67,187.92,-1026.14,-5216.75,-6242.89
6251,1581.18,3769.86,4627.67,450.26,238.84,-77.14,-3276.99,-28129.51,1492.99,18345.39,-5412.15,193.93,-977.46,-5218.22,-6195.69
6256,1606.1,3747.05,4646.18,446.92,231.74,-105.66,-3314.55,-28223.66,1481.76,18412.08,-5352.31,191.81,-1072.04,-5160.49,-6232.53
6261,1588.99,3814.69,4630.04,447.37,254.43,-82.49,-3309.78,-28241.11,1452.78,18298.62,-5255.34,187.12,-1146.48,-5068.22,-6214.69
6266,1576.9,3711.77,4632.92,434.29,242.49,-71.87,-3304.47,-28211.69,1477.55,18353.96,-5304.95,191.21,-1158.16,-5113.74,-6271.9
6271,1548.92,3739.7,4601.71,441.97,253.64,-70.46,-3308.86,-28275.91,1461.81,18456.9,-5328.14,187.26,-1150.57,-5140.88,-6291.46
6276,1603.51,3772.92,4661.69,467.1,238.85,-73.42,-3367.15,-28291.32,1465.27,18313.55,-5228.17,184.22,-1209.01,-5043.95,-6252.96
6281,1551.28,3829.67,4620.74,444.81,228.22,-79.23,-3375.3,-28204.88,1488.8,18451.51,-5351.96,188.13,-1044.38,-5163.83,-6208.21
6286,1602.06,3804.7,4626.62,453.86,242.12,-90.58,-3337.26,-28392.43,1484.99,18424.02,-5212.39,189.7,-1181.9,-5022.69,-6204.59
6291,1551.03,3759.62,4579.12,446.35,243.79,-91.98,-3281.44,-28193.65,1507.87,18388.46,-5404.37,188.58,-1090.83,-5215.79,-6306.62
6296,1586.39,3774.43,4616.52,459.42,245.49,-104.61,-3355.03,-28185.25,1476.61,18429.82,-5412.63,190.15,-1056.22,-5222.48,-6278.7
6301,1563.39,3741.46,4614.15,446.78,234.05,-100.34,-3273.12,-28303.52,1470.01,18398.39,-5307.94,188.23,-1208.76,-5119.71,-6328.46
6306,1550.77,3719.41,4624.65,444.45,240.29,-54.85,-3309.78,-28150.94,1489.36,18387.04,-5399.87,190.88,-1059.6,-5208.99,-6268.58
6311,1567.5,3760.52,4581.37,457.94,243.0,-102.6,-3321.66,-28235.65,1502.96,18361.5,-5326.96,186.02,-1185.14,-5140.95,-6326.08
6316,1601.18,3744.41,4637.86,453.44,229.55,-77.74,-3292.74,-28126.94,1485.68,18426.05,-5449.04,192.08,-919.24,-5256.96,-6176.2
6321,1567.91,3792.43,4648.18,452.71,228.29,-71.39,-3313.9,-28166.46,1483.56,18443.5,-5413.0,189.61,-935.18,-5223.39,-6158.57
6326,1531.49,3690.68,4606.38,437.08,237.87,-91.44,-3343.87,-28336.44,1507.66,18488.05,-5331.62,189.84,-1272.54,-5141.78,-6414.32
6331,1598.97,3742.65,4658.08,447.39,232.56,-82.08,-3320.55,-28345.43,1431.8,18427.8,-5264.65,187.91,-1208.81,-5076.74,-6285.55
6336,1610.76,3695.09,4684.94,459.86,236.28,-112.44,-3314.89,-28352.33,1469.14,18414.88,-5274.13,188.72,-1208.71,-5085.41,-6294.12
6341,1590.96,3726.39,4622.13,446.82,244.84,-80.74,-3359.88,-28231.74,1483.5,18447.55,-5356.92,188.57,-1110.18,-5168.35,-6278.53
6346,1587.66,3780.7,4607.09,446.49,230.78,-60.74,-3374.55,-28001.37,1469.67,18377.56,-5496.19,192.4,-936.72,-5303.79,-6240.51
6351,1589.11,3723.06,4600.39,438.63,237.42,-70.6,-3303.68,-28165.68,1503.16,18505.06,-5520.51,192.83,-943.13,-5327.67,-6270.81
6356,1521.2,3726.56,4617.94,438.62,235.37,-69.8,-3325.16,-28195.26,1506.05,18466.16,-5457.46,193.24,-1078.31,-5264.22,-6342.54
6361,1567.67,3689.83,4639.13,431.39,236.83,-90.99,-3317.36,-28229.8,1490.99,18507.4,-5400.16,189.25,-1074.91,-5210.91,-6285.82
6366,1609.88,3796.11,4647.06,443.07,226.59,-59.06,-3370.06,-28252.91,1467.65,18339.67,-5250.7,188.0,-1152.0,-5062.7,-6214.7
6371,1571.67,3744.43,4614.61,448.18,230.56,-61.83,-3356.85,-28285.51,1460.41,18392.82,-5319.57,189.97,-1241.5,-5129.6,-6371.1
6376,1552.56,3767.42,4671.27,455.94,244.42,-110.66,-3342.14,-28120.86,1479.88,18413.27,-5420.88,188.35,-988.9,-5232.53,-6221.43
6381,1569.95,3741.75,4578.58,456.93,240.21,-71.26,-3321.67,-28241.71,1495.35,18422.82,-5359.13,191.78,-1129.04,-5167.35,-6296.4
6386,1520.33,3827.77,4616.19,448.95,247.43,-79.13,-3322.39,-28262.35,1471.39,18495.95,-5409.91,193.01,-1035.86,-5216.9,-6252.76
6391,1497.17,3775.61,4632.64,439.54,242.86,-68.4,-3417.98,-28187.08,1479.52,18497.71,-5412.72,183.63,-1108.38,-5229.09,-6337.47
6396,1591.16,3843.22,4632.52,454.11,242.67,-85.43,-3365.72,-28211.92,1458.87,18412.43,-5364.2,190.23,-1028.07,-5173.97,-6202.04
6401,1626.81,3801.92,4559.44,451.89,238.87,-91.85,-3355.63,-28258.15,1457.11,18357.46,-5308.39,188.04,-1212.15,-5120.36,-6332.51
6406,1587.16,3681.73,4621.01,452.26,241.88,-84.39,-3303.13,-28222.85,1503.27,18451.55,-5380.9,189.67,-1071.51,-5191.23,-6262.74
6411,1547.55,3803.04,4641.69,469.96,227.9,-107.66,-3307.35,-28277.58,1474.97,18445.9,-5319.75,191.1,-1081.58,-5128.65,-6210.23
6416,1530.72,3775.71,4597.87,439.65,247.8,-76.41,-3330.03,-28365.86,1502.97,18525.73,-5286.48,187.95,-1151.85,-5098.53,-6250.38
6421,1562.44,3781.88,4642.24,453.61,247.72,-67.27,-3294.89,-28247.09,1490.09,18459.97,-5380.52,188.03,-971.3,-5192.48,-6163.79
6426,1576.56,3710.64,4681.09,448.77,235.79,-87.97,-3327.38,-28165.9,1502.68,18421.07,-5389.36,188.51,-1004.64,-5200.84,-6205.49
6431,1595.84,3828.2,4646.17,453.3,234.3,-113.15,-3328.76,-28200.62,1480.4,18502.19,-5382.97,186.29,-902.14,-5196.68,-6098.82
6436,1552.9,3730.72,4648.26,432.59,229.31,-80.24,-3354.1,-28163.01,1503.87,18522.12,-5432.79,185.22,-977.57,-5247.56,-6225.14
6441,1558.45,3757.5,4585.21,453.34,235.6,-95.94,-3330.34,-28319.95,1493.81,18538.85,-5318.45,186.82,-1123.47,-5131.63,-6255.1
6446,1534.02,3736.27,4642.78,437.26,239.54,-81.25,-3354.11,-28154.47,1487.44,18487.53,-5446.92,189.3,-1025.0,-5257.63,-6282.63
6451,1521.63,3719.09,4617.54,453.79,255.67,-90.81,-3321.73,-28268.37,1490.15,18522.48,-5375.59,191.27,-1100.55,-5184.32,-6284.87
6456,1589.54,3715.1,4630.8,453.54,237.1,-100.47,-3304.56,-28162.74,1485.0,18443.37,-5471.99,191.95,-1013.32,-5280.04,-6293.37
6461,1564.11,3807.63,4645.01,444.65,249.43,-60.17,-3371.03,-28222.38,1473.52,18419.3,-5365.9,184.73,-1049.93,-5181.18,-6231.1
6466,1593.51,3720.35,4658.83,449.88,222.88,-85.88,-3325.21,-28105.06,1483.07,18439.44,-5455.88,190.82,-948.19,-5265.07,-6213.26
6471,1611.87,3812.31,4637.17,456.26,253.57,-66.87,-3359.29,-28037.58,1478.91,18355.29,-5415.29,189.57,-858.37,-5225.72,-6084.09
6476,1546.51,3713.81,4625.81,436.06,239.75,-106.41,-3332.96,-28070.39,1493.71,18446.51,-5449.47,190.11,-1007.61,-5259.36,-6266.97
6481,1635.75,3730.08,4578.54,433.4,244.41,-98.02,-3336.32,-28113.73,1482.05,18423.87,-5431.4,188.81,-1019.96,-5242.59,-6262.55
6486,1571.82,3759.02,4626.01,448.91,239.52,-73.13,-3302.89,-28047.15,1451.15,18433.93,-5523.46,191.41,-892.83,-5332.05,-6224.87
6491,1559.29,3781.59,4594.42,444.41,229.01,-81.07,-3306.44,-28122.79,1448.88,18429.76,-5486.01,189.2,-1022.93,-5296.81,-6319.74
6496,1549.69,3674.99,4645.43,441.32,236.32,-86.08,-3376.34,-28111.23,1476.9,18402.39,-5394.62,189.51,-1146.59,-5205.11,-6351.71
6501,1534.03,3683.03,4629.95,444.89,220.51,-72.88,-3336.5,-28099.58,1492.3,18470.26,-5518.09,189.9,-1033.97,-5328.2,-6362.17
6506,1602.16,3739.78,4621.64,450.54,230.68,-77.0,-3334.73,-28092.02,1499.24,18394.86,-5477.07,188.27,-964.85,-5288.8,-6253.65
6511,1595.99,3734.34,4580.66,442.75,242.26,-71.36,-3332.46,-28001.47,1449.19,18274.32,-5488.75,189.73,-1085.79,-5299.02,-6384.81
6516,1598.57,3666.15,4653.05,445.14,254.4,-89.99,-3315.64,-28129.31,1460.71,18506.67,-5494.88,193.2,-950.26,-5301.69,-6251.94
6521,1550.2,3730.49,4625.72,450.47,241.93,-78.42,-3346.84,-28080.88,1490.73,18442.27,-5491.04,189.91,-974.33,-5301.13,-6275.47
6526,1518.82,3776.62,4606.16,434.14,249.37,-93.81,-3348.84,-28164.46,1484.76,18410.31,-5410.91,187.23,-1126.93,-5223.68,-6350.61
6531,1512.3,3693.3,4634.42,447.2,243.49,-60.75,-3338.03,-28219.43,1512.05,18471.03,-5368.98,187.55,-1104.42,-5181.44,-6285.86
6536,1592.15,3717.11,4608.93,452.45,250.48,-76.71,-3319.27,-28035.35,1490.97,18413.34,-5524.11,189.58,-905.91,-5334.53,-6240.45
6541,1571.41,3774.01,4579.22,448.91,213.4,-79.66,-3338.11,-28014.9,1476.43,18368.17,-5502.64,188.83,-1001.1,-5313.81,-6314.91
6546,1580.08,3829.64,4584.05,447.79,239.27,-86.39,-3335.36,-27983.79,1455.66,18318.84,-5503.87,189.44,-950.22,-5314.43,-6264.66
6551,1582.81,3708.69,4655.75,443.92,244.64,-104.05,-3331.65,-28266.71,1486.56,18396.32,-5304.23,190.09,-1183.71,-5114.14,-6297.85
6556,1591.36,3661.48,4589.32,446.74,244.5,-45.77,-3307.87,-28120.86,1483.98,18463.15,-5426.31,190.06,-993.98,-5236.25,-6230.23
6561,1566.95,3737.61,4635.42,440.77,236.29,-73.42,-3343.49,-28141.32,1500.98,18449.5,-5405.84,191.6,-990.69,-5214.24,-6204.93
6566,1569.51,3832.14,4610.06,454.5,247.99,-96.04,-3259.84,-28151.25,1493.94,18280.26,-5377.13,189.11,-1018.74,-5188.02,-6206.76
6571,1570.47,3726.85,4624.69,451.61,232.09,-62.65,-3340.5,-28144.25,1482.58,18324.67,-5374.08,190.1,-1134.45,-5183.98,-6318.43
6576,1588.04,3715.28,4568.22,439.34,222.99,-74.54,-3320.76,-28119.51,1470.45,18329.01,-5423.45,191.54,-1181.48,-5231.91,-6413.39
6581,1554.23,3778.26,4578.72,454.65,246.42,-61.5,-3317.25,-28102.59,1479.45,18289.5,-5388.17,190.21,-1100.12,-5197.96,-6298.08
6586,1520.34,3714.53,4659.9,436.75,246.78,-81.49,-3299.8,-28192.1,1478.92,18429.15,-5398.01,192.09,-1087.02,-5205.92,-6292.94
6591,1589.03,3740.22,4659.01,443.83,252.48,-91.75,-3349.56,-28086.01,1479.4,18275.07,-5369.35,189.17,-1088.28,-5180.19,-6268.47
6596,1608.44,3769.84,4610.0,437.38,265.62,-68.13,-3308.04,-28227.24,1469.91,18343.16,-5292.85,191.73,-1099.06,-5101.12,-6200.18
6601,1582.82,3726.1,4554.32,445.31,232.82,-98.38,-3359.83,-28152.28,1471.22,18513.36,-5430.14,191.05,-1084.55,-5239.09,-6323.64
6606,1579.26,3835.52,4602.99,442.47,236.16,-44.7,-3361.19,-28253.44,1471.05,18499.43,-5315.66,185.71,-992.46,-5129.95,-6122.41
6611,1572.23,3821.2,4618.73,444.85,233.42,-60.69,-3316.09,-28214.75,1490.23,18388.33,-5311.82,189.79,-1022.54,-5122.03,-6144.57
6616,1556.04,3803.81,4559.03,438.82,237.83,-98.75,-3381.2,-28106.78,1455.3,18416.68,-5403.09,190.46,-1119.21,-5212.64,-6331.85
6621,1580.52,3686.82,4634.75,442.2,241.57,-105.92,-3275.58,-28037.27,1461.93,18484.28,-5563.65,195.31,-886.71,-5368.34,-6255.06
6626,1536.65,3885.89,4597.75,452.5,232.67,-75.36,-3359.59,-27975.75,1487.98,18358.44,-5525.43,190.64,-858.82,-5334.79,-6193.61
6631,1576.15,3785.97,4591.62,450.68,254.61,-85.15,-3297.74,-27944.77,1456.49,18372.28,-5546.39,192.79,-839.85,-5353.6,-6193.45
6636,1546.89,3686.68,4623.48,434.61,261.27,-70.08,-3277.53,-28128.75,1520.43,18422.97,-5417.7,190.73,-980.04,-5226.96,-6207.0
6641,1513.13,3795.72,4645.94,461.02,246.07,-93.23,-3350.98,-28146.36,1501.55,18511.57,-5497.64,191.41,-915.57,-5306.23,-6221.8
6646,1565.09,3708.74,4604.82,448.36,243.53,-87.37,-3359.74,-28051.95,1475.44,18398.64,-5464.73,190.28,-1054.42,-5274.45,-6328.87
6651,1556.6,3808.26,4622.04,443.39,222.19,-77.68,-3361.07,-28021.43,1525.26,18434.74,-5543.64,189.95,-847.69,-5353.69,-6201.38
6656,1526.48,3769.43,4636.33,449.11,247.42,-86.72,-3323.79,-28034.89,1488.46,18504.57,-5614.32,191.77,-823.6,-5422.55,-6246.15
6661,1567.68,3716.86,4571.86,449.55,255.02,-64.12,-3263.39,-28062.46,1474.02,18510.35,-5579.27,195.96,-844.62,-5383.3,-6227.92
6666,1581.91,3785.22,4619.7,447.97,251.29,-86.52,-3368.25,-28046.97,1466.82,18423.93,-5526.65,190.82,-924.9,-5335.82,-6260.72
6671,1605.97,3806.3,4601.58,473.63,247.66,-87.05,-3303.74,-28267.6,1485.86,18463.02,-5393.39,194.55,-974.36,-5198.84,-6173.2
6676,1547.68,3805.87,4627.02,457.75,250.93,-83.12,-3333.66,-28210.22,1482.09,18435.43,-5408.75,189.92,-1020.23,-5218.83,-6239.06
6681,1640.23,3793.11,4600.35,442.16,242.14,-81.14,-3327.57,-28172.76,1438.31,18381.5,-5391.04,191.57,-1043.69,-5199.47,-6243.15
6686,1577.29,3797.29,4586.9,446.58,238.05,-74.0,-3293.37,-28382.06,1461.66,18469.72,-5289.24,191.4,-1171.96,-5097.84,-6269.8
6691,1543.51,3685.71,4650.13,432.53,259.33,-102.97,-3294.4,-28259.56,1491.74,18603.04,-5475.0,192.28,-990.94,-5282.72,-6273.66
6696,1535.82,3785.53,4614.02,433.85,233.14,-104.47,-3322.26,-28117.23,1474.71,18450.23,-5462.88,194.15,-1016.67,-5268.74,-6285.41
6701,1507.12,3836.72,4596.25,449.38,227.5,-74.31,-3286.59,-28217.54,1494.51,18456.41,-5400.8,192.1,-1010.54,-5208.7,-6219.24
6706,1581.11,3716.55,4611.18,448.83,240.22,-88.52,-3278.34,-28325.39,1512.42,18443.52,-5311.73,193.51,-1138.43,-5118.22,-6256.65
6711,1560.08,3736.48,4585.85,432.99,239.84,-93.42,-3283.11,-28327.36,1500.85,18507.09,-5315.17,190.29,-1140.7,-5124.88,-6265.58
6716,1515.83,3838.38,4609.51,423.61,243.22,-90.37,-3314.31,-28109.75,1440.74,18394.05,-5430.56,196.04,-1049.09,-5234.52,-6283.61
6721,1529.06,3777.86,4622.17,460.36,238.87,-87.23,-3321.08,-28135.4,1456.63,18457.6,-5483.26,196.13,-1001.14,-5287.13,-6288.27
6726,1567.97,3754.2,4608.33,444.15,217.42,-87.86,-3263.88,-28249.44,1450.45,18545.62,-5441.38,192.44,-1013.04,-5248.94,-6261.99
6731,1532.17,3738.54,4594.1,436.04,225.59,-100.39,-3303.0,-28248.91,1494.81,18501.91,-5388.23,190.56,-1129.14,-5197.68,-6326.81
6736,1530.66,3711.98,4621.31,440.39,237.52,-83.37,-3332.65,-28269.84,1483.37,18568.82,-5368.34,190.58,-1091.82,-5177.76,-6269.58
6741,1542.3,3749.07,4632.98,441.58,247.68,-107.65,-3352.75,-28310.6,1512.06,18558.88,-5396.55,190.18,-1086.46,-5206.37,-6292.83
6746,1542.93,3686.06,4583.6,448.28,246.56,-65.5,-3271.28,-28322.87,1502.03,18533.91,-5358.5,191.77,-1116.28,-5166.73,-6283.01
6751,1569.57,3718.05,4625.8,455.54,237.16,-101.54,-3311.55,-28158.1,1510.24,18416.82,-5432.6,190.25,-1038.01,-5242.35,-6280.35
6756,1564.7,3769.79,4629.38,443.94,257.16,-82.07,-3341.02,-28030.28,1479.63,18507.87,-5589.54,192.76,-800.9,-5396.78,-6197.68
6761,1651.12,3801.04,4644.1,456.14,240.49,-102.75,-3333.87,-28028.98,1469.81,18405.14,-5540.57,193.73,-797.74,-5346.84,-6144.59
6766,1577.43,3796.69,4594.48,457.89,256.53,-78.86,-3288.15,-27817.7,1481.58,18399.35,-5753.96,194.04,-620.75,-5559.92,-6180.67
6771,1590.47,3786.58,4623.43,447.32,247.93,-62.64,-3316.7,-27957.92,1476.56,18348.26,-5596.48,193.99,-816.72,-5402.49,-6219.21
6776,1556.4,3779.61,4649.89,450.16,248.34,-96.97,-3323.91,-28176.74,1503.05,18454.62,-5396.27,188.99,-955.56,-5207.28,-6162.84
6781,1601.1,3754.07,4629.88,459.47,240.41,-61.92,-3315.39,-28177.79,1481.77,18328.07,-5411.37,190.82,-1060.33,-5220.55,-6280.88
6786,1566.93,3764.28,4620.12,463.06,237.65,-91.37,-3301.11,-28268.79,1495.26,18441.37,-5409.01,189.59,-1072.61,-5219.42,-6292.02
6791,1580.76,3717.83,4624.18,439.24,244.38,-84.73,-3314.92,-28161.98,1444.74,18423.8,-5463.35,191.25,-1086.69,-5272.09,-6358.79
6796,1563.72,3749.79,4584.39,449.3,216.36,-51.69,-3295.1,-28079.68,1484.81,18425.19,-5578.86,195.79,-952.91,-5383.07,-6335.98
6801,1536.41,3761.34,4615.1,459.72,233.71,-48.15,-3276.44,-28105.2,1476.01,18421.7,-5585.47,195.36,-925.8,-5390.11,-6315.91
6806,1612.88,3787.09,4607.7,460.19,255.93,-47.79,-3345.99,-27991.57,1470.67,18386.07,-5583.16,193.51,-804.82,-5389.65,-6194.47
6811,1571.27,3713.97,4633.89,443.02,228.17,-55.66,-3351.4,-28088.47,1470.72,18462.99,-5503.29,193.15,-971.49,-5310.14,-6281.64
6816,1552.79,3792.73,4608.5,451.85,223.45,-58.21,-3306.72,-28018.29,1472.3,18347.82,-5480.52,192.44,-933.77,-5288.08,-6221.86
6821,1603.43,3726.72,4598.71,444.13,231.12,-71.87,-3302.25,-28172.81,1469.81,18387.43,-5438.82,193.27,-1085.58,-5245.55,-6331.13
6826,1552.22,3835.6,4574.63,445.29,239.66,-81.23,-3331.48,-28027.05,1462.64,18331.88,-5454.05,193.69,-997.84,-5260.36,-6258.2
6831,1578.14,3858.78,4634.5,458.98,238.89,-69.96,-3306.85,-28325.2,1467.37,18344.65,-5271.53,189.02,-1120.69,-5082.52,-6203.21
6836,1536.2,3747.2,4607.21,452.56,243.96,-71.03,-3238.37,-28315.29,1472.74,18492.66,-5403.82,196.15,-1072.17,-5207.67,-6279.84
6841,1587.24,3661.15,4623.62,435.08,239.33,-59.39,-3316.74,-28370.14,1498.77,18504.45,-5307.56,193.94,-1196.63,-5113.61,-6310.24
6846,1622.2,3761.5,4606.69,454.02,242.72,-93.16,-3314.79,-28285.46,1482.23,18380.15,-5339.02,190.63,-1143.88,-5148.39,-6292.27
6851,1595.21,3845.95,4624.58,446.1,220.33,-80.8,-3249.8,-28195.61,1486.61,18222.04,-5359.45,194.7,-1085.4,-5164.75,-6250.15
6856,1550.73,3790.6,4590.39,468.69,250.13,-63.49,-3292.16,-28426.47,1476.17,18429.04,-5235.68,191.22,-1226.38,-5044.45,-6270.83
6861,1580.95,3697.97,4660.02,449.59,245.85,-100.61,-3320.29,-28322.77,1455.68,18396.06,-5272.15,193.77,-1257.54,-5078.38,-6335.92
6866,1623.84,3710.57,4612.9,464.84,250.92,-69.48,-3306.53,-28324.67,1481.36,18446.68,-5305.17,191.78,-1109.57,-5113.39,-6222.96
6871,1530.32,3811.44,4637.12,442.53,234.19,-90.63,-3293.02,-28130.78,1496.54,18347.8,-5435.25,192.83,-1014.49,-5242.42,-6256.91
6876,1571.82,3691.91,4595.69,448.14,214.86,-87.15,-3319.98,-28168.46,1492.4,18425.44,-5442.1,192.19,-1135.33,-5249.91,-6385.24
6881,1565.53,3699.53,4593.4,452.53,259.96,-80.82,-3296.27,-28074.2,1475.76,18416.26,-5507.88,191.27,-988.31,-5316.62,-6304.93
6886,1548.0,3699.23,4601.98,451.15,251.9,-78.85,-3344.44,-28114.86,1491.45,18410.75,-5466.46,188.92,-1083.7,-5277.54,-6361.23
6891,1562.12,3816.79,4577.66,442.63,238.5,-54.55,-3283.82,-28228.75,1473.11,18346.9,-5345.24,188.56,-1109.39,-5156.68,-6266.07
6896,1565.11,3761.3,4616.17,463.27,231.77,-44.94,-3295.35,-28013.73,1475.19,18353.82,-5541.84,191.7,-887.39,-5350.14,-6237.54
6901,1593.68,3706.16,4579.8,451.87,225.54,-56.74,-3292.99,-28156.93,1456.7,18361.59,-5439.26,190.2,-1131.32,-5249.05,-6380.37
6906,1552.74,3739.75,4622.44,455.6,235.31,-76.94,-3328.5,-28210.39,1502.01,18390.49,-5380.36,189.14,-1117.5,-5191.22,-6308.72
6911,1554.16,3743.64,4610.6,449.75,223.86,-66.27,-3350.39,-28296.43,1468.5,18516.82,-5410.36,188.01,-1145.76,-5222.35,-6368.11
6916,1577.9,3799.78,4605.13,456.2,239.59,-61.71,-3354.99,-28147.82,1487.2,18409.39,-5454.68,189.01,-989.32,-5265.67,-6254.98
6921,1550.42,3788.52,4567.03,444.53,226.58,-70.08,-3354.73,-28174.14,1465.96,18380.33,-5381.18,188.08,-1175.59,-5193.1,-6368.69
6926,1609.21,3693.62,4588.33,454.05,241.57,-57.89,-3352.23,-28224.34,1470.42,18453.93,-5416.27,193.56,-1123.33,-5222.71,-6346.05
6931,1552.25,3753.13,4640.2,435.77,221.22,-71.54,-3307.52,-28151.12,1451.57,18380.3,-5440.97,191.78,-1095.74,-5249.2,-6344.93
6936,1540.92,3707.07,4626.67,440.37,236.72,-75.44,-3306.2,-28303.45,1515.16,18480.35,-5393.56,189.68,-1137.82,-5203.88,-6341.7
6941,1553.5,3673.12,4635.09,451.17,261.41,-70.76,-3296.04,-28399.1,1485.2,18395.47,-5249.53,188.37,-1310.93,-5061.16,-6372.09
6946,1625.35,3756.82,4655.93,443.29,256.34,-76.55,-3313.32,-28522.15,1485.93,18543.22,-5260.62,188.26,-1145.13,-5072.35,-6217.48
6951,1528.62,3736.86,4587.43,440.78,234.14,-80.28,-3290.37,-28282.37,1502.47,18448.43,-5363.19,188.75,-1174.3,-5174.43,-6348.74
6956,1589.35,3737.31,4626.4,461.08,237.07,-61.24,-3281.67,-28360.99,1484.92,18397.34,-5299.92,191.08,-1170.42,-5108.83,-6279.25
6961,1567.33,3868.98,4582.72,447.39,250.02,-63.17,-3316.69,-28384.6,1465.36,18377.24,-5255.33,188.29,-1205.42,-5067.04,-6272.46
6966,1563.23,3881.8,4605.71,454.24,225.57,-61.17,-3313.85,-28304.14,1479.77,18305.08,-5269.32,188.67,-1163.76,-5080.65,-6244.41
