GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
1956,34.83,112.2,-15.63,0.0,0.0,0.0,-15.31,139.05,16.07,-227.43,-33.04,8.09,43.77,-24.94,18.83
1961,36.63,105.13,-4.28,0.0,0.0,0.0,-19.06,140.39,18.87,-226.04,-29.97,8.34,51.65,-21.63,30.01
1966,32.82,114.68,-6.46,0.0,0.0,0.0,-11.75,149.92,18.66,-253.11,-27.85,8.26,44.74,-19.58,25.16
1971,24.02,122.63,-6.08,0.0,0.0,0.0,-13.04,139.09,20.87,-248.19,-28.4,8.24,39.3,-20.16,19.13
1976,24.73,120.57,-9.22,0.0,0.0,0.0,-13.7,134.19,16.58,-228.02,-28.92,8.35,45.14,-20.57,24.57
1981,31.75,107.12,-7.77,0.0,0.0,0.0,-21.47,135.28,16.82,-229.33,-28.4,8.47,32.4,-19.93,12.47
1986,23.03,123.7,-12.94,0.0,0.0,0.0,-15.37,139.45,16.46,-243.97,-27.25,8.44,30.36,-18.82,11.54
1991,34.81,130.55,-6.95,0.0,0.0,0.0,-20.42,142.69,16.89,-244.39,-29.96,8.42,53.18,-21.54,31.65
1996,31.66,117.85,-8.39,0.0,0.0,0.0,-19.55,140.14,21.73,-242.11,-26.73,8.31,41.33,-18.42,22.91
2001,36.54,125.54,-9.87,0.0,0.0,0.0,-23.79,142.98,20.76,-240.49,-29.64,8.18,51.67,-21.46,30.21
2006,25.75,115.69,0.7,0.0,0.0,0.0,-22.18,144.47,17.79,-237.8,-30.62,8.26,44.42,-22.36,22.06
2011,30.07,120.9,-9.16,0.0,0.0,0.0,-19.63,141.76,18.63,-236.67,-31.54,8.4,45.9,-23.15,22.75
2016,26.04,130.28,-12.83,0.0,0.0,0.0,-12.67,143.69,19.61,-249.77,-29.98,8.64,44.36,-21.34,23.02
2021,26.22,128.4,-15.56,0.0,0.0,0.0,-21.82,151.41,19.75,-240.84,-35.37,8.27,47.56,-27.1,20.47
2026,30.76,116.75,-10.89,0.0,0.0,0.0,-5.41,140.56,17.68,-242.08,-26.58,8.11,47.37,-18.47,28.89
2031,26.61,121.44,-12.21,0.0,0.0,0.0,-22.4,143.12,16.0,-234.45,-28.38,8.3,38.11,-20.08,18.03
2036,27.38,128.86,-11.3,0.0,0.0,0.0,-18.95,136.59,19.96,-232.74,-29.12,8.31,49.81,-20.81,29.0
2041,28.94,123.08,-13.21,0.0,0.0,0.0,-23.1,144.45,18.19,-237.53,-29.73,8.25,40.82,-21.48,19.34
2046,35.48,128.79,-15.14,0.0,0.0,0.0,-24.04,134.15,15.69,-226.28,-28.66,8.2,48.65,-20.46,28.18
2051,34.05,127.8,-24.23,0.0,0.0,0.0,-11.21,134.14,16.72,-228.3,-29.92,8.23,48.97,-21.7,27.28
2056,22.6,108.96,-5.74,0.0,0.0,0.0,-22.75,139.61,19.97,-234.58,-30.49,8.16,28.07,-22.32,5.75
2061,16.84,124.31,-6.11,0.0,0.0,0.0,-14.62,152.49,18.17,-247.02,-29.38,8.62,44.06,-20.77,23.3
2066,34.42,114.08,-9.63,0.0,0.0,0.0,-15.14,143.82,17.26,-245.89,-28.52,8.58,38.93,-19.93,18.99
2071,25.06,112.95,-10.07,0.0,0.0,0.0,-19.96,145.76,15.22,-245.67,-29.31,8.23,23.29,-21.08,2.21
2076,29.33,114.59,-6.84,0.0,0.0,0.0,-17.25,148.92,17.72,-246.36,-28.07,8.44,40.11,-19.63,20.48
2081,21.86,123.1,2.87,0.0,0.0,0.0,-21.36,150.61,19.67,-260.13,-26.54,8.46,36.62,-18.07,18.55
2086,33.93,123.52,-15.26,0.0,0.0,0.0,-28.37,141.77,17.01,-231.55,-30.99,8.21,41.05,-22.79,18.26
2091,27.26,122.15,-12.69,0.0,0.0,0.0,-23.68,147.62,15.45,-241.77,-32.81,8.22,34.33,-24.59,9.74
2096,33.1,114.33,-6.58,0.0,0.0,0.0,-23.27,143.04,20.75,-235.9,-29.43,8.25,45.45,-21.18,24.27
2101,23.72,119.57,-9.81,0.0,0.0,0.0,-23.33,135.2,15.84,-230.27,-32.85,8.22,30.92,-24.63,6.29
2106,20.97,122.2,-11.84,0.0,0.0,0.0,-12.59,139.25,19.67,-232.25,-31.75,8.47,45.41,-23.28,22.13
2111,28.9,121.53,-11.76,0.0,0.0,0.0,-17.81,150.92,15.51,-246.38,-32.53,8.26,40.91,-24.27,16.64
2116,32.04,128.92,-8.03,0.0,0.0,0.0,-19.0,148.77,15.32,-267.22,-27.03,8.54,30.79,-18.49,12.3
2121,31.89,114.96,-7.14,0.0,0.0,0.0,-16.59,134.81,16.27,-231.37,-27.27,8.34,42.83,-18.93,23.9
2126,32.82,120.34,-12.83,0.0,0.0,0.0,-21.51,147.26,16.67,-246.93,-30.55,8.29,35.83,-22.26,13.57
2131,38.57,125.9,-12.74,0.0,0.0,0.0,-16.01,142.6,15.67,-256.24,-25.8,8.45,37.75,-17.36,20.39
2136,27.41,113.51,-12.23,0.0,0.0,0.0,-10.78,142.89,19.65,-239.71,-26.27,8.38,40.75,-17.89,22.85
2141,24.83,135.38,-11.92,0.0,0.0,0.0,-18.44,146.71,18.52,-259.89,-27.16,8.36,35.18,-18.8,16.38
2146,28.47,122.24,-4.61,0.0,0.0,0.0,-22.53,152.05,17.93,-252.04,-30.11,8.5,41.51,-21.61,19.9
2151,29.99,119.0,-10.28,0.0,0.0,0.0,-24.23,143.58,16.63,-248.17,-25.55,8.27,26.51,-17.27,9.24
2156,25.39,128.11,-11.51,0.0,0.0,0.0,-14.08,147.62,21.18,-248.62,-29.97,8.33,48.08,-21.64,26.44
2161,29.76,125.55,-7.77,0.0,0.0,0.0,-23.88,146.28,16.25,-244.5,-29.29,8.09,41.7,-21.2,20.5
2166,27.64,121.69,-8.88,0.0,0.0,0.0,-15.69,150.48,17.19,-247.75,-27.76,8.37,44.69,-19.39,25.3
2171,25.58,122.92,-8.57,0.0,0.0,0.0,-20.45,142.52,18.38,-233.23,-29.53,8.49,47.16,-21.04,26.12
2176,31.11,111.31,-12.84,0.0,0.0,0.0,-14.18,140.82,18.6,-230.86,-30.83,8.25,43.95,-22.58,21.37
2181,42.28,120.58,-4.34,0.0,0.0,0.0,-19.83,139.99,15.43,-243.64,-25.75,8.45,50.48,-17.3,33.18
2186,28.91,112.55,-12.31,0.0,0.0,0.0,-18.74,139.66,17.79,-231.06,-26.7,8.25,36.8,-18.45,18.36
2191,30.86,124.84,-8.63,0.0,0.0,0.0,-13.89,150.72,18.48,-250.93,-30.91,8.74,51.45,-22.18,29.27
2196,30.19,117.33,-9.54,0.0,0.0,0.0,-11.29,138.18,15.28,-242.29,-27.22,8.58,37.86,-18.64,19.22
2201,31.54,126.33,-12.53,0.0,0.0,0.0,-18.31,141.24,15.83,-240.05,-29.59,8.35,44.06,-21.25,22.81
2206,25.85,114.11,-7.58,0.0,0.0,0.0,-12.44,146.72,17.83,-250.1,-24.3,8.24,34.38,-16.06,18.31
2211,37.1,124.98,-10.98,0.0,0.0,0.0,-21.01,144.99,16.52,-253.7,-26.34,8.39,37.9,-17.95,19.95
2216,35.46,124.97,-10.98,0.0,0.0,0.0,-13.64,145.89,15.87,-254.44,-24.83,8.31,43.13,-16.51,26.62
2221,22.27,142.71,-16.13,0.0,0.0,0.0,-13.15,145.28,15.68,-256.49,-25.04,8.62,40.17,-16.42,23.75
2226,26.28,132.07,-12.79,0.0,0.0,0.0,-13.93,146.17,16.08,-246.47,-25.65,8.44,47.4,-17.21,30.19
2231,26.29,123.66,-2.21,0.0,0.0,0.0,-21.21,145.86,18.75,-251.29,-27.23,8.55,39.84,-18.68,21.17
2236,28.99,127.05,-9.0,0.0,0.0,0.0,-14.16,142.76,15.43,-247.35,-25.36,8.43,43.73,-16.93,26.8
2241,30.09,128.64,-8.78,0.0,0.0,0.0,-17.62,145.62,18.78,-249.82,-25.44,8.42,46.9,-17.02,29.88
2246,27.29,131.1,-9.94,0.0,0.0,0.0,-21.28,146.57,19.65,-254.32,-27.35,8.56,39.07,-18.79,20.28
2251,22.41,120.04,-14.76,0.0,0.0,0.0,-13.68,142.89,18.42,-235.72,-30.94,8.51,39.59,-22.43,17.16
2256,30.28,106.61,-10.24,0.0,0.0,0.0,-11.76,142.45,18.35,-232.13,-28.26,8.17,43.57,-20.09,23.48
2261,29.04,129.65,-14.04,0.0,0.0,0.0,-22.15,136.69,16.17,-238.54,-27.44,8.33,36.82,-19.12,17.7
2266,30.68,123.52,-12.26,0.0,0.0,0.0,-21.96,137.83,16.69,-245.53,-27.42,8.33,28.97,-19.09,9.87
2271,26.23,128.61,-14.45,0.0,0.0,0.0,-22.8,134.3,14.65,-232.85,-29.0,8.22,33.7,-20.78,12.91
2276,29.5,113.94,-12.9,0.0,0.0,0.0,-23.7,139.66,15.86,-240.99,-27.13,8.37,21.37,-18.77,2.6
2281,28.43,133.4,-14.93,0.0,0.0,0.0,-20.07,142.51,18.63,-236.66,-30.74,8.39,51.31,-22.35,28.96
2286,30.87,126.3,-18.22,0.0,0.0,0.0,-18.53,139.85,18.85,-240.63,-27.04,8.35,38.48,-18.7,19.78
2291,32.39,112.37,-11.44,0.0,0.0,0.0,-17.03,142.4,16.1,-243.65,-27.77,8.27,31.15,-19.49,11.65
2296,27.89,120.14,-15.24,0.0,0.0,0.0,-16.24,146.54,18.01,-252.18,-27.77,8.48,28.92,-19.29,9.62
2301,30.29,133.17,-18.43,0.0,0.0,0.0,-17.2,142.43,16.3,-252.93,-29.21,8.47,33.62,-20.74,12.88
2306,28.94,115.8,-12.3,0.0,0.0,0.0,-21.66,142.95,17.0,-237.42,-27.32,8.26,33.31,-19.06,14.25
2311,30.71,123.48,-9.99,0.0,0.0,0.0,-22.31,141.4,16.21,-245.66,-25.26,8.16,33.84,-17.09,16.75
2316,33.57,130.15,-7.75,0.0,0.0,0.0,-24.37,143.17,15.41,-248.91,-26.62,8.38,41.26,-18.24,23.02
2321,28.65,128.63,-13.49,0.0,0.0,0.0,-18.61,139.15,15.86,-246.66,-25.34,8.27,33.54,-17.08,16.46
2326,32.97,140.72,-15.24,0.0,0.0,0.0,-9.5,144.13,18.88,-255.16,-29.46,8.71,56.8,-20.76,36.05
2331,29.9,128.1,-11.39,0.0,0.0,0.0,-18.5,138.81,17.4,-248.14,-27.64,8.4,36.19,-19.24,16.95
2336,25.0,132.33,-16.4,0.0,0.0,0.0,-17.46,142.73,14.8,-246.51,-25.71,8.48,34.48,-17.23,17.25
2341,34.34,107.55,-13.12,0.0,0.0,0.0,-21.98,142.5,15.05,-236.41,-32.08,8.46,27.93,-23.62,4.3
2346,22.31,117.48,-16.45,0.0,0.0,0.0,-15.79,143.09,17.52,-235.37,-31.78,8.53,32.79,-23.25,9.55
2351,34.66,104.66,-15.83,0.0,0.0,0.0,-20.63,142.47,13.79,-238.66,-33.23,8.48,20.47,-24.74,-4.28
2356,34.29,114.84,-16.99,0.0,0.0,0.0,-20.69,146.89,16.29,-238.59,-28.53,8.28,36.05,-20.25,15.81
2361,28.33,129.58,-12.43,0.0,0.0,0.0,-21.91,138.22,17.96,-239.99,-28.33,8.37,39.76,-19.96,19.81
2366,34.66,136.49,-12.11,0.0,0.0,0.0,-21.63,146.87,13.97,-241.14,-31.07,8.55,57.11,-22.52,34.59
2371,28.2,109.7,-9.44,0.0,0.0,0.0,-19.64,146.95,16.79,-241.86,-29.24,8.33,30.7,-20.91,9.79
2376,24.08,123.75,-13.22,0.0,0.0,0.0,-16.78,147.32,17.36,-242.26,-30.39,8.43,40.26,-21.96,18.3
2381,26.65,121.76,-8.32,0.0,0.0,0.0,-17.44,133.81,18.55,-230.22,-27.88,8.08,44.79,-19.81,24.98
2386,24.9,115.83,-15.62,0.0,0.0,0.0,-17.44,149.94,17.22,-252.15,-30.25,8.47,22.68,-21.78,0.9
2391,23.18,125.74,-7.54,0.0,0.0,0.0,-22.78,142.46,21.29,-237.54,-30.75,8.54,44.82,-22.22,22.6
2396,28.55,119.25,-11.42,0.0,0.0,0.0,-12.96,150.19,18.87,-250.39,-28.25,8.28,42.08,-19.97,22.11
2401,25.77,120.27,-11.43,0.0,0.0,0.0,-9.3,144.31,18.88,-248.33,-26.98,8.27,40.16,-18.71,21.45
2406,27.38,130.05,-18.48,0.0,0.0,0.0,-15.25,142.31,14.62,-230.09,-30.71,8.5,50.52,-22.21,28.31
2411,34.77,113.68,-10.03,0.0,0.0,0.0,-9.93,139.73,15.41,-242.29,-30.82,8.59,41.36,-22.24,19.12
2416,23.1,122.0,-4.87,0.0,0.0,0.0,-12.3,152.66,17.45,-254.95,-27.88,8.36,43.09,-19.52,23.56
2421,29.77,128.29,-17.01,0.0,0.0,0.0,-16.85,139.05,16.48,-236.71,-29.1,8.97,43.01,-20.13,22.88
2426,31.42,123.8,-10.75,0.0,0.0,0.0,-9.13,139.45,18.55,-241.0,-31.67,8.62,52.35,-23.05,29.3
2431,22.78,109.93,-7.27,0.0,0.0,0.0,-16.77,147.52,20.12,-246.04,-31.78,8.54,30.27,-23.24,7.03
2436,25.2,122.58,-7.49,0.0,0.0,0.0,-19.39,139.79,19.64,-234.92,-28.14,8.38,45.4,-19.76,25.64
2441,24.92,128.89,-15.27,0.0,0.0,0.0,-16.22,143.04,18.13,-238.46,-31.6,8.32,45.04,-23.28,21.76
2446,36.03,129.71,-11.22,0.0,0.0,0.0,-20.11,152.7,17.26,-242.62,-32.13,8.45,61.75,-23.68,38.07
2451,24.55,130.13,-12.13,0.0,0.0,0.0,-18.07,138.36,17.3,-229.71,-32.62,8.72,50.43,-23.9,26.53
2456,30.88,99.9,-13.91,0.0,0.0,0.0,-13.22,143.15,14.86,-241.71,-30.66,8.22,19.95,-22.44,-2.49
2461,29.28,141.3,-5.53,0.0,0.0,0.0,-25.08,153.99,20.49,-248.83,-30.53,8.29,65.62,-22.24,43.38
2466,36.59,118.58,-6.91,0.0,0.0,0.0,-18.08,140.64,16.57,-234.72,-34.11,8.68,52.67,-25.43,27.24
2471,30.77,116.52,-12.28,0.0,0.0,0.0,-14.2,142.81,17.0,-235.05,-31.45,8.26,45.57,-23.2,22.37
2476,25.43,125.79,-17.29,0.0,0.0,0.0,-14.04,143.67,16.07,-242.16,-32.46,8.48,37.46,-23.97,13.49
2481,25.84,118.12,-14.16,0.0,0.0,0.0,-22.06,147.04,17.47,-238.18,-34.72,8.32,34.07,-26.41,7.66
2486,28.46,136.9,-6.21,0.0,0.0,0.0,-21.04,147.75,18.99,-247.65,-29.57,8.38,57.21,-21.19,36.01
2491,24.35,115.29,-14.77,0.0,0.0,0.0,-16.49,136.63,17.26,-239.29,-28.1,8.5,22.97,-19.6,3.37
2496,24.72,115.16,-7.89,0.0,0.0,0.0,-19.28,136.76,15.59,-227.78,-32.49,8.98,37.28,-23.51,13.76
2501,33.87,108.98,-9.96,0.0,0.0,0.0,-14.65,140.93,16.42,-239.62,-29.04,8.3,35.97,-20.74,15.23
2506,24.32,130.1,-15.24,0.0,0.0,0.0,-16.07,147.03,16.08,-232.49,-34.71,8.55,53.72,-26.16,27.57
2511,32.4,122.23,-12.4,0.0,0.0,0.0,-17.03,148.52,18.37,-254.9,-27.37,8.68,37.18,-18.69,18.5
2516,25.96,127.11,-10.16,0.0,0.0,0.0,-12.78,134.96,18.91,-224.15,-33.28,8.57,59.84,-24.71,35.13
2521,29.88,139.58,-6.98,0.0,0.0,0.0,-22.46,142.3,17.43,-247.12,-26.64,8.4,52.63,-18.24,34.39
2526,35.03,119.96,-19.11,0.0,0.0,0.0,-17.71,139.98,18.56,-242.69,-27.88,8.56,34.03,-19.33,14.7
2531,37.4,133.18,-9.26,0.0,0.0,0.0,-19.84,139.49,16.11,-245.37,-28.89,8.28,51.72,-20.61,31.11
2536,34.96,129.91,-5.51,0.0,0.0,0.0,-23.56,143.69,15.27,-251.18,-27.79,8.27,43.58,-19.52,24.06
2541,32.37,142.14,-10.52,0.0,0.0,0.0,-19.76,138.97,16.13,-242.96,-28.47,8.78,56.39,-19.69,36.7
2546,23.61,143.14,-17.14,0.0,0.0,0.0,-13.27,139.13,17.18,-233.29,-34.2,8.53,59.37,-25.67,33.69
2551,25.92,129.37,-21.19,0.0,0.0,0.0,-16.32,139.92,15.92,-246.66,-26.6,8.49,26.96,-18.11,8.85
2556,37.78,129.99,-11.1,0.0,0.0,0.0,-20.27,142.87,17.34,-236.74,-32.33,8.4,59.87,-23.93,35.93
2561,32.22,141.12,-12.02,0.0,0.0,0.0,-14.86,150.45,18.49,-260.49,-27.27,8.68,54.92,-18.58,36.34
2566,33.83,117.46,-10.0,0.0,0.0,0.0,-14.6,147.92,18.48,-243.82,-33.02,8.78,49.28,-24.23,25.04
2571,25.86,124.6,-15.74,0.0,0.0,0.0,-20.5,138.15,16.53,-237.61,-28.66,8.48,31.28,-20.18,11.1
2576,31.8,112.28,-9.21,0.0,0.0,0.0,-15.45,147.64,16.57,-248.91,-27.44,8.55,34.73,-18.89,15.84
2581,22.5,121.13,-10.9,0.0,0.0,0.0,-16.76,136.89,17.97,-245.39,-25.69,8.07,25.44,-17.62,7.82
2586,23.8,127.41,-16.16,0.0,0.0,0.0,-17.75,134.75,18.14,-238.17,-28.0,8.11,32.02,-19.9,12.13
2591,31.58,133.32,-15.98,0.0,0.0,0.0,-19.51,132.23,16.61,-233.99,-26.11,8.42,44.26,-17.69,26.56
2596,22.19,118.0,-4.79,0.0,0.0,0.0,-13.42,140.52,18.67,-244.49,-25.16,8.57,36.68,-16.59,20.09
2601,28.47,120.22,-21.6,0.0,0.0,0.0,-8.52,137.87,17.62,-237.93,-26.58,8.31,36.13,-18.26,17.87
2606,20.54,124.91,-7.95,0.0,0.0,0.0,-21.05,141.05,17.87,-245.91,-27.43,8.48,29.46,-18.95,10.51
2611,29.31,105.22,-15.73,0.0,0.0,0.0,-16.57,133.63,16.38,-217.12,-32.11,8.35,35.12,-23.76,11.36
2616,31.29,114.86,-15.27,0.0,0.0,0.0,-22.44,131.46,15.99,-218.85,-30.41,8.41,37.06,-22.0,15.06
2621,35.98,119.73,-14.13,0.0,0.0,0.0,-5.27,140.82,19.81,-239.1,-30.61,9.04,57.83,-21.57,36.26
2626,25.15,130.1,-16.25,0.0,0.0,0.0,-14.97,142.91,18.83,-255.54,-26.78,8.41,30.23,-18.38,11.86
2631,26.46,113.82,-16.43,0.0,0.0,0.0,-19.42,137.96,19.54,-241.18,-26.61,8.52,20.76,-18.09,2.67
2636,24.38,115.64,-10.59,0.0,0.0,0.0,-11.78,138.1,16.41,-240.66,-27.21,8.48,31.51,-18.73,12.78
2641,23.85,119.4,-11.93,0.0,0.0,0.0,-15.74,141.38,22.24,-237.4,-28.84,8.39,41.8,-20.45,21.35
2646,21.87,124.95,-8.53,0.0,0.0,0.0,-19.31,142.32,20.53,-242.1,-28.49,8.51,39.72,-19.98,19.74
2651,29.58,114.44,-14.34,0.0,0.0,0.0,-12.43,143.67,17.76,-246.4,-27.38,8.53,32.29,-18.86,13.44
2656,25.96,124.18,-12.3,0.0,0.0,0.0,-16.88,137.02,16.28,-243.34,-27.99,8.28,30.92,-19.72,11.21
2661,23.13,120.75,-12.09,0.0,0.0,0.0,-12.69,130.96,15.9,-228.18,-29.37,8.49,37.78,-20.88,16.9
2666,35.47,111.85,-8.54,0.0,0.0,0.0,-14.46,141.85,17.36,-245.48,-26.81,8.23,38.04,-18.59,19.45
2671,35.41,120.5,-7.64,0.0,0.0,0.0,-21.36,135.15,15.99,-242.13,-28.97,8.35,35.91,-20.62,15.29
2676,32.36,126.11,-16.46,0.0,0.0,0.0,-17.71,139.52,13.65,-238.91,-27.62,8.17,38.56,-19.45,19.11
2681,29.33,123.26,-17.75,0.0,0.0,0.0,-21.34,142.01,20.61,-234.63,-25.67,8.16,41.48,-17.51,23.97
2686,32.91,136.45,-15.0,0.0,0.0,0.0,-19.17,146.57,17.7,-255.9,-29.03,8.17,43.56,-20.86,22.7
2691,29.29,145.98,-19.28,0.0,0.0,0.0,-12.61,142.59,18.1,-252.22,-28.68,8.45,51.86,-20.23,31.63
2696,25.79,124.32,-11.28,0.0,0.0,0.0,-21.09,142.71,18.86,-236.81,-26.28,8.42,42.49,-17.86,24.63
2701,26.88,132.74,-16.41,0.0,0.0,0.0,-17.01,137.91,20.04,-242.07,-28.61,8.11,42.08,-20.51,21.58
2706,27.12,128.07,-16.11,0.0,0.0,0.0,-15.38,143.64,17.23,-249.5,-25.34,8.26,35.07,-17.08,17.99
2711,24.77,120.79,-15.26,0.0,0.0,0.0,-22.0,145.11,14.68,-254.5,-24.08,8.16,13.59,-15.92,-2.33
2716,28.34,134.45,-20.55,0.0,0.0,0.0,-20.08,138.55,16.44,-237.88,-26.7,8.27,39.28,-18.43,20.85
2721,28.54,115.41,-9.77,0.0,0.0,0.0,-19.41,155.16,19.4,-256.64,-26.56,8.26,32.7,-18.31,14.39
2726,28.99,137.05,-12.93,0.0,0.0,0.0,-20.57,152.95,15.01,-260.68,-26.85,8.23,39.81,-18.62,21.19
2731,27.0,125.27,-23.36,0.0,0.0,0.0,-19.64,135.18,16.47,-233.93,-25.05,8.17,27.01,-16.88,10.13
2736,26.71,129.71,-15.2,0.0,0.0,0.0,-16.6,141.26,15.54,-251.11,-26.03,8.14,30.3,-17.89,12.41
2741,29.81,123.65,-8.93,0.0,0.0,0.0,-13.55,139.26,17.39,-237.59,-24.94,8.16,50.04,-16.77,33.27
2746,31.44,124.21,-23.07,0.0,0.0,0.0,-11.5,132.8,14.47,-228.5,-30.12,8.3,39.85,-21.82,18.03
2751,37.01,131.07,-13.83,0.0,0.0,0.0,-26.88,135.66,15.33,-238.36,-25.27,8.25,40.0,-17.03,22.97
2756,33.33,127.93,-19.76,0.0,0.0,0.0,-21.43,139.21,16.53,-238.71,-31.11,8.31,37.09,-22.8,14.3
2761,32.97,126.16,-24.53,0.0,0.0,0.0,-14.02,138.45,16.54,-233.29,-32.72,8.12,42.29,-24.6,17.69
2766,35.59,114.24,-14.27,0.0,0.0,0.0,-12.47,135.82,12.78,-232.87,-32.49,8.44,38.81,-24.06,14.75
2771,26.55,136.11,-16.59,0.0,0.0,0.0,-19.45,142.31,16.54,-243.21,-31.87,8.27,42.27,-23.61,18.67
2776,25.39,115.28,-12.93,0.0,0.0,0.0,-15.35,137.61,19.55,-227.85,-31.03,8.5,41.71,-22.53,19.18
2781,28.21,127.05,-18.92,0.0,0.0,0.0,-16.76,136.46,17.51,-226.9,-33.46,8.22,46.65,-25.24,21.41
2786,24.66,131.13,-19.83,0.0,0.0,0.0,-15.88,136.47,15.91,-233.24,-30.26,8.25,39.21,-22.01,17.2
2791,27.71,114.21,-9.77,0.0,0.0,0.0,-23.01,141.51,15.24,-233.45,-28.8,8.49,32.44,-20.31,12.13
2796,34.96,116.86,-14.01,0.0,0.0,0.0,-22.1,144.23,15.73,-240.97,-30.93,8.49,34.69,-22.44,12.24
2801,23.77,120.55,-10.31,0.0,0.0,0.0,-20.93,139.31,19.06,-233.45,-34.23,8.56,37.99,-25.67,12.32
2806,29.53,111.08,-17.52,0.0,0.0,0.0,-18.33,132.93,16.56,-223.72,-30.69,8.75,30.52,-21.94,8.58
2811,28.53,118.41,-14.43,0.0,0.0,0.0,-17.13,135.2,16.0,-230.09,-32.54,8.54,36.49,-24.0,12.49
2816,37.08,128.0,-15.99,0.0,0.0,0.0,-20.17,144.48,13.67,-244.9,-29.97,8.76,42.18,-21.21,20.97
2821,23.74,111.51,-7.75,0.0,0.0,0.0,-22.48,137.19,16.46,-229.62,-30.5,8.49,29.05,-22.01,7.04
2826,33.41,100.09,-8.99,0.0,0.0,0.0,-21.59,135.58,15.13,-225.95,-31.12,8.8,27.66,-22.32,5.34
2831,37.85,111.25,-6.74,0.0,0.0,0.0,-20.8,140.62,15.18,-236.27,-34.67,8.57,41.09,-26.1,14.99
2836,26.77,112.46,-1.16,0.0,0.0,0.0,-18.49,144.61,17.19,-233.35,-30.94,8.53,48.03,-22.41,25.62
2841,34.29,111.74,-7.14,0.0,0.0,0.0,-18.69,139.52,17.63,-225.3,-33.67,8.61,52.05,-25.06,26.99
2846,29.27,112.81,-10.46,0.0,0.0,0.0,-24.36,140.42,18.02,-238.76,-26.64,8.07,26.94,-18.57,8.37
2851,29.79,121.46,-13.16,0.0,0.0,0.0,-23.96,144.9,19.68,-229.89,-30.75,8.47,48.83,-22.27,26.56
2856,30.13,121.25,-4.61,0.0,0.0,0.0,-15.83,149.13,19.38,-245.22,-33.88,8.95,54.22,-24.93,29.3
2861,30.71,110.49,-10.62,0.0,0.0,0.0,-10.75,136.51,20.87,-224.85,-28.79,8.89,52.34,-19.9,32.44
2866,31.31,135.87,-14.23,0.0,0.0,0.0,-26.46,141.63,15.81,-236.23,-31.08,8.4,47.69,-22.68,25.01
2871,24.68,130.99,-14.42,0.0,0.0,0.0,-13.63,144.57,19.94,-237.8,-35.05,8.91,54.33,-26.14,28.19
2876,25.57,130.34,-17.95,0.0,0.0,0.0,-20.23,140.33,17.15,-228.59,-34.84,8.71,46.6,-26.14,20.46
2881,27.83,119.37,-22.3,0.0,0.0,0.0,-10.94,144.4,16.1,-235.8,-34.81,9.05,38.65,-25.76,12.89
2886,30.78,117.4,-19.53,0.0,0.0,0.0,-17.24,138.95,17.97,-231.9,-29.41,8.5,36.45,-20.91,15.54
2891,26.0,127.26,-12.73,0.0,0.0,0.0,-11.76,138.46,17.33,-238.88,-30.75,8.56,45.68,-22.19,23.49
2896,30.94,110.67,-10.56,0.0,0.0,0.0,-22.05,140.19,15.34,-229.83,-32.23,8.67,34.7,-23.55,11.14
2901,36.99,129.83,-16.93,0.0,0.0,0.0,-19.53,139.09,16.66,-233.63,-28.54,8.36,52.48,-20.18,32.3
2906,35.84,132.06,-15.83,0.0,0.0,0.0,-20.25,137.69,16.88,-243.07,-28.78,8.42,43.32,-20.35,22.97
2911,36.38,123.55,-14.57,0.0,0.0,0.0,-15.31,148.14,13.98,-254.25,-26.67,8.49,37.92,-18.19,19.73
2916,30.15,109.63,-17.72,0.0,0.0,0.0,-18.98,131.06,15.19,-222.98,-29.68,8.33,26.35,-21.35,5.0
2921,25.63,125.16,-18.6,0.0,0.0,0.0,-20.64,135.09,19.15,-232.69,-29.24,8.39,33.1,-20.86,12.24
2926,35.44,131.0,-12.27,0.0,0.0,0.0,-20.5,142.02,18.16,-245.39,-23.29,8.36,48.45,-14.93,33.52
2931,38.04,120.94,-18.18,0.0,0.0,0.0,-21.46,139.18,15.7,-241.57,-27.61,8.51,32.65,-19.1,13.55
2936,33.13,126.72,-16.11,0.0,0.0,0.0,-23.21,133.44,14.76,-221.27,-26.06,8.24,47.45,-17.82,29.63
2941,31.17,128.36,-16.7,0.0,0.0,0.0,-26.74,137.99,16.35,-232.31,-26.0,8.38,38.14,-17.62,20.53
2946,27.75,123.65,-17.6,0.0,0.0,0.0,-24.43,135.32,19.96,-226.44,-29.25,8.41,38.22,-20.84,17.39
2951,24.84,125.04,-14.17,0.0,0.0,0.0,-26.97,138.81,16.92,-236.68,-28.92,8.39,27.79,-20.53,7.26
2956,27.34,139.14,-12.83,0.0,0.0,0.0,-23.14,138.9,14.13,-231.65,-30.69,8.48,51.9,-22.22,29.68
2961,25.2,117.92,-10.62,0.0,0.0,0.0,-12.21,136.24,18.75,-234.88,-29.7,8.44,40.4,-21.26,19.14
2966,36.88,125.99,-9.39,0.0,0.0,0.0,-18.13,143.86,17.54,-245.38,-27.97,8.4,51.35,-19.57,31.78
2971,33.76,118.26,-15.92,0.0,0.0,0.0,-20.14,143.96,13.45,-237.74,-30.65,8.54,35.61,-22.12,13.5
