GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
511,39.94,142.62,-20.13,0.0,0.0,0.0,-28.76,143.99,17.0,-312.45,-16.94,8.19,-17.8,-8.75,-26.55
516,32.26,121.95,-18.51,0.0,0.0,0.0,-28.2,134.96,19.66,-289.74,-19.13,8.02,-27.62,-11.12,-38.74
521,39.46,130.84,-24.63,0.0,0.0,0.0,-23.11,148.95,21.81,-312.55,-19.43,8.13,-19.22,-11.31,-30.53
526,34.44,144.15,-22.72,0.0,0.0,0.0,-23.49,143.04,19.52,-308.72,-20.75,8.01,-13.77,-12.74,-26.5
531,31.99,135.07,-23.86,0.0,0.0,0.0,-19.71,137.23,21.53,-293.97,-20.97,8.15,-11.71,-12.82,-24.53
536,34.44,137.4,-19.3,0.0,0.0,0.0,-26.8,145.9,22.12,-307.78,-16.51,7.76,-14.03,-8.75,-22.78
541,31.79,130.26,-24.26,0.0,0.0,0.0,-21.71,151.23,21.27,-311.58,-19.55,7.93,-22.99,-11.62,-34.61
546,27.48,150.45,-19.37,0.0,0.0,0.0,-27.51,141.04,21.06,-295.41,-18.18,7.67,-2.25,-10.51,-12.77
551,28.33,129.68,-21.96,0.0,0.0,0.0,-24.02,143.95,20.63,-298.94,-21.96,8.2,-22.33,-13.77,-36.1
556,40.88,142.87,-25.63,0.0,0.0,0.0,-22.72,138.62,20.59,-296.38,-21.68,8.08,-1.77,-13.61,-15.37
561,36.59,122.12,-22.44,0.0,0.0,0.0,-20.43,154.16,18.42,-314.21,-21.09,8.08,-25.78,-13.01,-38.79
566,32.99,136.7,-20.63,0.0,0.0,0.0,-18.62,148.69,21.79,-309.19,-25.28,8.4,-8.28,-16.88,-25.16
571,34.84,138.78,-16.17,0.0,0.0,0.0,-26.4,148.08,21.64,-295.72,-23.67,8.0,5.06,-15.66,-10.6
576,38.32,155.46,-24.25,0.0,0.0,0.0,-26.02,146.29,18.72,-308.59,-22.14,8.11,-0.07,-14.04,-14.1
581,35.51,140.76,-22.12,0.0,0.0,0.0,-22.19,142.54,20.06,-303.81,-23.16,8.2,-9.27,-14.95,-24.22
586,32.93,138.44,-25.12,0.0,0.0,0.0,-25.08,138.41,26.25,-301.17,-22.52,7.99,-15.34,-14.53,-29.88
591,36.5,144.57,-22.97,0.0,0.0,0.0,-20.13,133.04,20.55,-298.9,-20.34,8.05,-7.33,-12.29,-19.62
596,40.72,127.74,-17.1,0.0,0.0,0.0,-22.19,136.8,18.14,-290.89,-20.5,8.05,-6.79,-12.45,-19.24
601,38.63,131.92,-24.65,0.0,0.0,0.0,-18.32,151.14,22.14,-300.44,-23.74,8.05,0.42,-15.69,-15.26
606,32.69,147.43,-17.66,0.0,0.0,0.0,-29.18,157.27,18.53,-314.0,-23.55,8.21,-4.93,-15.34,-20.27
611,29.3,131.02,-24.75,0.0,0.0,0.0,-25.93,149.07,15.93,-303.52,-22.34,8.1,-28.89,-14.24,-43.13
616,33.71,124.92,-20.51,0.0,0.0,0.0,-23.42,138.46,19.07,-293.49,-20.09,7.81,-21.27,-12.27,-33.54
621,37.6,140.87,-20.44,0.0,0.0,0.0,-20.49,133.84,20.43,-288.31,-21.37,8.11,3.52,-13.27,-9.75
626,33.11,154.22,-17.62,0.0,0.0,0.0,-20.36,147.23,17.11,-311.44,-22.21,8.25,2.25,-13.96,-11.7
631,35.97,136.76,-21.03,0.0,0.0,0.0,-24.66,149.66,21.39,-321.34,-21.57,7.94,-23.25,-13.62,-36.87
636,34.85,134.56,-23.79,0.0,0.0,0.0,-28.73,139.27,24.03,-293.74,-22.73,8.29,-13.55,-14.44,-27.99
641,41.89,144.69,-15.71,0.0,0.0,0.0,-28.74,131.04,21.73,-293.93,-23.46,7.97,0.97,-15.5,-14.52
646,28.8,135.11,-17.05,0.0,0.0,0.0,-25.44,131.2,24.34,-294.36,-19.27,7.88,-17.41,-11.39,-28.8
651,33.99,150.31,-25.59,0.0,0.0,0.0,-26.49,135.75,18.89,-292.22,-24.36,8.2,-5.38,-16.16,-21.53
656,35.9,141.45,-25.9,0.0,0.0,0.0,-19.6,135.05,25.56,-297.38,-25.45,8.06,-4.92,-17.39,-22.31
661,35.26,144.41,-22.84,0.0,0.0,0.0,-27.31,139.26,19.17,-305.22,-19.53,8.23,-17.26,-11.31,-28.57
666,37.57,140.62,-23.86,0.0,0.0,0.0,-25.5,145.98,19.98,-303.38,-19.59,7.81,-8.59,-11.78,-20.38
671,48.63,130.85,-21.97,0.0,0.0,0.0,-25.35,137.31,17.1,-303.73,-21.28,8.18,-17.16,-13.11,-30.27
676,26.56,150.26,-19.02,0.0,0.0,0.0,-22.65,148.77,20.83,-310.33,-24.95,8.36,-5.59,-16.59,-22.18
681,40.91,140.99,-24.71,0.0,0.0,0.0,-25.02,133.11,22.77,-295.48,-22.06,8.08,-7.42,-13.97,-21.4
686,36.99,128.61,-25.75,0.0,0.0,0.0,-20.69,132.93,20.25,-280.12,-25.0,8.2,-7.78,-16.8,-24.57
691,33.94,126.51,-26.93,0.0,0.0,0.0,-27.33,134.34,22.69,-284.2,-21.99,8.09,-20.97,-13.91,-34.88
696,38.01,136.65,-29.75,0.0,0.0,0.0,-20.49,144.89,19.82,-304.05,-21.77,8.13,-14.92,-13.64,-28.56
701,31.52,141.7,-25.09,0.0,0.0,0.0,-25.75,145.9,17.57,-309.23,-20.4,8.23,-23.37,-12.17,-35.55
706,42.21,128.7,-28.53,0.0,0.0,0.0,-19.87,141.29,21.37,-296.48,-23.59,8.3,-11.32,-15.3,-26.62
711,25.52,131.5,-25.48,0.0,0.0,0.0,-21.48,119.2,24.29,-275.4,-25.81,8.22,-21.84,-17.59,-39.43
716,30.52,144.36,-24.19,0.0,0.0,0.0,-21.64,143.97,25.42,-306.24,-23.12,8.01,-7.8,-15.11,-22.9
721,33.4,137.33,-24.79,0.0,0.0,0.0,-25.52,128.47,17.33,-283.58,-23.86,8.21,-17.35,-15.65,-33.0
726,42.15,139.09,-18.3,0.0,0.0,0.0,-26.0,149.4,18.83,-320.3,-19.05,8.14,-15.13,-10.9,-26.03
731,33.42,127.35,-28.71,0.0,0.0,0.0,-20.16,131.18,22.97,-286.03,-22.68,8.11,-19.98,-14.56,-34.55
736,37.48,129.53,-26.77,0.0,0.0,0.0,-23.24,135.47,21.55,-297.81,-23.64,8.23,-23.79,-15.41,-39.2
741,37.58,140.92,-22.25,0.0,0.0,0.0,-22.99,143.85,22.62,-302.98,-21.81,8.02,-3.25,-13.8,-17.04
746,42.75,122.79,-24.21,0.0,0.0,0.0,-30.41,140.8,21.14,-292.29,-21.8,8.09,-19.42,-13.71,-33.13
751,33.57,141.2,-22.69,0.0,0.0,0.0,-23.4,136.46,20.75,-299.58,-23.36,8.07,-13.69,-15.29,-28.98
756,35.7,154.45,-22.1,0.0,0.0,0.0,-26.6,144.46,24.92,-303.12,-25.16,8.26,7.71,-16.9,-9.19
761,32.85,144.95,-20.7,0.0,0.0,0.0,-23.41,136.85,24.19,-303.19,-20.5,8.09,-8.45,-12.41,-20.86
766,28.02,149.21,-29.3,0.0,0.0,0.0,-18.45,130.03,20.03,-285.01,-26.38,8.02,-5.47,-18.37,-23.83
771,32.37,135.46,-23.39,0.0,0.0,0.0,-25.81,136.43,21.96,-297.03,-22.61,8.0,-20.01,-14.6,-34.61
776,41.39,130.3,-20.64,0.0,0.0,0.0,-24.59,131.67,21.44,-288.18,-25.58,8.1,-8.61,-17.47,-26.08
781,36.76,137.31,-24.42,0.0,0.0,0.0,-24.95,143.56,19.81,-317.3,-19.19,7.88,-29.24,-11.32,-40.56
786,35.8,133.58,-22.65,0.0,0.0,0.0,-16.24,143.16,22.26,-306.03,-17.34,7.78,-10.12,-9.55,-19.68
791,37.01,123.67,-26.46,0.0,0.0,0.0,-24.76,136.27,17.0,-287.57,-21.79,8.03,-24.84,-13.76,-38.6
796,33.54,126.04,-22.0,0.0,0.0,0.0,-26.35,138.2,24.49,-286.9,-24.92,7.91,-12.98,-17.01,-29.99
801,35.23,145.75,-22.13,0.0,0.0,0.0,-26.84,141.06,20.96,-296.26,-24.96,7.95,-2.24,-17.01,-19.25
806,29.14,139.64,-26.15,0.0,0.0,0.0,-24.7,137.08,17.0,-291.16,-25.6,8.11,-19.15,-17.49,-36.64
811,35.46,140.75,-21.36,0.0,0.0,0.0,-25.31,136.03,22.93,-289.83,-21.04,8.03,-1.34,-13.01,-14.35
816,34.51,135.14,-20.17,0.0,0.0,0.0,-25.02,143.94,19.97,-299.53,-26.77,8.17,-11.16,-18.61,-29.76
821,41.56,142.13,-30.64,0.0,0.0,0.0,-23.73,135.28,21.59,-282.82,-24.46,7.93,3.37,-16.53,-13.16
826,27.4,136.0,-22.02,0.0,0.0,0.0,-27.82,144.65,18.37,-292.72,-23.6,7.88,-16.15,-15.71,-31.87
831,32.9,127.57,-24.44,0.0,0.0,0.0,-23.25,137.26,21.38,-299.74,-18.43,8.0,-28.32,-10.43,-38.75
836,29.29,140.62,-27.64,0.0,0.0,0.0,-29.67,146.26,22.36,-305.98,-23.76,8.02,-24.75,-15.74,-40.49
841,38.34,142.34,-21.26,0.0,0.0,0.0,-30.01,144.9,18.11,-291.43,-27.54,7.87,0.98,-19.66,-18.68
846,37.78,147.52,-22.54,0.0,0.0,0.0,-29.6,141.98,17.9,-298.31,-21.51,7.82,-5.26,-13.69,-18.95
851,24.65,132.08,-18.6,0.0,0.0,0.0,-19.98,133.45,25.62,-286.16,-26.1,7.81,-8.95,-18.29,-27.23
856,32.5,151.07,-28.61,0.0,0.0,0.0,-29.25,141.79,19.11,-297.03,-21.57,7.84,-10.43,-13.73,-24.16
861,36.8,146.13,-30.19,0.0,0.0,0.0,-27.21,132.61,19.29,-281.52,-22.47,7.98,-4.08,-14.48,-18.56
866,31.52,141.22,-25.78,0.0,0.0,0.0,-27.07,145.61,17.66,-306.06,-19.53,7.77,-22.91,-11.77,-34.67
871,42.87,127.29,-21.49,0.0,0.0,0.0,-28.0,139.9,23.66,-298.76,-19.55,7.86,-14.53,-11.69,-26.22
876,37.4,130.37,-18.83,0.0,0.0,0.0,-27.64,141.58,19.28,-288.32,-25.94,7.84,-6.15,-18.1,-24.26
881,28.63,121.92,-22.38,0.0,0.0,0.0,-24.03,136.48,21.48,-284.02,-24.21,7.78,-21.91,-16.43,-38.34
886,37.7,131.23,-29.41,0.0,0.0,0.0,-25.32,156.72,21.23,-301.79,-25.29,7.83,-9.63,-17.46,-27.09
891,30.33,137.68,-26.26,0.0,0.0,0.0,-24.28,141.01,21.15,-282.22,-25.62,7.96,-2.59,-17.66,-20.26
896,37.75,150.82,-26.32,0.0,0.0,0.0,-29.9,135.32,23.14,-286.4,-22.43,7.59,4.42,-14.84,-10.43
901,26.92,139.52,-24.89,0.0,0.0,0.0,-31.09,141.36,21.17,-287.26,-26.56,7.79,-14.27,-18.77,-33.05
906,31.64,137.5,-24.6,0.0,0.0,0.0,-29.28,136.81,20.38,-284.61,-23.16,7.78,-12.16,-15.37,-27.53
911,25.52,149.95,-24.78,0.0,0.0,0.0,-25.6,147.39,25.21,-302.06,-23.07,7.95,-4.37,-15.12,-19.49
916,33.4,128.73,-22.56,0.0,0.0,0.0,-23.98,135.98,20.29,-278.99,-24.04,7.92,-7.13,-16.12,-23.25
921,36.0,128.76,-24.47,0.0,0.0,0.0,-27.04,137.56,27.01,-282.68,-25.62,7.7,-4.86,-17.92,-22.77
926,30.77,150.66,-24.66,0.0,0.0,0.0,-28.36,148.39,20.62,-298.33,-26.0,7.8,-0.91,-18.2,-19.12
931,33.89,135.37,-21.02,0.0,0.0,0.0,-30.07,153.73,22.7,-303.65,-24.15,7.78,-9.05,-16.38,-25.43
936,30.82,127.36,-23.18,0.0,0.0,0.0,-28.41,142.72,20.95,-292.54,-26.21,7.85,-22.28,-18.36,-40.65
941,31.61,135.83,-22.77,0.0,0.0,0.0,-28.38,154.03,23.0,-302.67,-25.68,8.02,-9.35,-17.66,-27.02
946,39.87,146.65,-21.58,0.0,0.0,0.0,-25.28,140.3,21.39,-292.95,-26.62,8.03,8.39,-18.59,-10.2
951,27.61,134.15,-22.02,0.0,0.0,0.0,-27.5,142.57,22.94,-288.78,-24.14,8.05,-11.04,-16.09,-27.13
956,33.58,130.6,-21.54,0.0,0.0,0.0,-22.64,131.96,22.98,-281.75,-24.54,8.22,-6.81,-16.33,-23.13
961,34.7,145.98,-24.52,0.0,0.0,0.0,-28.25,148.32,21.27,-303.64,-22.82,7.93,-6.15,-14.89,-21.03
966,24.71,140.08,-21.9,0.0,0.0,0.0,-25.17,142.52,21.67,-300.98,-24.07,7.96,-19.08,-16.11,-35.19
971,30.73,124.12,-25.49,0.0,0.0,0.0,-27.22,136.92,24.11,-286.37,-19.6,7.88,-23.19,-11.73,-34.92
976,39.82,133.32,-28.02,0.0,0.0,0.0,-27.62,135.74,19.46,-298.85,-18.47,8.02,-26.14,-10.45,-36.6
981,37.18,143.29,-22.41,0.0,0.0,0.0,-27.6,148.49,18.82,-314.43,-19.93,8.12,-16.65,-11.81,-28.46
986,30.98,158.37,-21.05,0.0,0.0,0.0,-32.59,143.34,21.15,-309.62,-19.85,7.96,-9.42,-11.89,-21.31
991,23.06,135.84,-23.91,0.0,0.0,0.0,-14.84,135.69,21.66,-293.58,-22.08,7.98,-16.08,-14.1,-30.18
996,30.73,132.25,-26.6,0.0,0.0,0.0,-27.13,144.76,24.36,-286.08,-24.15,7.89,-7.7,-16.27,-23.97
1001,30.09,142.78,-21.6,0.0,0.0,0.0,-25.27,139.16,21.15,-299.62,-22.86,8.09,-13.32,-14.77,-28.09
1006,38.35,139.11,-21.71,0.0,0.0,0.0,-26.46,132.53,19.01,-286.54,-23.58,8.11,-5.72,-15.47,-21.19
1011,35.94,146.51,-18.72,0.0,0.0,0.0,-23.93,128.19,23.12,-289.18,-19.95,8.06,1.94,-11.89,-9.96
1016,31.4,128.56,-25.33,0.0,0.0,0.0,-19.42,144.93,22.57,-294.67,-24.36,8.1,-11.95,-16.26,-28.21
1021,27.87,117.91,-17.52,0.0,0.0,0.0,-24.46,136.32,23.86,-287.14,-24.49,8.14,-23.17,-16.35,-39.52
1026,28.76,145.67,-24.92,0.0,0.0,0.0,-24.29,148.78,20.68,-309.85,-21.42,8.1,-15.16,-13.32,-28.48
1031,44.84,118.58,-21.04,0.0,0.0,0.0,-32.13,147.54,18.92,-290.76,-24.83,8.17,-14.05,-16.66,-30.71
1036,34.27,156.24,-21.37,0.0,0.0,0.0,-26.3,148.22,20.5,-306.48,-22.89,8.05,5.08,-14.84,-9.76
1041,33.12,130.9,-26.69,0.0,0.0,0.0,-28.48,143.68,20.93,-284.49,-25.8,7.81,-11.02,-17.99,-29.01
1046,36.11,124.36,-18.27,0.0,0.0,0.0,-21.19,149.46,20.13,-301.77,-22.78,7.93,-11.16,-14.85,-26.01
1051,36.31,140.53,-24.3,0.0,0.0,0.0,-32.76,129.55,23.04,-276.2,-22.89,7.94,-3.84,-14.95,-18.79
1056,29.63,133.07,-23.29,0.0,0.0,0.0,-23.82,133.2,23.05,-285.48,-24.42,7.96,-13.65,-16.46,-30.11
1061,33.42,128.1,-20.62,0.0,0.0,0.0,-26.83,139.83,24.57,-291.38,-23.53,7.92,-12.91,-15.61,-28.52
1066,34.22,147.58,-22.22,0.0,0.0,0.0,-25.81,143.36,23.81,-309.01,-25.01,7.97,-8.06,-17.04,-25.11
1071,34.85,125.03,-25.71,0.0,0.0,0.0,-26.45,135.03,20.53,-289.8,-20.95,7.95,-26.52,-13.0,-39.53
1076,32.21,143.47,-19.58,0.0,0.0,0.0,-22.89,137.61,19.96,-296.48,-20.62,8.08,-5.69,-12.54,-18.23
1081,31.97,125.05,-21.58,0.0,0.0,0.0,-20.71,139.2,24.48,-290.97,-22.88,7.96,-12.57,-14.92,-27.49
1086,26.01,132.98,-21.51,0.0,0.0,0.0,-18.97,140.32,22.37,-285.39,-22.33,8.08,-4.19,-14.25,-18.44
1091,32.56,141.92,-24.75,0.0,0.0,0.0,-21.8,143.18,21.99,-307.09,-18.96,7.92,-13.99,-11.04,-25.03
1096,42.4,133.67,-19.22,0.0,0.0,0.0,-28.5,139.54,20.43,-296.25,-21.25,7.85,-7.93,-13.4,-21.33
1101,30.3,128.65,-24.79,0.0,0.0,0.0,-21.08,139.87,24.24,-290.77,-21.85,8.04,-13.58,-13.81,-27.39
1106,38.32,155.9,-28.76,0.0,0.0,0.0,-24.65,145.03,18.11,-313.48,-23.17,8.1,-9.52,-15.06,-24.59
1111,28.42,134.35,-22.56,0.0,0.0,0.0,-22.74,134.79,21.37,-297.44,-17.95,7.96,-23.81,-9.99,-33.8
1116,34.54,138.63,-26.35,0.0,0.0,0.0,-25.34,136.35,19.43,-293.48,-22.28,8.09,-16.22,-14.19,-30.41
1121,41.06,140.67,-31.83,0.0,0.0,0.0,-18.02,133.13,20.68,-286.42,-22.39,8.05,-0.73,-14.34,-15.06
1126,43.67,134.77,-21.76,0.0,0.0,0.0,-26.24,138.71,18.22,-289.3,-22.59,8.2,-1.93,-14.39,-16.32
1131,38.52,117.1,-17.61,0.0,0.0,0.0,-28.67,141.89,22.1,-292.98,-22.28,8.36,-19.66,-13.92,-33.57
1136,32.44,144.66,-19.12,0.0,0.0,0.0,-28.07,143.22,21.85,-310.3,-19.64,8.07,-15.32,-11.57,-26.89
1141,33.62,142.54,-22.48,0.0,0.0,0.0,-21.42,145.64,23.62,-312.26,-19.41,7.96,-10.75,-11.45,-22.19
1146,37.45,126.35,-24.1,0.0,0.0,0.0,-26.26,147.23,20.64,-302.43,-20.26,8.03,-21.14,-12.23,-33.36
1151,27.85,133.19,-21.57,0.0,0.0,0.0,-25.17,137.59,20.11,-295.27,-20.63,8.03,-23.27,-12.6,-35.87
1156,36.16,136.08,-21.99,0.0,0.0,0.0,-26.31,149.14,18.99,-307.18,-21.27,8.04,-15.12,-13.23,-28.35
1161,35.93,133.01,-19.98,0.0,0.0,0.0,-24.95,140.88,19.67,-302.77,-18.74,7.98,-18.21,-10.76,-28.97
1166,32.26,146.85,-16.85,0.0,0.0,0.0,-23.86,147.4,19.12,-315.39,-19.74,7.75,-10.46,-11.98,-22.45
1171,25.79,139.09,-20.4,0.0,0.0,0.0,-24.62,144.07,18.25,-298.67,-21.08,7.98,-16.48,-13.1,-29.58
1176,35.82,143.43,-27.37,0.0,0.0,0.0,-23.78,145.48,25.33,-298.11,-25.05,7.82,0.81,-17.23,-16.42
1181,35.83,144.12,-23.74,0.0,0.0,0.0,-25.45,150.38,19.84,-305.23,-22.01,8.16,-4.25,-13.84,-18.09
1186,25.63,146.16,-27.11,0.0,0.0,0.0,-27.04,131.34,19.56,-280.57,-24.43,8.06,-12.03,-16.37,-28.4
1191,31.39,131.93,-26.23,0.0,0.0,0.0,-20.88,143.75,23.76,-293.21,-28.32,8.42,-9.51,-19.89,-29.4
1196,42.55,152.53,-24.04,0.0,0.0,0.0,-20.47,151.34,19.89,-305.01,-23.68,8.22,16.8,-15.46,1.35
1201,29.47,132.55,-21.54,0.0,0.0,0.0,-16.97,140.5,20.01,-296.74,-21.43,8.18,-12.71,-13.25,-25.96
1206,29.38,135.33,-24.9,0.0,0.0,0.0,-21.42,153.05,17.48,-318.09,-19.45,8.01,-29.17,-11.44,-40.61
1211,34.64,141.9,-23.1,0.0,0.0,0.0,-22.08,140.95,21.62,-301.78,-22.08,8.15,-7.85,-13.92,-21.77
1216,34.84,138.17,-25.55,0.0,0.0,0.0,-20.99,148.06,19.51,-297.02,-21.13,7.98,-2.98,-13.15,-16.13
1221,34.59,122.99,-29.08,0.0,0.0,0.0,-14.77,145.48,22.6,-295.25,-20.42,8.13,-13.45,-12.29,-25.73
1226,34.47,130.66,-21.85,0.0,0.0,0.0,-15.81,156.1,21.75,-310.88,-19.0,8.17,-5.57,-10.83,-16.4
1231,36.19,154.9,-25.7,0.0,0.0,0.0,-19.65,140.08,18.92,-300.52,-23.06,8.11,4.23,-14.95,-10.72
1236,43.0,129.17,-26.56,0.0,0.0,0.0,-20.39,155.22,16.9,-308.0,-21.87,7.99,-10.66,-13.88,-24.54
1241,35.65,141.54,-20.88,0.0,0.0,0.0,-23.66,152.33,23.3,-303.01,-22.11,8.26,5.28,-13.85,-8.58
1246,25.42,150.61,-20.85,0.0,0.0,0.0,-21.68,148.6,17.86,-296.21,-20.75,7.77,3.76,-12.98,-9.22
1251,33.42,142.9,-22.51,0.0,0.0,0.0,-21.85,158.46,19.4,-312.17,-23.88,8.36,-2.35,-15.52,-17.87
1256,39.01,137.71,-21.19,0.0,0.0,0.0,-19.84,154.85,18.22,-309.42,-22.89,8.48,-0.66,-14.41,-15.07
1261,35.32,135.23,-25.84,0.0,0.0,0.0,-24.84,151.44,18.14,-301.5,-21.01,8.09,-12.04,-12.92,-24.96
1266,31.44,138.09,-19.48,0.0,0.0,0.0,-19.11,155.89,20.44,-304.31,-27.06,8.23,2.97,-18.83,-15.86
1271,34.57,127.06,-21.08,0.0,0.0,0.0,-21.8,142.23,27.78,-294.14,-25.99,8.37,-5.38,-17.63,-23.01
1276,40.85,158.43,-18.65,0.0,0.0,0.0,-24.72,153.69,20.08,-322.87,-20.17,7.98,6.8,-12.19,-5.39
1281,38.83,141.73,-27.96,0.0,0.0,0.0,-16.68,153.19,19.23,-311.12,-21.43,8.24,-2.78,-13.19,-15.97
1286,36.02,116.98,-27.39,0.0,0.0,0.0,-13.75,144.2,19.4,-294.69,-23.86,8.37,-19.22,-15.49,-34.71
1291,38.46,162.2,-22.83,0.0,0.0,0.0,-27.0,142.43,19.4,-299.92,-24.25,8.0,12.74,-16.25,-3.51
1296,34.3,153.14,-25.77,0.0,0.0,0.0,-22.88,142.8,19.45,-296.55,-25.51,8.36,4.5,-17.15,-12.65
1301,37.04,147.25,-26.58,0.0,0.0,0.0,-20.13,160.87,20.13,-328.77,-22.45,8.33,-10.19,-14.12,-24.31
1306,28.44,138.82,-17.9,0.0,0.0,0.0,-21.56,151.37,21.86,-303.53,-20.24,7.9,-2.51,-12.34,-14.84
1311,29.63,131.49,-22.79,0.0,0.0,0.0,-19.95,140.14,20.38,-290.84,-22.55,7.98,-11.93,-14.57,-26.5
1316,35.3,138.08,-28.25,0.0,0.0,0.0,-20.5,139.11,20.14,-290.28,-21.11,8.08,-6.41,-13.03,-19.44
1321,35.34,131.78,-24.84,0.0,0.0,0.0,-17.36,124.14,22.4,-279.62,-24.56,8.0,-8.17,-16.56,-24.72
1326,28.91,124.17,-22.37,0.0,0.0,0.0,-20.94,135.77,17.62,-286.04,-23.14,8.0,-22.88,-15.15,-38.03
1331,39.86,139.72,-26.26,0.0,0.0,0.0,-23.71,137.87,18.14,-292.39,-24.06,8.2,-6.77,-15.86,-22.63
1336,32.45,124.24,-23.84,0.0,0.0,0.0,-15.29,137.25,20.34,-280.69,-26.13,8.55,-5.54,-17.58,-23.12
1341,29.49,130.34,-25.17,0.0,0.0,0.0,-17.16,134.66,22.17,-288.69,-23.12,8.18,-14.35,-14.94,-29.29
1346,35.9,130.47,-31.47,0.0,0.0,0.0,-16.61,130.15,16.38,-281.56,-25.64,8.11,-16.75,-17.54,-34.28
1351,43.79,144.22,-27.21,0.0,0.0,0.0,-25.78,138.26,18.0,-301.24,-18.79,8.17,-9.96,-10.62,-20.58
1356,32.72,145.56,-20.43,0.0,0.0,0.0,-24.91,138.2,16.42,-288.02,-18.15,7.98,-0.46,-10.17,-10.63
1361,33.39,132.05,-29.03,0.0,0.0,0.0,-24.54,147.64,17.83,-298.61,-24.44,8.39,-21.27,-16.05,-37.32
1366,31.18,134.08,-24.21,0.0,0.0,0.0,-20.51,143.27,22.18,-285.32,-21.75,8.2,0.66,-13.55,-12.9
1371,37.51,147.48,-25.97,0.0,0.0,0.0,-26.66,145.48,15.86,-303.67,-22.55,8.3,-9.98,-14.25,-24.23
1376,36.43,144.69,-25.18,0.0,0.0,0.0,-23.17,144.41,18.13,-301.59,-23.94,8.12,-6.27,-15.82,-22.09
1381,43.32,156.45,-24.34,0.0,0.0,0.0,-25.44,150.32,18.58,-305.22,-23.23,8.53,13.67,-14.7,-1.03
1386,30.26,147.88,-25.14,0.0,0.0,0.0,-18.54,139.87,20.56,-299.77,-23.75,8.27,-4.89,-15.49,-20.38
1391,35.82,132.77,-30.94,0.0,0.0,0.0,-22.33,142.42,18.74,-285.36,-28.75,8.12,-8.88,-20.63,-29.51
1396,35.27,147.77,-25.67,0.0,0.0,0.0,-24.06,149.18,18.36,-303.55,-25.84,8.1,-2.69,-17.74,-20.43
1401,45.39,130.33,-24.63,0.0,0.0,0.0,-22.24,144.09,25.93,-296.09,-22.78,7.88,2.78,-14.9,-12.12
1406,32.62,145.49,-22.88,0.0,0.0,0.0,-20.4,142.71,19.75,-286.13,-28.48,8.13,11.16,-20.35,-9.19
1411,26.88,155.64,-21.95,0.0,0.0,0.0,-22.6,145.22,21.49,-299.91,-24.52,8.2,4.77,-16.31,-11.55
1416,37.38,141.58,-26.76,0.0,0.0,0.0,-24.72,156.67,17.61,-295.49,-28.24,8.35,6.27,-19.9,-13.63
1421,35.55,133.11,-21.8,0.0,0.0,0.0,-23.93,144.86,22.86,-289.95,-27.3,8.14,0.7,-19.15,-18.45
1426,33.98,135.79,-30.33,0.0,0.0,0.0,-15.37,139.04,19.48,-282.73,-27.2,8.33,-0.13,-18.87,-19.0
1431,33.72,135.26,-25.33,0.0,0.0,0.0,-22.52,150.32,18.79,-291.02,-27.96,8.16,-0.78,-19.8,-20.58
1436,34.73,137.79,-28.99,0.0,0.0,0.0,-22.9,141.43,18.58,-297.03,-23.22,7.87,-16.38,-15.35,-31.73
1441,29.4,138.93,-26.94,0.0,0.0,0.0,-17.96,151.09,18.54,-305.08,-23.36,8.16,-12.01,-15.2,-27.21
1446,35.26,130.43,-32.22,0.0,0.0,0.0,-21.61,143.35,18.78,-285.22,-22.19,8.16,-11.23,-14.04,-25.27
1451,34.71,141.94,-27.26,0.0,0.0,0.0,-19.71,147.51,21.6,-291.71,-22.05,8.22,7.08,-13.83,-6.75
1456,36.84,141.66,-28.06,0.0,0.0,0.0,-13.13,144.96,17.68,-294.94,-23.06,8.22,5.0,-14.84,-9.84
1461,40.12,131.4,-22.64,0.0,0.0,0.0,-23.61,134.97,19.32,-275.56,-24.07,7.98,4.0,-16.09,-12.08
1466,36.58,146.51,-32.19,0.0,0.0,0.0,-20.19,140.09,18.56,-287.83,-25.8,8.28,1.51,-17.52,-16.01
1471,29.4,136.3,-26.04,0.0,0.0,0.0,-20.91,132.75,19.41,-290.59,-20.97,8.02,-19.68,-12.94,-32.63
1476,36.47,138.89,-29.12,0.0,0.0,0.0,-23.64,133.24,18.9,-289.32,-23.44,8.21,-14.6,-15.23,-29.82
1481,31.92,122.86,-20.08,0.0,0.0,0.0,-22.61,134.93,19.56,-282.23,-21.06,8.05,-15.67,-13.01,-28.68
1486,32.54,136.68,-25.13,0.0,0.0,0.0,-16.61,135.35,20.37,-288.25,-23.2,7.94,-5.05,-15.27,-20.32
1491,33.78,139.17,-23.48,0.0,0.0,0.0,-16.13,145.21,23.25,-308.05,-21.77,8.16,-6.26,-13.62,-19.87
1496,36.54,164.41,-25.79,0.0,0.0,0.0,-24.75,138.82,18.14,-313.86,-22.15,8.0,-6.49,-14.16,-20.65
1501,39.43,137.43,-23.27,0.0,0.0,0.0,-22.63,140.53,18.57,-294.56,-22.1,8.22,-4.5,-13.89,-18.39
1506,42.06,156.28,-22.21,0.0,0.0,0.0,-21.14,147.28,20.54,-325.71,-22.08,8.24,-2.91,-13.84,-16.75
